合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2107                        ,6750,6769,6715,48087,6485462.464,85708,-4546.0,6721.8,6732.4,6736.8,-15.0,-4.4,--
IC2108                        ,6710.4,6714.8,6662.8,6996,935861.648,15841,3190.0,6668.2,6678.4,6683,-14.8,-4.6,--
IC2109                        ,6642.6,6668,6613,16294,2164132.832,93884,105.0,6621.2,6630.6,6636,-14.8,-5.4,--
IC2112                        ,6496.4,6524.8,6472,6956,903913.22,57953,420.0,6479.2,6487.4,6493.8,-14.6,-6.4,--
小计,,,,78333,10489370.164,253386.0,-831.0,,,,,,
IF2107                        ,5130.8,5136.2,5062,81035,12386047.77,95795,-3571.0,5076.4,5077.4,5128.2,-51.8,-50.8,--
IF2108                        ,5127.8,5127.8,5050,5970,910025.982,10663,1887.0,5063,5062.6,5114.6,-51.6,-52.0,--
IF2109                        ,5103,5111,5041.2,21027,3198850.542,89242,224.0,5054,5053.6,5103.4,-49.4,-49.8,--
IF2112                        ,5086.6,5086.6,5011.4,4267,644973.492,22001,274.0,5024.4,5022.4,5074.4,-50.0,-52.0,--
小计,,,,112299,17139897.786,217701.0,-1186.0,,,,,,
IH2107                        ,3418.4,3424,3351.4,41072,4165286.292,50218,1571.0,3362.2,3363.8,3417.8,-55.6,-54.0,--
IH2108                        ,3420.2,3420.2,3343.4,2212,223682.16,3380,94.0,3352,3354.6,3409,-57.0,-54.4,--
IH2109                        ,3400,3403.2,3335.2,10026,1012154.262,30564,853.0,3345.2,3347,3400,-54.8,-53.0,--
IH2112                        ,3395,3395,3321.8,2140,214757.748,9093,519.0,3330,3331.4,3385.2,-55.2,-53.8,--
小计,,,,55450,5615880.462,93255.0,3037.0,,,,,,
IO2107-C-4450                 ,672.8,672.8,642.8,6,39.812,37,-1.0,642.8,627.2,678,-35.2,-50.8,0.9970
IO2107-C-4500                 ,626.2,626.2,568.4,7,42.466,51,-1.0,568.4,577.2,628,-59.6,-50.8,0.9960
IO2107-C-4550                 ,584,584,534.4,11,62.314,45,-1.0,534.4,527.4,578.2,-43.8,-50.8,0.9960
IO2107-C-4600                 ,526,526,468.2,3,15.202,34,1.0,468.2,478.2,528.2,-60.0,-50.0,0.9860
IO2107-C-4650                 ,475.4,475.4,433,9,41.002,41,3.0,440.2,427.6,478.4,-38.2,-50.8,0.9920
IO2107-C-4700                 ,432,432,365.4,22,88.316,123,-5.0,365.4,377.8,428.6,-63.2,-50.8,0.9880
IO2107-C-4750                 ,378.4,378.4,327,16,57.324,95,-5.0,327,329.8,378.8,-51.8,-49.0,0.9650
IO2107-C-4800                 ,329,329,268.2,76,222.866,302,18.0,281.2,279,329.4,-48.2,-50.4,0.9680
IO2107-C-4850                 ,282.6,285.4,216.8,206,504.306,715,29.0,222.2,230.6,280.4,-58.2,-49.8,0.9440
IO2107-C-4900                 ,234.8,236.6,171.4,1457,2850.142,1853,40.0,185,183.8,232.4,-47.4,-48.6,0.9030
IO2107-C-4950                 ,186.6,190,129,1823,2804.168,1616,89.0,140.8,140.8,180.6,-39.8,-39.8,0.8240
IO2107-C-5000                 ,149.8,149.8,92.4,9282,10672.226,6949,1370.0,101.8,101.8,138.8,-37.0,-37.0,0.7180
IO2107-C-5100                 ,67,73.8,38,15782,8030.582,10695,1285.0,42.2,42.2,64.4,-22.2,-22.2,0.4370
IO2107-C-5200                 ,28,28,12,11301,2029.364,12015,1682.0,13,13,24.2,-11.2,-11.2,0.1830
IO2107-C-5300                 ,8.4,9.8,3.6,4561,270.368,11682,320.0,4,4,8,-4.0,-4.0,0.0650
IO2107-C-5400                 ,4.6,4.6,1.6,1732,44.192,7691,-339.0,1.8,1.8,4,-2.2,-2.2,0.0290
IO2107-C-5500                 ,1.4,2.4,1,1191,17.094,5354,-195.0,1,1,1.8,-0.8,-0.8,0.0150
IO2107-C-5600                 ,1.2,1.6,.8,763,8.352,5017,-386.0,.8,.8,1.2,-0.4,-0.4,0.0110
IO2107-C-5700                 ,1,1.2,.2,724,3.828,2130,-369.0,.4,.4,.6,-0.2,-0.2,0.0060
IO2107-C-5800                 ,.4,.6,.2,509,1.704,2943,-334.0,.4,.4,.4,0.0,0.0,0.0050
IO2107-C-5900                 ,.6,.6,.2,370,0.948,2032,-261.0,.4,.4,.4,0.0,0.0,0.0040
IO2107-P-4450                 ,.4,.4,.4,10,0.03,468,0.0,.4,.2,.2,0.2,0.0,-0.0040
IO2107-P-4500                 ,,,,0,0,645,0.0,.4,.2,.4,0.0,-0.2,-0.0040
IO2107-P-4550                 ,.2,.4,.2,22,0.056,387,-10.0,.4,.2,.4,0.0,-0.2,-0.0040
IO2107-P-4600                 ,.6,.6,.2,42,0.19,739,-36.0,.6,.2,.4,0.2,-0.2,-0.0050
IO2107-P-4650                 ,.6,.8,.4,92,0.482,575,-43.0,.4,.4,.6,-0.2,-0.2,-0.0070
IO2107-P-4700                 ,.6,.8,.2,759,3.402,1406,-476.0,.6,.6,.6,0.0,0.0,-0.0100
IO2107-P-4750                 ,1,1.2,.6,442,3.49,1416,-40.0,.6,.6,.8,-0.2,-0.2,-0.0120
IO2107-P-4800                 ,1,2.2,.8,663,9.032,2247,3.0,1.4,1.4,1.4,0.0,0.0,-0.0250
IO2107-P-4850                 ,1.6,4,1.4,1328,34.576,1884,-125.0,3,3,2.2,0.8,0.8,-0.0500
IO2107-P-4900                 ,3,8,3,1961,98.336,2924,-101.0,5.8,5.8,3.4,2.4,2.4,-0.0910
IO2107-P-4950                 ,5.6,15.4,5.4,2864,283.692,3226,199.0,12,12,6.6,5.4,5.4,-0.1660
IO2107-P-5000                 ,12.2,28.8,11,7552,1491.566,5861,-457.0,22.4,22.4,12.8,9.6,9.6,-0.2730
IO2107-P-5100                 ,39,74.8,36.2,9496,5264.284,6221,-257.0,63.2,63.2,40.2,23.0,23.0,-0.5650
IO2107-P-5200                 ,93.2,148.8,91.2,5551,6699.576,5340,-217.0,136,136,99.4,36.6,36.6,-0.8130
IO2107-P-5300                 ,177,240.6,174.2,1654,3407.834,2895,-85.0,219.4,223.8,185.2,34.2,38.6,-0.9700
IO2107-P-5400                 ,268,338,268,219,678.576,1296,-1.0,320.4,323.6,281,39.4,42.6,-0.9770
IO2107-P-5500                 ,372.6,433.4,370,283,1187.3,1203,-68.0,416.4,423,379.6,36.8,43.4,-0.9890
IO2107-P-5600                 ,467.6,531.6,466.2,42,211.382,717,-32.0,531.6,522.6,472,59.6,50.6,-0.9930
IO2107-P-5700                 ,570.4,631,570.4,28,169.744,212,6.0,616.2,622.6,571.8,44.4,50.8,-0.9940
IO2107-P-5800                 ,673.8,731,673.8,18,127.138,179,-2.0,724.2,722.6,678.4,45.8,44.2,-0.9940
IO2107-P-5900                 ,768.8,831,768,49,387.622,95,-21.0,831,822.8,777.6,53.4,45.2,-0.9930
IO2108-C-4550                 ,542,542,528,2,10.7,11,1.0,528,530.2,570.2,-42.2,-40.0,0.9050
IO2108-C-4600                 ,,,,0,0,26,0.0,440,482,522,-82.0,-40.0,0.8930
IO2108-C-4650                 ,463,463,445.2,3,13.606,29,1.0,445.2,435.2,473,-27.8,-37.8,0.8760
IO2108-C-4700                 ,403,403,390,3,11.86,47,2.0,393,388.8,426.6,-33.6,-37.8,0.8560
IO2108-C-4750                 ,371.4,371.4,347,3,10.738,45,2.0,347,345.6,379.4,-32.4,-33.8,0.8250
IO2108-C-4800                 ,340.6,340.6,294.4,46,142.342,121,25.0,295.4,302.8,338.2,-42.8,-35.4,0.7920
IO2108-C-4850                 ,302.8,302.8,256.8,45,122.338,138,20.0,259.8,264.6,295.6,-35.8,-31.0,0.7470
IO2108-C-4900                 ,261,261,221.2,67,162.778,329,13.0,229.8,226.8,252.6,-22.8,-25.8,0.7000
IO2108-C-4950                 ,222,224.2,186.8,293,597.784,288,39.0,191.4,191.4,218.4,-27.0,-27.0,0.6480
IO2108-C-5000                 ,190,195.4,155,1176,2036.332,4636,476.0,160,160,185,-25.0,-25.0,0.5890
IO2108-C-5100                 ,128.4,133.6,104,2560,2912.578,4343,546.0,108,108,128,-20.0,-20.0,0.4640
IO2108-C-5200                 ,85.8,87.6,66,2204,1609.076,3894,419.0,67,67,81.8,-14.8,-14.8,0.3390
IO2108-C-5300                 ,53.8,53.8,40.2,1493,675.85,3206,330.0,41.2,41.2,51.4,-10.2,-10.2,0.2350
IO2108-C-5400                 ,32.4,34,24.6,938,266.944,1785,52.0,26,26,32.4,-6.4,-6.4,0.1600
IO2108-C-5500                 ,20.8,21.4,14.6,575,96.504,1623,95.0,15.6,15.6,19.8,-4.2,-4.2,0.1040
