合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2107                        ,6932,6959,6874.6,55330,7655794.156,50769,-15066.0,6909.2,6909.8,6940.4,-31.2,-30.6,--
IC2108                        ,6896.6,6900.8,6833.6,28264,3881113.84,48195,16694.0,6862.4,6856.8,6881.8,-19.4,-25.0,--
IC2109                        ,6829.8,6848.8,6783.4,20783,2832920.248,98171,2069.0,6812.6,6807,6831.2,-18.6,-24.2,--
IC2112                        ,6671.4,6703.8,6645,10610,1415525.348,63873,3442.0,6667.4,6662.6,6686,-18.6,-23.4,--
小计,,,,114987,15785353.592,261008.0,7139.0,,,,,,
IF2107                        ,5118.4,5121.6,5062.8,80921,12351783.318,65377,-9297.0,5075,5077.2,5131.8,-56.8,-54.6,--
IF2108                        ,5104.4,5104.4,5041,30685,4662819.756,39820,15008.0,5052.4,5055.4,5110.2,-57.8,-54.8,--
IF2109                        ,5094.8,5094.8,5026,24606,3728551.83,89697,1934.0,5035,5038.4,5095.6,-60.6,-57.2,--
IF2112                        ,5049.6,5049.6,4989.4,5099,766401.498,21810,302.0,4997.6,4999.2,5055.8,-58.2,-56.6,--
小计,,,,141311,21509556.402,216704.0,7947.0,,,,,,
IH2107                        ,3383,3384.6,3322.8,40878,4100385.732,33256,-4963.0,3337.4,3335.4,3390.8,-53.4,-55.4,--
IH2108                        ,3382,3382,3315,14748,1475026.326,17424,7145.0,3328.6,3327.8,3382.6,-54.0,-54.8,--
IH2109                        ,3371,3372.6,3309.6,12938,1292268.852,32087,929.0,3320.6,3320.6,3377.6,-57.0,-57.0,--
IH2112                        ,3356.4,3356.4,3292.6,3884,385811.712,11674,1346.0,3308,3306.4,3360.4,-52.4,-54.0,--
小计,,,,72448,7253492.622,94441.0,4457.0,,,,,,
IO2107-C-4450                 ,670.8,670.8,632.4,9,59.182,26,-4.0,632.4,627.2,682,-49.6,-54.8,0.9970
IO2107-C-4500                 ,620.8,620.8,567.2,12,71.094,41,4.0,567.2,577.2,631.8,-64.6,-54.6,0.9970
IO2107-C-4550                 ,570.8,570.8,543,3,16.608,40,0.0,543,527.2,581.8,-38.8,-54.6,0.9970
IO2107-C-4600                 ,520.6,520.6,493.4,5,24.972,29,2.0,494.4,477.2,531.8,-37.4,-54.6,0.9970
IO2107-C-4650                 ,436.6,436.6,436.6,6,27.552,29,0.0,436.6,427.2,481.8,-45.2,-54.6,0.9970
IO2107-C-4700                 ,415.6,415.6,367.4,55,218.202,58,-26.0,379.4,377.2,431.8,-52.4,-54.6,0.9960
IO2107-C-4750                 ,367,367,316.6,28,96.998,75,-11.0,329.6,327.2,381.8,-52.2,-54.6,0.9940
IO2107-C-4800                 ,318.4,318.4,267.6,120,348.898,240,-13.0,276.8,277.4,331.8,-55.0,-54.4,0.9910
