合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2107                        ,6635.2,6746.8,6628.4,56536,7574627.716,90254,-8259.0,6739,6736.8,6650.6,88.4,86.2,--
IC2108                        ,6583,6692.2,6576,6617,879816.98,12651,2161.0,6684.4,6683,6590.4,94.0,92.6,--
IC2109                        ,6548.8,6644.6,6530,16420,2167398.588,93779,1174.0,6639,6636,6551.2,87.8,84.8,--
IC2112                        ,6402,6501,6398,8095,1046512.276,57533,989.0,6493,6493.8,6408,85.0,85.8,--
小计,,,,87668,11668355.560,254217.0,-3935.0,,,,,,
IF2107                        ,5040.8,5145,5036.4,93770,14340061.434,99366,-11461.0,5124.2,5128.2,5043.2,81.0,85.0,--
IF2108                        ,5030.6,5128,5024.2,5132,782839.782,8776,296.0,5109.8,5114.6,5027,82.8,87.6,--
IF2109                        ,5020,5118.2,5012.6,23737,3612709.608,89018,-677.0,5098.6,5103.4,5018,80.6,85.4,--
IF2112                        ,4986.8,5087.8,4985.4,4931,746093.328,21727,708.0,5070.8,5074.4,4987.2,83.6,87.2,--
小计,,,,127570,19481704.152,218887.0,-11134.0,,,,,,
IH2107                        ,3381.4,3428.6,3374.6,43023,4392428.928,48647,-2055.0,3413.2,3417.8,3385.6,27.6,32.2,--
IH2108                        ,3371.6,3418,3364.4,2301,234445.146,3286,786.0,3403.4,3409,3377.2,26.2,31.8,--
IH2109                        ,3364.6,3409,3356.4,10399,1056436.122,29711,-918.0,3393,3400,3365.8,27.2,34.2,--
IH2112                        ,3347.4,3394.4,3344.2,2157,218091.84,8574,-586.0,3377.4,3385.2,3351.6,25.8,33.6,--
小计,,,,57880,5901402.036,90218.0,-2773.0,,,,,,
IO2107-C-4450                 ,603.4,667.6,603.4,20,129.056,38,-12.0,667.6,678,593,74.6,85.0,0.9960
IO2107-C-4500                 ,583.6,615.6,583.6,12,71.952,52,-12.0,615.6,628,543,72.6,85.0,0.9960
IO2107-C-4550                 ,515.6,565.8,515.6,4,21.628,46,0.0,565.8,578.2,515.4,50.4,62.8,0.9950
IO2107-C-4600                 ,470.6,470.6,470.6,1,4.706,33,-1.0,470.6,528.2,443.4,27.2,84.8,0.9940
IO2107-C-4650                 ,423.8,455,423.8,3,13.122,38,0.0,455,478.4,393.6,61.4,84.8,0.9920
IO2107-C-4700                 ,347.4,434.6,347.4,22,88.324,128,3.0,416.6,428.6,366.2,50.4,62.4,0.9900
IO2107-C-4750                 ,292.4,394,292.4,19,70.126,100,-15.0,366.8,378.8,295.2,71.6,83.6,0.9850
IO2107-C-4800                 ,243.4,340.4,243.4,159,475.878,284,-60.0,322,329.4,247,75.0,82.4,0.9770
IO2107-C-4850                 ,196.6,294.4,196.6,402,939.762,686,-64.0,273.4,280.4,219.8,53.6,60.6,0.9620
IO2107-C-4900                 ,155,246.6,153,3034,6038.246,1813,-110.0,225.8,232.4,173.8,52.0,58.6,0.9360
IO2107-C-4950                 ,115,198.8,113.8,2453,3834.988,1527,-74.0,180,180.6,133.2,46.8,47.4,0.9470
IO2107-C-5000                 ,75,155.6,75,12423,14880.25,5579,-500.0,138.8,138.8,97.2,41.6,41.6,0.8440
IO2107-C-5100                 ,35,79.2,33,19098,11122.25,9410,-1692.0,64.4,64.4,41.4,23.0,23.0,0.5950
IO2107-C-5200                 ,14.4,31.2,11.2,16952,3944.278,10333,-4080.0,24.2,24.2,15.8,8.4,8.4,0.2970
IO2107-C-5300                 ,5.4,11,4.8,7424,620.252,11362,-1414.0,8,8,6.2,1.8,1.8,0.1170
IO2107-C-5400                 ,2.2,4.2,2.2,2802,99.35,8030,-53.0,4,4,3,1.0,1.0,0.0570
IO2107-C-5500                 ,1.6,2.4,1.4,1627,30.026,5549,-815.0,1.8,1.8,2,-0.2,-0.2,0.0260
IO2107-C-5600                 ,1.2,1.8,1.2,983,14.36,5403,-174.0,1.2,1.2,1.4,-0.2,-0.2,0.0160
IO2107-C-5700                 ,1.2,1.2,.6,419,3.784,2499,-267.0,.6,.6,1,-0.4,-0.4,0.0080
IO2107-C-5800                 ,.8,1,.2,957,5.834,3277,-625.0,.4,.4,.8,-0.4,-0.4,0.0050
IO2107-C-5900                 ,.8,.8,.4,223,1.166,2293,-154.0,.4,.4,.6,-0.2,-0.2,0.0050
IO2107-P-4450                 ,.8,.8,.2,53,0.13,468,-27.0,.4,.2,.2,0.2,0.0,-0.0040
IO2107-P-4500                 ,.4,.6,.4,65,0.262,645,-40.0,.4,.4,.4,0.0,0.0,-0.0050
IO2107-P-4550                 ,.4,.4,.4,120,0.48,397,-89.0,.4,.4,.4,0.0,0.0,-0.0050
IO2107-P-4600                 ,.8,.8,.4,240,1.564,775,-83.0,.4,.4,.6,-0.2,-0.2,-0.0060
IO2107-P-4650                 ,1,1,.6,176,1.402,618,-30.0,.6,.6,.8,-0.2,-0.2,-0.0080
IO2107-P-4700                 ,1.6,1.6,.6,969,9.534,1882,-466.0,.6,.6,1.2,-0.6,-0.6,-0.0090
IO2107-P-4750                 ,2.4,2.4,.8,861,10.574,1456,-57.0,.8,.8,1.8,-1.0,-1.0,-0.0130
IO2107-P-4800                 ,4.2,4.4,.8,1580,29.598,2244,-102.0,1.4,1.4,2.6,-1.2,-1.2,-0.0220
IO2107-P-4850                 ,7,7.8,1.2,1914,61.056,2009,-375.0,2.2,2.2,5,-2.8,-2.8,-0.0350
IO2107-P-4900                 ,12.8,14,2.6,3899,246.66,3025,53.0,3.4,3.4,9.8,-6.4,-6.4,-0.0540
IO2107-P-4950                 ,21,24.4,5.2,4303,504.512,3027,501.0,6.6,6.6,17.2,-10.6,-10.6,-0.0980
IO2107-P-5000                 ,39,40.6,10.6,9194,1940.494,6318,332.0,12.8,12.8,31,-18.2,-18.2,-0.1710
IO2107-P-5100                 ,90,93,35,13125,7234.35,6478,144.0,40.2,40.2,75.6,-35.4,-35.4,-0.4110
IO2107-P-5200                 ,172.4,172.4,87,5395,6366.86,5557,7.0,99.4,99.4,169.8,-70.4,-70.4,-0.6890
IO2107-P-5300                 ,266.6,270.4,167,1824,3651.394,2980,-409.0,185.2,185.2,261.4,-76.2,-76.2,-0.8420
IO2107-P-5400                 ,358,358,260.6,142,413.508,1297,-4.0,288,281,358.6,-70.6,-77.6,-0.9000
IO2107-P-5500                 ,437,437,359.6,97,373.482,1271,-28.0,375,379.6,457.6,-82.6,-78.0,-0.9250
IO2107-P-5600                 ,546.4,546.4,456.4,215,1039.204,749,3.0,475.6,472,557.2,-81.6,-85.2,-0.9900
IO2107-P-5700                 ,633,633,560.8,25,147.2,206,-1.0,561,571.8,657.2,-96.2,-85.4,-0.9930
IO2107-P-5800                 ,727.4,727.4,662,30,207.972,181,-16.0,664.2,678.4,757.2,-93.0,-78.8,-0.9530
IO2107-P-5900                 ,826.2,826.2,761,12,95.786,116,-2.0,761,777.6,857.4,-96.4,-79.8,-0.9600
