合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2108                        ,6884.4,6891.4,6817.4,55622,7626354.028,90270,1670.0,6853.6,6854.4,6881.8,-28.2,-27.4,--
IC2109                        ,6822.6,6843.6,6773,17271,2351617.756,100846,-441.0,6806.6,6806.2,6831,-24.4,-24.8,--
IC2112                        ,6670,6703.4,6640,9867,1316149.66,65679,-435.0,6668.8,6669.2,6690,-21.2,-20.8,--
IC2203                        ,6562.2,6573,6507.4,2529,330804.952,2465,2465.0,6540,6534.6,6690,-150.0,-155.4,--
小计,,,,85289,11624926.396,259260.0,3259.0,,,,,,
IF2108                        ,5063,5108.6,5018.6,89767,13627761.918,94060,11242.0,5097.8,5094.2,5073.6,24.2,20.6,--
IF2109                        ,5050.8,5091.8,5004,25164,3809075.022,90475,-597.0,5080.2,5077.4,5058.6,21.6,18.8,--
IF2112                        ,5002.2,5053.6,4971.6,5076,762742.662,23027,631.0,5043.6,5040.8,5021.2,22.4,19.6,--
IF2203                        ,4979.6,5024.4,4948,518,77346.96,502,502.0,5018,5013.2,5021.2,-3.2,-8.0,--
小计,,,,120525,18276926.562,208064.0,11778.0,,,,,,
IH2108                        ,3350,3389.2,3308.4,47768,4797408.408,46250,5661.0,3384,3379.6,3363.8,20.2,15.8,--
IH2109                        ,3357.8,3383,3305.6,15673,1571554.356,34964,1345.0,3376,3372.8,3358.4,17.6,14.4,--
IH2112                        ,3337.6,3370,3294.8,3918,391308.264,12447,483.0,3363,3360,3344.8,18.2,15.2,--
IH2203                        ,3326,3357.4,3288,374,37193.742,345,345.0,3352,3350,3344.8,7.2,5.2,--
小计,,,,67733,6797464.770,94006.0,7834.0,,,,,,
IO2108-C-4550                 ,506.4,519.4,505.2,13,66.81,25,-1.0,519.4,549.2,528.4,-9.0,20.8,0.9550
IO2108-C-4600                 ,448.4,475.6,448.4,16,74.76,60,-10.0,475.6,502.4,480.4,-4.8,22.0,0.9370
IO2108-C-4650                 ,403.2,410.2,387.8,26,104.148,68,19.0,387.8,454.2,432.2,-44.4,22.0,0.9250
IO2108-C-4700                 ,365,410,340.8,90,328.16,128,8.0,404.6,404.6,388.6,16.0,16.0,0.9180
IO2108-C-4750                 ,317.8,363,296.4,87,285.282,86,20.0,359.6,359.6,340,19.6,19.6,0.8890
IO2108-C-4800                 ,272.8,324.2,252.4,381,1050.3,399,27.0,318,318,299.6,18.4,18.4,0.8470
IO2108-C-4850                 ,237.6,281.8,213.2,516,1243.184,605,48.0,272.2,272.2,257.2,15.0,15.0,0.8180
IO2108-C-4900                 ,203.6,239,178.4,1101,2230.85,1777,122.0,232.2,232.2,216.2,16.0,16.0,0.7680
IO2108-C-4950                 ,168.4,202.2,145,1014,1704.724,1510,190.0,191.8,191.8,180,11.8,11.8,0.7160
IO2108-C-5000                 ,149.2,168.8,118,7223,9957.682,9101,1097.0,158.6,158.6,146.8,11.8,11.8,0.6480
IO2108-C-5100                 ,92.8,107.8,72.4,14256,12325.138,7703,608.0,100.4,100.4,92.6,7.8,7.8,0.5000
IO2108-C-5200                 ,50,64,42,10666,5450.972,7599,626.0,59,59,54,5.0,5.0,0.3500
IO2108-C-5300                 ,29,35.2,10,5192,1444.588,6298,276.0,33.6,33.6,30.6,3.0,3.0,0.2270
IO2108-C-5400                 ,17,19.2,.4,2857,418.996,4002,243.0,17.6,17.6,17,0.6,0.6,0.1350
IO2108-C-5500                 ,8.6,10.2,7,1907,156.414,2672,188.0,9.6,9.6,9.4,0.2,0.2,0.0800
IO2108-C-5600                 ,5.4,6.2,4.4,1130,58.31,3010,270.0,6,6,5.8,0.2,0.2,0.0510
IO2108-C-5700                 ,3.2,4,2.8,739,24.95,1504,100.0,3.6,3.6,3.4,0.2,0.2,0.0310
IO2108-C-5800                 ,2.4,3.2,2.4,348,9.524,1133,32.0,2.8,2.8,3,-0.2,-0.2,0.0230
IO2108-C-5900                 ,2.2,3,2,1417,32.816,1962,-403.0,2.2,2.2,2.6,-0.4,-0.4,0.0180
IO2108-P-4550                 ,3.8,4.4,2.8,455,16.642,1164,137.0,3,3,3,0.0,0.0,-0.0260
IO2108-P-4600                 ,5.2,6.4,4,989,52.92,1680,331.0,4.2,4.2,4.6,-0.4,-0.4,-0.0350
IO2108-P-4650                 ,6.8,9.4,5.2,1258,89.968,1222,213.0,6,6,6.4,-0.4,-0.4,-0.0490
IO2108-P-4700                 ,9.8,14,7.6,1271,130.518,1351,97.0,8.6,8.6,9.8,-1.2,-1.2,-0.0680
IO2108-P-4750                 ,14.6,20.4,11,1152,184.676,1226,128.0,12.4,12.4,13.8,-1.4,-1.4,-0.0940
IO2108-P-4800                 ,20.6,28.6,15.2,2331,516.482,2699,285.0,18.4,18.4,19.4,-1.0,-1.0,-0.1300
IO2108-P-4850                 ,30,40,21.8,1361,429.92,1254,129.0,24.2,24.2,27.2,-3.0,-3.0,-0.1670
IO2108-P-4900                 ,40.8,54,30,2919,1244.726,3029,256.0,33.2,33.2,38.6,-5.4,-5.4,-0.2170
IO2108-P-4950                 ,57.6,71.8,41.4,1868,1072.964,1647,40.0,45.4,45.4,52,-6.6,-6.6,-0.2770
IO2108-P-5000                 ,76,94.2,56.6,8420,6403.846,6021,619.0,62,62,71,-9.0,-9.0,-0.3470
IO2108-P-5100                 ,119,147.6,95.2,7954,9970.282,5006,366.0,103,103,113.8,-10.8,-10.8,-0.4980
IO2108-P-5200                 ,181.8,217.2,151,5301,9925.872,4644,354.0,161.8,161.8,175.4,-13.6,-13.6,-0.6530
IO2108-P-5300                 ,260,298.2,223.2,1010,2685.328,4160,50.0,231.4,233.4,252,-20.6,-18.6,-0.7890
IO2108-P-5400                 ,348.2,385,307.6,99,351.964,995,4.0,315.2,318,336.2,-21.0,-18.2,-0.8860
IO2108-P-5500                 ,449.4,478,399.6,49,207.306,613,3.0,409,408.8,428,-19.0,-19.2,-0.9550
IO2108-P-5600                 ,512,512,512,1,5.12,111,0.0,512,505.2,531.4,-19.4,-26.2,-0.9920
IO2108-P-5700                 ,642,664.8,633,6,38.972,36,-1.0,633,608.4,629,4.0,-20.6,-0.9650
IO2108-P-5800                 ,,,,0,0,20,0.0,719.4,707,727.8,-8.4,-20.8,-0.9760
IO2108-P-5900                 ,,,,0,0,23,0.0,822,806.2,827,-5.0,-20.8,-0.9810
IO2109-C-4100                 ,937.6,937.6,937.6,6,56.256,128,6.0,937.6,983.8,960.4,-22.8,23.4,0.9590
IO2109-C-4200                 ,822.4,822.4,822.4,6,49.344,52,6.0,822.4,884.4,861,-38.6,23.4,0.9550
IO2109-C-4300                 ,,,,0,0,84,0.0,784.4,786.8,764.6,19.8,22.2,0.9450
IO2109-C-4400                 ,639.4,675.6,639.4,5,32.332,48,0.0,675.6,688.8,665.6,10.0,23.2,0.9340
IO2109-C-4500                 ,547.6,547.6,547.6,1,5.476,107,-1.0,547.6,592.6,573.8,-26.2,18.8,0.9150
IO2109-C-4550                 ,,,,0,0,2,0.0,528.2,546.8,528.2,0.0,18.6,0.8990
IO2109-C-4600                 ,450,510,440,22,100.964,113,-11.0,509.8,500.8,478.8,31.0,22.0,0.8820
IO2109-C-4650                 ,449.8,449.8,449.8,12,53.276,12,-4.0,449.8,455,435.8,14.0,19.2,0.8630
IO2109-C-4700                 ,358,403.2,354,5,19.216,164,2.0,403.2,411.6,396.6,6.6,15.0,0.8380
IO2109-C-4750                 ,329.8,372.2,316,20,67.88,33,9.0,372.2,370,354.8,17.4,15.2,0.8070
IO2109-C-4800                 ,291.4,330.2,278,62,187.12,237,21.0,330.2,329,313.4,16.8,15.6,0.7740
IO2109-C-4850                 ,253.8,292.6,248.6,75,203.306,79,17.0,291,292.6,279.8,11.2,12.8,0.7320
IO2109-C-4900                 ,225,259.8,212.8,175,396.884,580,78.0,257,260.2,243.6,13.4,16.6,0.6860
IO2109-C-4950                 ,200,233.4,183.6,98,199.974,166,38.0,226.2,226.4,213.6,12.6,12.8,0.6410
IO2109-C-5000                 ,171,200.4,157.4,851,1516.052,3707,203.0,196,196.4,182.6,13.4,13.8,0.5920
IO2109-C-5100                 ,133.8,146.6,111.8,763,990.974,865,205.0,142,142,133,9.0,9.0,0.4900
IO2109-C-5200                 ,88,103.2,79,955,851.954,2854,57.0,99.2,99.2,93.2,6.0,6.0,0.3880
IO2109-C-5300                 ,57.6,70.4,54,387,239.618,623,75.0,67.8,67.8,64.2,3.6,3.6,0.2940
IO2109-C-5400                 ,41,48,35.4,743,299.1,2295,-31.0,46,46.4,43.8,2.2,2.6,0.2180
IO2109-C-5500                 ,26.8,32,24.6,400,111.552,441,65.0,31,31,28.2,2.8,2.8,0.1570
IO2109-C-5600                 ,19,21.6,16.4,1130,216.838,2834,61.0,20.2,20.2,19.6,0.6,0.6,0.1100
IO2109-C-5700                 ,11.8,15,11.2,183,23.562,609,92.0,15,15,13.2,1.8,1.8,0.0830
IO2109-C-5800                 ,9.4,11,8.6,382,36.76,1746,-44.0,10.2,10.2,9.4,0.8,0.8,0.0580
IO2109-C-6000                 ,5.4,6.8,5,214,12.08,1299,64.0,6.2,6.2,5.4,0.8,0.8,0.0350
IO2109-C-6200                 ,4.6,5.2,4.2,230,10.348,945,-30.0,4.8,4.8,4.4,0.4,0.4,0.0260
IO2109-C-6400                 ,3.8,4.8,3.8,207,8.544,2150,13.0,4.4,4.4,4,0.4,0.4,0.0220
IO2109-P-4100                 ,1.6,2.6,1.6,65,1.532,931,42.0,2,2,2.2,-0.2,-0.2,-0.0120
IO2109-P-4200                 ,2.6,3.4,2.4,36,1.042,438,27.0,2.4,2.4,2.6,-0.2,-0.2,-0.0150
IO2109-P-4300                 ,3.8,4.8,3.4,195,8.448,341,-109.0,3.4,3.4,3.4,0.0,0.0,-0.0210
IO2109-P-4400                 ,7.2,8,5.4,237,15.816,425,22.0,6,6,6.2,-0.2,-0.2,-0.0360
