合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2107                        ,6653.8,6698,6635.4,48768,6507554.76,96921,412.0,6678.4,6678.6,6641.6,36.8,37.0,--
IC2108                        ,6606,6647.2,6586,3636,481373.9,7502,600.0,6627.4,6625.2,6591,36.4,34.2,--
IC2109                        ,6554.8,6602,6541.2,14919,1962364.156,92791,510.0,6580.4,6580.4,6543.4,37.0,37.0,--
IC2112                        ,6418,6462.2,6405,5062,651714.352,54744,-385.0,6443.8,6440.2,6407.2,36.6,33.0,--
小计,,,,72385,9603007.168,251958.0,1137.0,,,,,,
IF2107                        ,5047.8,5073.4,5029.6,68650,10403030.676,100238,-5050.0,5062,5053.8,5054.8,7.2,-1.0,--
IF2108                        ,5031.6,5058.4,5016.4,2773,419054.058,6896,267.0,5046.8,5039.2,5040,6.8,-0.8,--
IF2109                        ,5017,5044.6,5005,17943,2705195.07,87114,147.0,5035,5026.6,5027.2,7.8,-0.6,--
IF2112                        ,4990.2,5014.8,4977,3233,484528.344,20120,-150.0,5006.4,4997.2,4998.2,8.2,-1.0,--
小计,,,,92599,14011808.148,214368.0,-4786.0,,,,,,
IH2107                        ,3383.4,3401.2,3362.2,34102,3461011.548,47986,-2894.0,3387.4,3383.4,3387.8,-0.4,-4.4,--
IH2108                        ,3371.8,3389.8,3352.6,1180,119366.634,2302,27.0,3376.8,3371.2,3377.6,-0.8,-6.4,--
IH2109                        ,3360,3377.6,3343.2,7613,767979.588,29845,-1134.0,3367.6,3362,3366.4,1.2,-4.4,--
IH2112                        ,3350.2,3362.8,3326.8,1701,170809.962,8364,-204.0,3351.8,3345.2,3354.2,-2.4,-9.0,--
小计,,,,44596,4519167.732,88497.0,-4205.0,,,,,,
IO2107-C-4450                 ,601,619.8,595.2,4,24.202,52,-1.0,604.2,608,605.2,-1.0,2.8,0.9670
IO2107-C-4500                 ,560.4,565.6,552.2,4,22.352,70,-1.0,565.6,553.8,555.4,10.2,-1.6,0.9930
IO2107-C-4550                 ,501.4,513.8,501.4,2,10.152,46,1.0,513.8,504,505.6,8.2,-1.6,0.9910
IO2107-C-4600                 ,444.4,455,444.4,4,17.988,34,0.0,455,454.2,456.2,-1.2,-2.0,0.9880
IO2107-C-4650                 ,394.8,422,389,16,65.212,38,0.0,389,411,407,-18.0,4.0,0.9380
