合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2108                        ,6710.6,6748.8,6661.2,67938,9116973.024,96327,-11546.0,6736.8,6734,6621.4,115.4,112.6,--
IC2109                        ,6680,6706,6622.4,24350,3248898.196,100024,-3733.0,6694,6692.2,6584,110.0,108.2,--
IC2112                        ,6510,6560,6481,9988,1303370.044,67512,868.0,6547,6547.4,6438.6,108.4,108.8,--
IC2203                        ,6395,6419.8,6341.6,5319,679268.344,16902,1166.0,6404,6404,6304.4,99.6,99.6,--
小计,,,,107595,14348509.608,280765.0,-13245.0,,,,,,
IF2108                        ,4821,4824.4,4772.4,85098,12261002.532,93093,-11405.0,4804.8,4806.6,4744,60.8,62.6,--
IF2109                        ,4777,4795,4744.6,25199,3609585.132,86250,-2899.0,4778.2,4780,4716.4,61.8,63.6,--
IF2112                        ,4753,4753,4696,7358,1044062.436,28666,-242.0,4731.8,4734.8,4672.2,59.6,62.6,--
IF2203                        ,4719.6,4719.6,4664.4,1218,171616.716,3966,209.0,4702.2,4700,4638.4,63.8,61.6,--
小计,,,,118873,17086266.816,211975.0,-14337.0,,,,,,
IH2108                        ,3196,3197,3150.4,45293,4309177.788,46685,-5497.0,3170.2,3169.6,3154.4,15.8,15.2,--
IH2109                        ,3193.8,3193.8,3142.2,13250,1257684.306,35257,378.0,3163.4,3163.2,3146.6,16.8,16.6,--
IH2112                        ,3166.4,3171,3124,3683,347564.706,14566,-44.0,3145,3141.6,3127.2,17.8,14.4,--
IH2203                        ,3169.2,3169.2,3114,755,70921.806,1416,53.0,3131.4,3128.6,3116.2,15.2,12.4,--
小计,,,,62981,5985348.606,97924.0,-5110.0,,,,,,
IO2108-C-4250                 ,560.4,568,560.4,9,48.794,19,0.0,568,559.8,496.4,71.6,63.4,0.9670
IO2108-C-4300                 ,500,507,500,7,35.336,60,7.0,507,506.4,448,59.0,58.4,0.9900
IO2108-C-4350                 ,457.2,476.8,457.2,8,36.3,38,-1.0,458.8,458,400.2,58.6,57.8,0.9760
IO2108-C-4400                 ,430.6,430.6,399.2,17,70.584,66,3.0,411,413.6,353.8,57.2,59.8,0.9360
IO2108-C-4450                 ,354.4,363.6,354.4,7,24.76,35,-1.0,363.6,366,309.6,54.0,56.4,0.9180
IO2108-C-4500                 ,335,336.8,292.4,283,892.116,257,-71.0,312.4,312.4,265,47.4,47.4,0.9330
IO2108-C-4550                 ,282.6,286.4,252.6,185,509.844,157,-15.0,272.8,273,224.8,48.0,48.2,0.8650
IO2108-C-4600                 ,240,246.2,210,1471,3377.886,525,-166.0,229.2,229.2,185.8,43.4,43.4,0.8210
IO2108-C-4650                 ,194.4,204.4,172.8,1477,2789.866,490,-268.0,191.6,191,150,41.6,41.0,0.7560
IO2108-C-4700                 ,143.6,168,136.6,3030,4610.712,1188,-253.0,151,151,118.2,32.8,32.8,0.6930
IO2108-C-4750                 ,121.2,133.4,107.2,3352,3991.794,1215,-217.0,116.4,116.4,91.2,25.2,25.2,0.6120
IO2108-C-4800                 ,99.6,102.8,80.8,8636,7930.362,3342,-442.0,88,88,69.4,18.6,18.6,0.5200
IO2108-C-4850                 ,69.8,78.2,59.4,5272,3564.674,2168,319.0,64.4,64.4,50,14.4,14.4,0.4270
IO2108-C-4900                 ,51.2,58.8,43,7194,3532.182,4014,-155.0,46,46,37.2,8.8,8.8,0.3370
IO2108-C-4950                 ,34.4,43.8,30.6,3133,1101.016,2602,-114.0,30.8,30.8,25.8,5.0,5.0,0.2540
IO2108-C-5000                 ,31,31.8,20.8,6440,1576.034,8290,-482.0,21.4,21.4,18.8,2.6,2.6,0.1890
IO2108-C-5100                 ,16,16.2,9.8,4493,563.9,8589,-685.0,9.8,9.8,10,-0.2,-0.2,0.0980
IO2108-C-5200                 ,9,11,5.2,3559,271.91,10147,-314.0,5.2,5.2,6.8,-1.6,-1.6,0.0540
IO2108-C-5300                 ,7.2,7.6,3.2,2757,123.698,5955,-757.0,3.2,3.2,4.8,-1.6,-1.6,0.0330
IO2108-C-5400                 ,3.6,5.6,2.4,1664,54.684,3343,-501.0,2.4,2.4,3.6,-1.2,-1.2,0.0240
IO2108-C-5500                 ,3,4.4,1.8,799,24.628,2116,-191.0,2,2,3,-1.0,-1.0,0.0150
IO2108-C-5600                 ,3,4.6,2.4,681,23.398,4167,13.0,2.4,1.8,3,-0.6,-1.2,0.0130
IO2108-C-5700                 ,3.4,3.4,1.6,290,6.952,1228,3.0,1.6,1.6,2.2,-0.6,-0.6,0.0130
IO2108-C-5800                 ,1.8,3,1,295,4.818,561,-160.0,1.2,.8,1.8,-0.6,-1.0,0.0070
IO2108-C-5900                 ,1.6,2.4,1.4,239,4.3,2417,6.0,1.4,.2,1.6,-0.2,-1.4,0.0040
IO2108-P-4250                 ,4.4,4.8,3,528,21.088,637,83.0,3.6,3.6,8,-4.4,-4.4,-0.0290
IO2108-P-4300                 ,6.8,6.8,3.8,833,44.414,641,79.0,4.8,4.8,10.2,-5.4,-5.4,-0.0380
IO2108-P-4350                 ,7.8,8.4,4.8,645,42.948,561,56.0,6,6,12.6,-6.6,-6.6,-0.0480
IO2108-P-4400                 ,10,12.8,6,1525,131.936,1112,219.0,8,8,16.2,-8.2,-8.2,-0.0630
IO2108-P-4450                 ,11.8,14.4,7.8,1178,131.006,794,134.0,10,10,20.6,-10.6,-10.6,-0.0800
