合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1511                        ,6700,7117.6,6678.8,11240,1546129.8,12299,327.0,7090.6,7055.2,6648.6,442.0,406.6,--,--
IC1512                        ,6420,6868,6402.8,1849,243287.648,5166,-52.0,6826,6783,6374.8,451.2,408.2,--,--
IC1603                        ,6020.2,6428,6018,137,16973.784,917,-34.0,6428,6331.4,5998.4,429.6,333.0,--,--
IC1606                        ,5838.8,6149.8,5838.8,14,1671.736,88,-2.0,6149.8,6114,5761.8,388.0,352.2,--,--
小计,,,,13240,1808062.968,18470.0,239.0,,,,,,
IF1511                        ,3391.2,3601.2,3388.8,17523,1830218.532,24650,668.0,3591.2,3566.8,3382.2,209.0,184.6,--,--
IF1512                        ,3296,3493,3293.2,4859,494214.33,18832,-202.0,3492,3466.6,3288,204.0,178.6,--,--
IF1603                        ,3168.6,3346,3168,271,26497.914,1523,-57.0,3342.2,3319,3162.8,179.4,156.2,--,--
IF1606                        ,3098,3293.6,3095.8,110,10451.448,358,32.0,3282,3243.2,3085.8,196.2,157.4,--,--
小计,,,,22763,2361382.224,45363.0,441.0,,,,,,
IH1511                        ,2265.4,2372,2260.8,6815,472985.586,9926,489.0,2367.2,2361.6,2256.6,110.6,105.0,--,--
IH1512                        ,2244,2351.6,2240,1442,99097.398,8097,237.0,2351,2338.2,2236,115.0,102.2,--,--
IH1603                        ,2212,2309.8,2203.6,79,5348.1,691,11.0,2309.8,2300.6,2198,111.8,102.6,--,--
IH1606                        ,2195,2299.8,2195,28,1881.408,61,16.0,2295,2281.4,2170.6,124.4,110.8,--,--
小计,,,,8364,579312.492,18775.0,753.0,,,,,,
T1512                         ,98.565,98.69,98.195,24150,2376309.14,17185,-530.0,98.355,98.31,98.635,-0.280,-0.325,--,--
T1603                         ,98.6,98.745,98.2,2428,238950.18,8875,613.0,98.365,98.32,98.675,-0.310,-0.355,--,--
T1606                         ,98.595,98.815,97.8,142,13960.935,1142,44.0,98.305,98.33,98.695,-0.390,-0.365,--,--
小计,,,,26720,2629220.255,27202.0,127.0,,,,,,
TF1512                        ,99.75,99.945,99.405,69731,6949880.425,16595,-1700.0,99.625,99.61,99.795,-0.170,-0.185,--,--
TF1603                        ,99.965,99.975,99.555,1762,175716.715,5178,174.0,99.685,99.665,99.84,-0.155,-0.175,--,--
TF1606                        ,101.05,101.05,99.67,260,25938.745,1250,9.0,99.74,99.76,99.86,-0.12,-0.10,--,--
小计,,,,71753,7151535.885,23023.0,-1517.0,,,,,,
合计,,,,142840,14529513.824,132833.0,43.0,,,,,,
