合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1511                        ,7516.2,7710,7502.2,4148,629612.224,4034,-2261.0,7697,7677.6,7516,181.0,161.6,--,--
IC1512                        ,7227,7459,7208.6,7685,1124310.612,11576,2285.0,7435.6,7410,7199.2,236.4,210.8,--,--
IC1603                        ,6715.6,6948.8,6706.8,182,24811.304,1116,6.0,6939,6915.6,6728,211.0,187.6,--,--
IC1606                        ,6450,6656.2,6408,30,3891.556,215,-1.0,6571.2,6600,6424.4,146.8,175.6,--,--
小计,,,,12045,1782625.696,16941.0,29.0,,,,,,
IF1511                        ,3716,3775,3703.8,8129,909762.924,6837,-4865.0,3775,3758,3706.4,68.6,51.6,--,--
IF1512                        ,3617,3690.8,3605,13386,1461896.172,32559,4500.0,3688.8,3668.4,3607.4,81.4,61.0,--,--
IF1603                        ,3483.8,3538,3456,266,27831.252,2135,62.0,3533.4,3517.4,3465.8,67.6,51.6,--,--
IF1606                        ,3388.8,3450,3388.8,90,9212.388,621,9.0,3450,3445.2,3402.2,47.8,43.0,--,--
小计,,,,21871,2408702.736,42152.0,-294.0,,,,,,
IH1511                        ,2436.8,2471.6,2432.6,3104,227790.756,2628,-1972.0,2471.6,2460.4,2433.4,38.2,27.0,--,--
IH1512                        ,2395.2,2440,2393.4,4612,333696.288,12687,1321.0,2438.6,2427,2393.8,44.8,33.2,--,--
IH1603                        ,2346.6,2393.8,2346.6,207,14686.716,1163,77.0,2393.8,2380,2348.8,45.0,31.2,--,--
IH1606                        ,2365.8,2365.8,2330.2,65,4567.8,244,35.0,2358.2,2344.2,2335.6,22.6,8.6,--,--
小计,,,,7988,580741.560,16722.0,-539.0,,,,,,
T1512                         ,97.92,98.365,97.895,14921,1465502.715,7889,-1127.0,98.21,98.225,98.015,0.195,0.210,--,--
T1603                         ,97.625,97.935,97.51,8200,801679.55,17944,1195.0,97.705,97.735,97.685,0.020,0.050,--,--
T1606                         ,97.72,97.95,97.675,219,21429.395,1494,96.0,97.8,97.775,97.715,0.085,0.060,--,--
小计,,,,23340,2288611.660,27327.0,164.0,,,,,,
TF1512                        ,99.49,99.75,99.44,53173,5298977.695,7476,-845.0,99.675,99.67,99.535,0.140,0.135,--,--
TF1603                        ,99.32,99.525,99.265,6453,641601.91,12223,991.0,99.37,99.415,99.325,0.045,0.090,--,--
TF1606                        ,99.415,99.535,99.4,144,14325.77,1476,90.0,99.43,99.42,99.37,0.06,0.05,--,--
小计,,,,59770,5954905.375,21175.0,236.0,,,,,,
合计,,,,125014,13015587.027,124317.0,-404.0,,,,,,
