合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1511                        ,7068.8,7338.8,7068,8847,1275853.444,11479,209.0,7293.8,7279.8,7056.6,237.2,223.2,--,--
IC1512                        ,6807.8,7079.8,6791,1814,252163.284,5092,127.0,7072.4,7029.8,6779.4,293.0,250.4,--,--
IC1603                        ,6407,6650,6377.8,127,16547.432,903,-10.0,6650,6613.4,6345,305.0,268.4,--,--
IC1606                        ,6217.8,6387.6,6200.6,42,5285.316,129,21.0,6376.4,6343,6125,251.4,218.0,--,--
小计,,,,10830,1549849.476,17603.0,347.0,,,,,,
IF1511                        ,3641,3765.2,3637.6,15502,1719294.414,22920,-218.0,3753,3743.4,3638.6,114.4,104.8,--,--
IF1512                        ,3548,3675,3538.8,3651,394542.858,18934,11.0,3675,3649.2,3540.2,134.8,109.0,--,--
IF1603                        ,3419.2,3547,3383.8,316,32794.242,1600,39.0,3547,3518.6,3402.8,144.2,115.8,--,--
IF1606                        ,3330,3466.8,3325,123,12467.754,445,77.0,3459.4,3445.8,3317.8,141.6,128.0,--,--
小计,,,,19592,2159099.268,43899.0,-91.0,,,,,,
IH1511                        ,2428,2493.6,2417.2,7134,524182.002,9428,-753.0,2486.8,2478.6,2425.2,61.6,53.4,--,--
IH1512                        ,2414.8,2475,2399,1932,140792.148,8560,402.0,2472,2460,2405,67.0,55.0,--,--
IH1603                        ,2367.8,2454.4,2367,133,9589.26,754,56.0,2429,2433.6,2370.8,58.2,62.8,--,--
IH1606                        ,2436.4,2436.4,2350.2,29,2066.022,93,16.0,2401,2404.2,2341,60.0,63.2,--,--
小计,,,,9228,676629.432,18835.0,-279.0,,,,,,
T1512                         ,98.685,98.74,98.19,20920,2059456.505,16276,-380.0,98.255,98.245,98.61,-0.355,-0.365,--,--
T1603                         ,98.605,98.69,98.18,2616,257404.02,9764,318.0,98.225,98.23,98.59,-0.365,-0.36,--,--
T1606                         ,98.595,98.695,98.26,227,22383.83,1345,148.0,98.26,98.3,98.605,-0.345,-0.305,--,--
小计,,,,23763,2339244.355,27385.0,86.0,,,,,,
TF1512                        ,99.89,99.95,99.61,59825,5969818.79,15857,-619.0,99.655,99.655,99.84,-0.185,-0.185,--,--
TF1603                        ,99.905,100.055,99.645,2516,251152.815,6086,636.0,99.695,99.68,99.86,-0.165,-0.18,--,--
TF1606                        ,100.005,100.02,99.74,30,2997.845,1276,0.0,99.76,99.77,99.93,-0.17,-0.16,--,--
小计,,,,62371,6223969.450,23219.0,17.0,,,,,,
合计,,,,125784,12948791.981,130941.0,80.0,,,,,,
