合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1512                        ,7540.2,7559.4,6931,11342,1662456.608,14526,-459.0,7092.6,7085.2,7555.4,-462.8,-470.2,--,--
IC1601                        ,7320,7320,6735.8,444,62979.032,707,232.0,6846.6,6856.2,7326.4,-479.8,-470.2,--,--
IC1603                        ,6955,6992.8,6339.4,409,55036.076,1375,32.0,6500,6506.2,6962,-462.0,-455.8,--,--
IC1606                        ,6584,6584,6008.8,60,7600.06,297,12.0,6088,6144.8,6589.4,-501.4,-444.6,--,--
小计,,,,12255,1788071.776,16905.0,-183.0,,,,,,
IF1512                        ,3663,3670,3440,18971,2035695.762,36555,-32.0,3487.4,3487.2,3670.2,-182.8,-183.0,--,--
IF1601                        ,3591.8,3591.8,3364.8,534,56082.438,889,248.0,3407,3413.8,3591,-184.0,-177.2,--,--
IF1603                        ,3506.2,3506.2,3261.8,931,95014.434,2944,294.0,3324.6,3315,3496,-171.4,-181.0,--,--
IF1606                        ,3403.8,3403.8,3202,111,10989.642,787,21.0,3232,3226.8,3412.4,-180.4,-185.6,--,--
小计,,,,20547,2197782.276,41175.0,531.0,,,,,,
IH1512                        ,2418,2421.8,2293.6,7509,532363.698,14651,-16.0,2318,2313.6,2421.8,-103.8,-108.2,--,--
IH1601                        ,2400.4,2400.4,2255.8,351,24744.324,557,231.0,2284,2282,2394.2,-110.2,-112.2,--,--
IH1603                        ,2359.4,2365.8,2238.2,300,20790.918,1479,46.0,2255,2258.2,2363.8,-108.8,-105.6,--,--
IH1606                        ,2339.8,2345,2223,53,3652.506,344,25.0,2227,2233.4,2345.8,-118.8,-112.4,--,--
小计,,,,8213,581551.446,17031.0,286.0,,,,,,
T1512                         ,99.215,99.38,99.115,1285,127495.735,856,-928.0,99.16,99.155,99.215,-0.055,-0.060,--,--
T1603                         ,98.93,99.075,98.575,18537,1831307.815,22640,-1422.0,98.695,98.655,98.93,-0.235,-0.275,--,--
T1606                         ,98.79,98.92,98.49,115,11347.02,1740,42.0,98.585,98.56,98.815,-0.230,-0.255,--,--
小计,,,,19937,1970150.570,25236.0,-2308.0,,,,,,
TF1512                        ,100.345,100.645,100.17,1296,130138.14,766,-709.0,100.3,100.365,100.22,0.08,0.145,--,--
TF1603                        ,100.08,100.18,99.865,42888,4288847.5,18102,-2335.0,99.975,99.925,100.075,-0.100,-0.150,--,--
TF1606                        ,99.9,99.94,99.725,235,23461.315,1844,37.0,99.78,99.745,99.895,-0.115,-0.150,--,--
小计,,,,44419,4442446.955,20712.0,-3007.0,,,,,,
合计,,,,105371,10980003.023,121059.0,-4681.0,,,,,,
