合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1511                        ,7388,7548.8,7378,7006,1043034.328,10705,54.0,7545,7495.2,7399.8,145.2,95.4,--,--
IC1512                        ,7168.4,7326.6,7153.6,1618,233411.844,5654,255.0,7319,7259.4,7167.4,151.6,92.0,--,--
IC1603                        ,6840.6,6965,6803.6,115,15818.38,1009,5.0,6965,6915.4,6835.2,129.8,80.2,--,--
IC1606                        ,6674.6,6760,6620.8,63,8392.116,187,37.0,6760,6670.6,6650,110.0,20.6,--,--
小计,,,,8802,1300656.668,17555.0,351.0,,,,,,
IF1511                        ,3769,3807.6,3737.4,12735,1439588.994,21844,-178.0,3806,3786.6,3777.2,28.8,9.4,--,--
IF1512                        ,3700.2,3723.4,3658.8,3511,388473.084,19604,247.0,3723.2,3704.8,3692.2,31.0,12.6,--,--
IF1603                        ,3599.8,3627,3570,305,32876.832,1747,11.0,3627,3606.8,3602.6,24.4,4.2,--,--
IF1606                        ,3549.8,3569.2,3510,50,5294.478,529,4.0,3558.2,3546.6,3539.6,18.6,7.0,--,--
小计,,,,16601,1866233.388,43724.0,84.0,,,,,,
IH1511                        ,2492.2,2510.8,2450.2,5296,394805.748,9141,202.0,2498.4,2492.2,2501.2,-2.8,-9.0,--,--
IH1512                        ,2479.6,2488.6,2435.4,1498,110681.778,8889,-42.0,2479.4,2470.8,2484,-4.6,-13.2,--,--
IH1603                        ,2459.4,2463,2411.4,101,7392.282,896,29.0,2462,2444.8,2460.6,1.4,-15.8,--,--
IH1606                        ,2477.4,2477.4,2400,18,1315.998,115,6.0,2428.8,2428.8,2459.6,-30.8,-30.8,--,--
小计,,,,6913,514195.806,19041.0,195.0,,,,,,
T1512                         ,97.71,98.18,97.635,26937,2638913.76,14242,-769.0,98.175,98.075,97.61,0.565,0.465,--,--
T1603                         ,97.71,98.185,97.62,6216,608969.485,13223,1007.0,98.18,98.085,97.605,0.575,0.480,--,--
T1606                         ,97.8,98.18,97.7,65,6372.04,1364,9.0,98.18,98.095,97.655,0.525,0.440,--,--
小计,,,,33218,3254255.285,28829.0,247.0,,,,,,
TF1512                        ,99.33,99.68,99.33,70358,7002244.42,14393,-727.0,99.65,99.59,99.31,0.34,0.28,--,--
TF1603                        ,99.375,99.67,99.35,3425,340929.14,7396,1078.0,99.64,99.585,99.33,0.31,0.255,--,--
TF1606                        ,99.6,99.705,99.535,99,9863.32,1321,31.0,99.63,99.64,99.4,0.23,0.24,--,--
小计,,,,73882,7353036.88,23110.0,382.0,,,,,,
合计,,,,139416,14288378.027,132259.0,1259.0,,,,,,
