合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1512                        ,7400.2,7575.2,7338.8,9003,1340785.096,14000,1110.0,7356.6,7368.8,7435.6,-79.0,-66.8,--,--
IC1601                        ,7201,7353.8,7110.2,344,49614.992,325,325.0,7151.8,7148.2,7435.6,-283.8,-287.4,--,--
IC1603                        ,6948,7065.8,6841.8,350,48682.212,1313,100.0,6841.8,6864,6929.4,-87.6,-65.4,--,--
IC1606                        ,6639.6,6728.8,6517,41,5424.94,238,15.0,6517,6530.2,6617.2,-100.2,-87.0,--,--
小计,,,,9738,1444507.240,15876.0,1550.0,,,,,,
IF1512                        ,3640,3694.4,3611,14578,1597646.232,36283,1284.0,3619.2,3626.8,3648,-28.8,-21.2,--,--
IF1601                        ,3562.2,3618.2,3536,335,35945.964,329,329.0,3544.4,3549,3648,-103.6,-99.0,--,--
IF1603                        ,3489.8,3535.6,3448,512,53675.496,2440,139.0,3456,3464,3489.2,-33.2,-25.2,--,--
IF1606                        ,3400,3455,3381,107,10960.026,674,31.0,3382.2,3389.8,3420.2,-38.0,-30.4,--,--
小计,,,,15532,1698227.718,39726.0,1783.0,,,,,,
IH1512                        ,2411.6,2441.8,2404.2,4983,362035.686,13859,90.0,2409.2,2410.6,2419,-9.8,-8.4,--,--
IH1601                        ,2375,2412.2,2375,133,9575.142,131,131.0,2382.8,2382.8,2419,-36.2,-36.2,--,--
IH1603                        ,2370.6,2379.8,2342,257,18246.306,1329,105.0,2344.6,2349.8,2369.2,-24.6,-19.4,--,--
IH1606                        ,2350,2358,2316.2,35,2456.022,276,17.0,2316.2,2324,2347.8,-31.6,-23.8,--,--
小计,,,,5408,392313.156,15595.0,343.0,,,,,,
T1512                         ,98.5,98.76,98,8155,802148.255,5397,-829.0,98.5,98.33,98.6,-0.1,-0.27,--,--
T1603                         ,98.255,98.3,97.195,14024,1373142.505,20233,646.0,98.045,97.93,98.17,-0.125,-0.24,--,--
T1606                         ,98.35,98.35,97.735,173,16949.14,1632,37.0,97.99,97.965,98.21,-0.22,-0.245,--,--
小计,,,,22352,2192239.900,27262.0,-146.0,,,,,,
TF1512                        ,99.9,100.005,99.455,39481,3940104.87,4356,-1821.0,99.98,99.86,99.9,0.08,-0.04,--,--
TF1603                        ,99.64,99.76,99.08,18129,1804212.81,15752,790.0,99.64,99.55,99.665,-0.025,-0.115,--,--
TF1606                        ,99.655,99.655,99.21,193,19192.81,1667,5.0,99.575,99.54,99.685,-0.110,-0.145,--,--
小计,,,,57803,5763510.49,21775.0,-1026.0,,,,,,
合计,,,,110833,11490798.504,120234.0,2504.0,,,,,,
