合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1511                        ,7330,7439,7320.2,7301,1078509.024,10651,-647.0,7394,7399.8,7393.6,0.4,6.2,--,--
IC1512                        ,7158.2,7224.8,7099.8,1504,215480.196,5399,167.0,7160.2,7167.4,7206.8,-46.6,-39.4,--,--
IC1603                        ,6851.2,6905.2,6775,166,22729.54,1004,25.0,6830.2,6835.2,6882.8,-52.6,-47.6,--,--
IC1606                        ,6590.2,6688,6590.2,31,4129.424,150,9.0,6650,6650,6652.2,-2.2,-2.2,--,--
小计,,,,9002,1320848.184,17204.0,-446.0,,,,,,
IF1511                        ,3759.4,3809,3745,12597,1426587.882,22022,-923.0,3776,3777.2,3791.6,-15.6,-14.4,--,--
IF1512                        ,3666,3719.8,3663,3183,352156.116,19357,92.0,3688.4,3692.2,3708.8,-20.4,-16.6,--,--
IF1603                        ,3626.4,3630,3575.2,320,34589.118,1736,51.0,3600.6,3602.6,3625.8,-25.2,-23.2,--,--
IF1606                        ,3589.8,3589.8,3523.2,77,8204.418,525,14.0,3540,3539.6,3571.4,-31.4,-31.8,--,--
小计,,,,16177,1821537.534,43640.0,-766.0,,,,,,
IH1511                        ,2497.2,2534.8,2485.6,5739,431016.372,8939,-374.0,2497,2501.2,2519.8,-22.8,-18.6,--,--
IH1512                        ,2483.4,2515.4,2465,1780,132579.294,8931,148.0,2473.6,2484,2505,-31.4,-21.0,--,--
IH1603                        ,2424.2,2493.8,2424.2,109,8062.05,867,33.0,2452.6,2460.6,2492.6,-40.0,-32.0,--,--
IH1606                        ,2492,2492,2441.4,28,2066.238,109,9.0,2448,2459.6,2475.8,-27.8,-16.2,--,--
小计,,,,7656,573723.954,18846.0,-184.0,,,,,,
T1512                         ,97.305,97.68,97.23,21504,2096933.86,15011,-1079.0,97.66,97.61,97.39,0.27,0.22,--,--
T1603                         ,97.25,97.68,97.25,3810,371585.91,12216,1140.0,97.64,97.605,97.435,0.205,0.170,--,--
T1606                         ,97.565,97.71,97.485,58,5657.615,1355,2.0,97.71,97.655,97.455,0.255,0.200,--,--
小计,,,,25372,2474177.385,28582.0,63.0,,,,,,
TF1512                        ,99.11,99.375,99.02,61342,6087811.42,15120,-798.0,99.32,99.31,99.125,0.195,0.185,--,--
TF1603                        ,99.295,99.375,99.055,2362,234436.91,6318,475.0,99.345,99.33,99.15,0.195,0.18,--,--
TF1606                        ,99.36,99.41,99.275,14,1390.895,1290,0.0,99.41,99.4,99.26,0.15,0.14,--,--
小计,,,,63718,6323639.225,22728.0,-323.0,,,,,,
合计,,,,121925,12513926.282,131000.0,-1656.0,,,,,,
