合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2205                        ,6065.8,6082.4,5902,66735,7997510.656,102728,7930.0,5904.2,5925,6053.6,-149.4,-128.6,--
IC2206                        ,6020,6042.8,5862,25333,3017991.716,126693,1086.0,5868.4,5889,6014.6,-146.2,-125.6,--
IC2209                        ,5910,5938,5766,10283,1203175.964,104167,843.0,5766,5790,5908,-142.0,-118.0,--
IC2212                        ,5827,5849.6,5685.6,4090,471412.672,5602,1597.0,5685.6,5707.8,5821,-135.4,-113.2,--
小计,,,,106441,12690091.008,339190.0,11456.0,,,,,,
IF2205                        ,4130,4139,4054,84223,10336193.196,87351,6010.0,4054.6,4063,4122.6,-68.0,-59.6,--
IF2206                        ,4119,4131.6,4042.4,27015,3307078.572,82899,246.0,4042.6,4052.6,4112.4,-69.8,-59.8,--
IF2209                        ,4069,4077.8,3992,7769,939400.992,44070,929.0,3992,4001.8,4060.2,-68.2,-58.4,--
IF2212                        ,4049.6,4059.2,3975.2,1932,232620.906,2777,811.0,3979,3987.4,4040.6,-61.6,-53.2,--
小计,,,,120939,14815293.666,217097.0,7996.0,,,,,,
IH2205                        ,2864.8,2871.6,2831.2,36951,3157634.154,37076,-566.0,2834,2839.6,2855.8,-21.8,-16.2,--
IH2206                        ,2858.4,2866,2824.6,17186,1465795.488,38023,-188.0,2828.2,2835,2849.8,-21.6,-14.8,--
IH2209                        ,2828.8,2830,2791.2,7538,635038.464,28433,655.0,2794.6,2799.6,2813.6,-19.0,-14.0,--
IH2212                        ,2818.4,2832.2,2791,1967,165693.726,2105,353.0,2796.2,2800,2815.6,-19.4,-15.6,--
小计,,,,63642,5424161.832,105637.0,254.0,,,,,,
IO2205-C-3550                 ,548,557,520,18,94.434,137,12.0,520,519.8,586.6,-66.6,-66.8,0.9480
IO2205-C-3600                 ,,,,0,0,53,0.0,530.2,472,538.6,-8.4,-66.6,0.9330
IO2205-C-3650                 ,457,461,457,2,9.18,52,0.0,461,421.6,490.8,-29.8,-69.2,0.9300
IO2205-C-3700                 ,405.2,415.4,386,11,44.064,69,2.0,386,376.4,442.6,-56.6,-66.2,0.9020
IO2205-C-3750                 ,398,398,331.8,25,92.284,43,2.0,334.8,332.2,397,-62.2,-64.8,0.8700
IO2205-C-3800                 ,320,340.6,287.8,62,189.856,108,40.0,293.4,292.6,351.4,-58.0,-58.8,0.8220
IO2205-C-3850                 ,303,303,248,94,259.528,144,50.0,251,248.2,307.2,-56.2,-59.0,0.7870
IO2205-C-3900                 ,266.8,266.8,207.2,193,439.334,360,60.0,210.4,210.4,264.4,-54.0,-54.0,0.7320
IO2205-C-3950                 ,224.4,224.4,171,815,1519.386,876,655.0,175.4,174,223.8,-48.4,-49.8,0.6720
IO2205-C-4000                 ,184.8,188.4,139.2,1332,2095.066,1199,190.0,140.6,140.6,188,-47.4,-47.4,0.6050
IO2205-C-4050                 ,149.8,152.4,109.6,2132,2636.72,1786,358.0,110.6,110.6,148.8,-38.2,-38.2,0.5320
IO2205-C-4100                 ,121,122.6,84.6,7366,7319.176,3730,1373.0,84.8,84.8,119.2,-34.4,-34.4,0.4540
IO2205-C-4150                 ,100.6,100.6,64,7706,6000.472,3833,860.0,64,64,92,-28.0,-28.0,0.3780
IO2205-C-4200                 ,69,71.4,48.4,12334,7232.818,9609,2466.0,48.6,48.6,68.4,-19.8,-19.8,0.3080
IO2205-C-4250                 ,49.6,51.8,34.2,4125,1727.712,3941,459.0,34.2,34.2,48.8,-14.6,-14.6,0.2400
IO2205-C-4300                 ,35.4,37,24,4809,1430.636,5015,494.0,24,24,35,-11.0,-11.0,0.1830
IO2205-C-4350                 ,25,25.2,16,2356,476.678,2666,274.0,16,16,23.2,-7.2,-7.2,0.1340
IO2205-C-4400                 ,15.8,17,10.4,2186,294.044,3356,130.0,10.6,10.6,16,-5.4,-5.4,0.0960
IO2205-C-4450                 ,10.8,11.2,7,1256,116.738,1976,-161.0,7,7,10.6,-3.6,-3.6,0.0670
IO2205-C-4500                 ,8.2,8.6,5.4,2543,175.19,6033,-213.0,5.4,5.4,7.8,-2.4,-2.4,0.0520
IO2205-C-4550                 ,5,5,3.6,305,13.386,1962,-7.0,3.6,3.6,5,-1.4,-1.4,0.0370
IO2205-C-4600                 ,3.6,3.6,2.4,480,15.218,2167,44.0,2.4,2.4,3.6,-1.2,-1.2,0.0250
IO2205-C-4650                 ,2.6,2.6,1.6,285,6.004,891,35.0,1.6,1.6,2.4,-0.8,-0.8,0.0180
IO2205-C-4700                 ,1.8,1.8,1.4,179,2.974,1261,-29.0,1.4,1.4,2,-0.6,-0.6,0.0150
IO2205-C-4750                 ,1.2,1.4,1.2,99,1.202,798,36.0,1.2,1.2,1.4,-0.2,-0.2,0.0130
IO2205-C-4800                 ,1.2,1.4,1,79,0.838,824,-7.0,1,1,1.2,-0.2,-0.2,0.0100
IO2205-C-4850                 ,.8,1,.8,70,0.63,470,-37.0,.8,.8,.8,0.0,0.0,0.0080
IO2205-C-4900                 ,.8,.8,.6,48,0.382,446,-39.0,.6,.6,.8,-0.2,-0.2,0.0040
IO2205-C-4950                 ,.6,.8,.6,11,0.068,446,-2.0,.6,.6,.8,-0.2,-0.2,0.0030
IO2205-C-5000                 ,.6,.8,.6,24,0.18,618,-8.0,.8,.6,.8,0.0,-0.2,0.0070
IO2205-C-5100                 ,.8,.8,.6,51,0.406,404,8.0,.6,.2,.8,-0.2,-0.6,0.0020
IO2205-C-5200                 ,.8,1,.8,116,1.052,643,2.0,.8,.2,.8,0.0,-0.6,0.0010
IO2205-P-3550                 ,5.2,6.8,4.4,786,43.532,2250,111.0,6.6,6.6,4,2.6,2.6,-0.0460
IO2205-P-3600                 ,6,9.6,5.8,592,45.712,1394,160.0,9.4,9.4,5.8,3.6,3.6,-0.0630
IO2205-P-3650                 ,8.2,13.4,8.2,513,54.696,694,15.0,12.8,12.8,8,4.8,4.8,-0.0840
IO2205-P-3700                 ,10,18,10,794,112.61,1364,39.0,17.4,17.4,10.6,6.8,6.8,-0.1090
IO2205-P-3750                 ,13.8,24,13.8,1150,227.492,1753,95.0,23.4,23.4,14.4,9.0,9.0,-0.1410
IO2205-P-3800                 ,17.4,31.6,17.4,3008,797.222,3117,-157.0,30.6,30.6,18.8,11.8,11.8,-0.1780
IO2205-P-3850                 ,23.8,41,23.8,1615,564.816,2183,90.0,39.8,39.8,24.2,15.6,15.6,-0.2220
IO2205-P-3900                 ,31.2,52.4,30,2651,1150.978,2878,61.0,50.2,50.2,31.8,18.4,18.4,-0.2710
IO2205-P-3950                 ,40,66,38.8,2257,1246.092,1631,215.0,64,64,40,24.0,24.0,-0.3300
IO2205-P-4000                 ,51,84,50,6468,4451.492,3067,409.0,81,81,52.4,28.6,28.6,-0.3960
IO2205-P-4050                 ,67,105,65,4932,4363.37,2752,337.0,102.2,102.2,67,35.2,35.2,-0.4670
IO2205-P-4100                 ,85,129.6,83.2,10556,11343.69,4833,170.0,125.2,125.2,84.2,41.0,41.0,-0.5420
IO2205-P-4150                 ,103.6,158.8,103.6,4879,6600.176,2732,-187.0,155,155,106.8,48.2,48.2,-0.6150
IO2205-P-4200                 ,133,193.6,132.8,5582,9206.072,4431,733.0,187,187,133.2,53.8,53.8,-0.6870
IO2205-P-4250                 ,163,227.8,162,900,1794.892,2137,-19.0,222.2,222.2,164,58.2,58.2,-0.7540
IO2205-P-4300                 ,210,267.6,200,1074,2525.972,1960,-38.0,260,260.2,198,62.0,62.2,-0.8170
IO2205-P-4350                 ,248.2,309.8,248.2,125,343.198,429,-5.0,299,304.8,239.6,59.4,65.2,-0.8550
IO2205-P-4400                 ,310,350.8,290.6,236,742.864,696,-22.0,344,349.6,279.6,64.4,70.0,-0.8890
IO2205-P-4450                 ,343.2,387.4,337.2,119,413.918,310,-29.0,387.4,396.2,327.8,59.6,68.4,-0.9140
IO2205-P-4500                 ,371,446.6,368.6,149,589.54,454,-18.0,446.6,445.2,384.6,62.0,60.6,-0.9250
IO2205-P-4550                 ,453,493.2,453,8,37.81,114,-4.0,493.2,492.6,432.2,61.0,60.4,-0.9440
IO2205-P-4600                 ,510.4,541,488.8,15,78.384,185,-1.0,541,540.6,480.4,60.6,60.2,-0.9590
IO2205-P-4650                 ,582.8,590.2,582.8,5,29.288,182,0.0,590.2,588.6,529.2,61.0,59.4,-0.9730
IO2205-P-4700                 ,,,,0,0,72,0.0,575.4,637.2,578.4,-3.0,58.8,-0.9850
IO2205-P-4750                 ,685.4,685.4,685.4,17,112.5,265,-10.0,685.4,686.8,628,57.4,58.8,-0.9890
IO2205-P-4800                 ,738.6,738.6,738.6,2,14.772,117,0.0,738.6,736.4,677.6,61.0,58.8,-0.9910
IO2205-P-4850                 ,788.6,788.6,788.6,2,15.772,55,2.0,788.6,786.6,727.2,61.4,59.4,-0.9890
IO2205-P-4900                 ,,,,0,0,145,0.0,779.8,836,777,2.8,59.0,-0.9940
IO2205-P-4950                 ,888.4,888.4,888.4,2,17.768,106,0.0,888.4,885.8,826.8,61.6,59.0,-0.9950
IO2205-P-5000                 ,884.6,897.6,884.6,5,44.47,113,2.0,897.6,935.8,876.6,21.0,59.2,-0.9960
IO2205-P-5100                 ,1017,1017,1017,2,20.34,76,0.0,1017,1035.4,976.4,40.6,59.0,-0.9970
IO2205-P-5200                 ,,,,0,0,121,0.0,1081.8,1135.2,1076.2,5.6,59.0,-0.9980
IO2206-C-3500                 ,595,595,570,10,58.1,232,5.0,570,566.2,631,-61.0,-64.8,0.9220
IO2206-C-3600                 ,529.8,529.8,470.6,12,57.614,225,10.0,470.6,473,540.8,-70.2,-67.8,0.8890
IO2206-C-3650                 ,464.4,464.4,434,30,131.1,70,30.0,436,430,494.6,-58.6,-64.6,0.8630
IO2206-C-3700                 ,417.4,417.4,390,39,160.516,180,23.0,390,387,450.2,-60.2,-63.2,0.8350
IO2206-C-3750                 ,378.4,378.4,353.4,4,14.636,27,0.0,353.4,346,406.8,-53.4,-60.8,0.8010
IO2206-C-3800                 ,338.8,350.6,306.6,85,278.926,244,13.0,312.4,311.6,364.4,-52.0,-52.8,0.7560
IO2206-C-3850                 ,296.6,313.4,271.4,31,90.956,60,10.0,273.4,270.6,323,-49.6,-52.4,0.7210
IO2206-C-3900                 ,271.4,272,234.8,28,71.628,138,5.0,239,234,284,-45.0,-50.0,0.6760
IO2206-C-3950                 ,235.4,235.8,204.2,48,105.022,107,19.0,204.4,203.4,246.8,-42.4,-43.4,0.6250
IO2206-C-4000                 ,210.8,210.8,172.4,171,323.772,380,69.0,174.6,173.8,213.6,-39.0,-39.8,0.5730
IO2206-C-4050                 ,177.4,177.4,144.4,211,331.896,257,58.0,148,147,182.4,-34.4,-35.4,0.5190
IO2206-C-4100                 ,151.8,152,121.4,452,621.802,569,60.0,122.8,121,152.6,-29.8,-31.6,0.4640
IO2206-C-4150                 ,121.2,122.4,99.2,354,400.674,327,58.0,100,100,126,-26.0,-26.0,0.4090
IO2206-C-4200                 ,110,110,80,352,326.434,947,101.0,83,82.6,105,-22.0,-22.4,0.3580
IO2206-C-4250                 ,79.4,82.8,65.8,199,151.66,287,19.0,67.6,67.4,85,-17.4,-17.6,0.3090
IO2206-C-4300                 ,68,69.2,53,749,447.61,1763,167.0,54,54,68.4,-14.4,-14.4,0.2620
IO2206-C-4350                 ,52,53.8,43,305,145.994,300,37.0,43.4,42.8,55.6,-12.2,-12.8,0.2200
IO2206-C-4400                 ,44.6,44.6,34,432,168.796,1124,9.0,35,34.4,42.8,-7.8,-8.4,0.1850
IO2206-C-4450                 ,32,33.2,26.2,150,45.04,504,72.0,27,27,34.6,-7.6,-7.6,0.1520
IO2206-C-4500                 ,26,26.8,21,319,75.71,1232,33.0,21,21,26.6,-5.6,-5.6,0.1240
IO2206-C-4550                 ,20,21,17,93,17.796,361,-8.0,18,16.8,21.8,-3.8,-5.0,0.1020
IO2206-C-4600                 ,17,17.2,13.6,274,42.004,1642,-30.0,13.6,13.6,18,-4.4,-4.4,0.0850
IO2206-C-4650                 ,12.8,13.4,10.6,50,6.046,289,9.0,11.4,10.6,13.4,-2.0,-2.8,0.0690
IO2206-C-4700                 ,10,10.6,8.6,200,19.306,967,89.0,8.6,8.6,10.8,-2.2,-2.2,0.0570
