合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2003                        ,5801.2,5818.4,5684.8,157332,18128765.956,126355,-7392.0,5715.4,5723.8,5837.8,-122.4,-114.0,--
IC2004                        ,5765.6,5779.4,5652.6,6363,728019.916,6165,1971.0,5677.8,5683.4,5800,-122.2,-116.6,--
IC2006                        ,5670,5700,5571,30169,3404762.244,48552,22.0,5598.6,5605,5727.8,-129.2,-122.8,--
IC2009                        ,5586.8,5594.4,5461.8,10342,1145527.456,17980,-167.0,5496.6,5501.2,5622.4,-125.8,-121.2,--
小计,,,,204206,23407075.572,199052.0,-5566.0,,,,,,
IF2003                        ,4075,4124,4052.8,117949,14457451.29,102682,-2289.0,4076,4079.8,4109.8,-33.8,-30.0,--
IF2004                        ,4071.8,4122.8,4055,3174,389336.82,4212,726.0,4078,4078.8,4108.2,-30.2,-29.4,--
IF2006                        ,4061.2,4109.6,4038,15331,1871958.276,29425,-377.0,4060.6,4067.2,4099.4,-38.8,-32.2,--
IF2009                        ,4029.8,4071.6,4003.4,2336,282650.724,8279,-497.0,4027.8,4028.8,4063.6,-35.8,-34.8,--
小计,,,,138790,17001397.110,144598.0,-2437.0,,,,,,
IH2003                        ,2878.6,2934.6,2870,44170,3850692.444,48025,3113.0,2909.8,2907.8,2905,4.8,2.8,--
IH2004                        ,2891,2935,2871.8,1971,171689.046,2118,913.0,2910,2909.4,2905.8,4.2,3.6,--
IH2006                        ,2881,2926.6,2863,7398,643056.594,15442,1324.0,2899.6,2900.2,2896.4,3.2,3.8,--
IH2009                        ,2845,2905,2842,2436,210301.284,6262,264.0,2878,2879,2874,4.0,5.0,--
小计,,,,55975,4875739.368,71847.0,5614.0,,,,,,
IO2003-C-3300                 ,810,815.8,807.4,15,121.656,91,6.0,809,779.2,813,-4.0,-33.8,0.9940
IO2003-C-3350                 ,758.2,758.2,734.2,19,141.024,74,12.0,737,729.4,763.4,-26.4,-34.0,0.9920
IO2003-C-3400                 ,676.2,712,676.2,30,210.786,78,6.0,707.6,680,714,-6.4,-34.0,0.9880
IO2003-C-3450                 ,624.8,660,624.8,30,194.274,27,9.0,637.4,631.4,664.6,-27.2,-33.2,0.9790
