合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1801                        ,6400.8,6443.6,6378.6,7945,1019557.768,17838,-126.0,6433,6430.6,6407,26.0,23.6,--,--
IC1802                        ,6380.8,6416.2,6352,339,43293.852,1100,141.0,6400.2,6400.6,6374.4,25.8,26.2,--,--
IC1803                        ,6349.8,6388.8,6325,708,90117.028,7330,2.0,6385,6379.2,6350,35.0,29.2,--,--
IC1806                        ,6302.2,6326,6268.6,182,22931.848,2203,29.0,6319.4,6315.8,6297.4,22.0,18.4,--,--
小计,,,,9174,1175900.496,28471.0,46.0,,,,,,
IF1801                        ,4148,4173,4135.2,13194,1644544.206,24043,323.0,4163.8,4158.2,4146,17.8,12.2,--,--
IF1802                        ,4150.4,4172.6,4138,308,38416.302,845,88.0,4163.8,4158.8,4147.4,16.4,11.4,--,--
IF1803                        ,4153.4,4175.2,4140.4,1267,158072.166,10975,82.0,4166,4160.8,4148.8,17.2,12.0,--,--
IF1806                        ,4153.2,4179,4146.4,255,31849.62,3235,25.0,4170.8,4165.4,4156.4,14.4,9.0,--,--
小计,,,,15024,1872882.294,39098.0,518.0,,,,,,
IH1801                        ,2946,2959.4,2935,9043,799353.834,13602,50.0,2950.2,2948.2,2940,10.2,8.2,--,--
IH1802                        ,2950.2,2965,2945,139,12323.382,586,-18.0,2959.8,2958,2948,11.8,10.0,--,--
IH1803                        ,2969,2978.8,2957.2,763,67921.032,5072,-133.0,2971,2968.6,2960,11.0,8.6,--,--
IH1806                        ,2974.8,2988,2968.2,128,11440.392,1593,34.0,2983.6,2980.4,2971.6,12.0,8.8,--,--
小计,,,,10073,891038.640,20853.0,-67.0,,,,,,
T1803                         ,92.505,92.69,92.35,30429,2816926.235,59861,-1026.0,92.655,92.655,92.48,0.175,0.175,--,--
T1806                         ,92.655,92.84,92.55,350,32450.42,2036,46.0,92.805,92.8,92.65,0.155,0.15,--,--
T1809                         ,92.8,92.99,92.8,5,464.525,19,2.0,92.95,92.95,92.935,0.015,0.015,--,--
小计,,,,30784,2849841.180,61916.0,-978.0,,,,,,
TF1803                        ,96.285,96.425,96.195,9121,878738.89,44748,-371.0,96.4,96.395,96.26,0.14,0.135,--,--
TF1806                        ,96.555,96.685,96.47,150,14496.23,600,32.0,96.685,96.675,96.54,0.145,0.135,--,--
TF1809                        ,96.555,96.925,96.555,10,965.92,16,6.0,96.925,96.925,96.82,0.105,0.105,--,--
小计,,,,9281,894201.04,45364.0,-333.0,,,,,,
合计,,,,74336,7683863.650,195702.0,-814.0,,,,,,
