合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1801                        ,6393.2,6396,6242.2,9382,1185068.44,14451,-760.0,6273,6268.2,6395,-122.0,-126.8,--,--
IC1802                        ,6371.8,6371.8,6210.6,1888,237331.496,3679,1256.0,6235.8,6236.2,6364.6,-128.8,-128.4,--,--
IC1803                        ,6338,6338,6188.2,1306,163437.052,8422,472.0,6216,6208.8,6335,-119.0,-126.2,--,--
IC1806                        ,6269.8,6269.8,6134.6,272,33704.82,2460,142.0,6161,6157.8,6269.8,-108.8,-112.0,--,--
小计,,,,12848,1619541.808,29012.0,1110.0,,,,,,
IF1801                        ,4233,4266,4217,16457,2093718.744,20405,-2089.0,4223.4,4234,4223.4,0.0,10.6,--,--
IF1802                        ,4236.8,4267,4221,2468,314123.712,4019,1653.0,4224,4235.6,4224.4,-0.4,11.2,--,--
IF1803                        ,4235,4266,4222,2607,331825.356,13146,679.0,4226,4235.8,4227.6,-1.6,8.2,--,--
IF1806                        ,4241.4,4263,4223.8,273,34751.136,3390,-8.0,4224.4,4235.4,4228,-3.6,7.4,--,--
小计,,,,21805,2774418.948,40960.0,235.0,,,,,,
IH1801                        ,3035.2,3071.6,3025.2,11325,1036547.076,12444,-359.0,3049.2,3057.2,3019,30.2,38.2,--,--
IH1802                        ,3032.6,3079.6,3030,1472,135176.424,2021,951.0,3058,3066.8,3026.6,31.4,40.2,--,--
IH1803                        ,3045.6,3090.6,3045.6,1658,152879.652,5889,304.0,3072.2,3079.2,3037.4,34.8,41.8,--,--
IH1806                        ,3052.8,3102.8,3051.8,267,24701.772,1867,57.0,3084.8,3090,3048,36.8,42.0,--,--
小计,,,,14722,1349304.924,22221.0,953.0,,,,,,
T1803                         ,92.15,92.15,91.855,39065,3593217.415,60035,579.0,92.04,92.03,92.28,-0.24,-0.25,--,--
T1806                         ,92.3,92.3,91.96,1473,135610.745,3210,321.0,92.085,92.075,92.345,-0.260,-0.270,--,--
T1809                         ,92.35,92.35,92.095,36,3319.115,77,12.0,92.185,92.175,92.48,-0.295,-0.305,--,--
小计,,,,40574,3732147.275,63322.0,912.0,,,,,,
TF1803                        ,96.135,96.135,95.885,10691,1025969.84,40844,374.0,96.005,95.99,96.145,-0.140,-0.155,--,--
TF1806                        ,96.39,96.39,96.195,90,8662.67,839,13.0,96.27,96.26,96.415,-0.145,-0.155,--,--
TF1809                        ,96.4,96.51,96.4,4,385.88,12,-4.0,96.46,96.46,96.695,-0.235,-0.235,--,--
小计,,,,10785,1035018.39,41695.0,383.0,,,,,,
合计,,,,100734,10510431.345,197210.0,3593.0,,,,,,
