合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1712                        ,6277,6294.8,6207.2,4442,555453.264,0,-5326.0,6233.6,6234.27,6279.6,-46.0,-45.33,--,--
IC1801                        ,6259,6260.2,6145.8,11334,1405597.12,19317,3572.0,6207,6186.4,6243,-36.0,-56.6,--,--
IC1803                        ,6172.2,6174.6,6070.4,977,119662.256,6329,300.0,6125.8,6097.6,6162,-36.2,-64.4,--,--
IC1806                        ,6053.4,6082.2,5965,200,24086.536,1761,10.0,6015.2,5990.6,6069.8,-54.6,-79.2,--,--
小计,,,,16953,2104799.176,27407.0,-1444.0,,,,,,
IF1712                        ,4021.6,4026.6,3982,5898,708818.784,0,-6425.0,3987.6,3988.89,4028.4,-40.8,-39.51,--,--
IF1801                        ,4019.6,4022.4,3965,16911,2024040.348,25768,4663.0,3977,3979.8,4025.2,-48.2,-45.4,--,--
IF1803                        ,4012.8,4016,3960,2201,262925.7,10004,587.0,3971.8,3971.2,4018,-46.2,-46.8,--,--
IF1806                        ,4015.4,4018,3960.2,419,50068.596,2767,116.0,3970.2,3974.2,4021.2,-51.0,-47.0,--,--
小计,,,,25429,3045853.428,38539.0,-1059.0,,,,,,
IH1712                        ,2849,2852.6,2823.4,4605,392002.686,0,-5475.0,2829.2,2829.32,2853.2,-24.0,-23.88,--,--
IH1801                        ,2857.2,2860,2819.2,10476,892108.77,13831,3738.0,2825.6,2831,2858.6,-33.0,-27.6,--,--
IH1803                        ,2868,2870.6,2833.2,1005,85979.352,4479,190.0,2839.8,2842.8,2873.2,-33.4,-30.4,--,--
IH1806                        ,2882.2,2888.8,2849.4,215,18478.296,1320,-1.0,2852.4,2856.4,2888.4,-36.0,-32.0,--,--
小计,,,,16301,1388569.104,19630.0,-1548.0,,,,,,
T1803                         ,92.65,92.98,92.64,39611,3677869.94,59157,-344.0,92.905,92.885,92.62,0.285,0.265,--,--
T1806                         ,92.985,93.15,92.975,283,26332.92,1359,85.0,93.07,93.08,92.86,0.21,0.22,--,--
T1809                         ,,,,0,0,0,0.0,92.975,93.145,92.88,0.095,0.265,--,--
小计,,,,39894,3704202.86,60516.0,-259.0,,,,,,
TF1803                        ,96.29,96.51,96.29,11212,1081149.155,45320,251.0,96.435,96.425,96.275,0.160,0.150,--,--
TF1806                        ,96.72,96.84,96.72,15,1451.875,262,0.0,96.805,96.8,96.65,0.155,0.15,--,--
TF1809                        ,,,,0,0,2,0.0,96.6,96.885,96.735,-0.135,0.150,--,--
小计,,,,11227,1082601.030,45584.0,251.0,,,,,,
合计,,,,109804,11326025.598,191676.0,-4059.0,,,,,,
