合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1712                        ,6218.8,6324.2,6215,10660,1338523.236,23391,5.0,6279,6279.8,6213,66.0,66.8,--,--
IC1801                        ,6172.2,6290.4,6172.2,562,70226.924,1194,233.0,6254,6247.6,6175.2,78.8,72.4,--,--
IC1803                        ,6122.2,6234,6122.2,387,47941.224,4178,41.0,6185.8,6194,6121,64.8,73.0,--,--
IC1806                        ,6050,6148.6,6050,127,15523.372,1302,30.0,6100,6109.4,6049.4,50.6,60.0,--,--
小计,,,,11736,1472214.756,30065.0,309.0,,,,,,
IF1712                        ,3990,4022.8,3973.8,16075,1926614.112,29866,-702.0,3978.8,3986,3987,-8.2,-1.0,--,--
IF1801                        ,3993.2,4022,3976,679,81411.546,2121,185.0,3981.8,3988,3988.2,-6.4,-0.2,--,--
IF1803                        ,3980.8,4024.4,3976.2,1189,142592.562,6995,122.0,3980.8,3989.8,3986,-5.2,3.8,--,--
IF1806                        ,3991.2,4030,3980,334,40090.38,2144,4.0,3980,3991.8,3991.2,-11.2,0.6,--,--
小计,,,,18277,2190708.600,41126.0,-391.0,,,,,,
IH1712                        ,2864.6,2869.8,2833.8,11581,990621.714,17742,-632.0,2840.4,2843.2,2864.6,-24.2,-21.4,--,--
IH1801                        ,2872.8,2878.8,2842,399,34268.706,1411,94.0,2847.8,2850.2,2872.6,-24.8,-22.4,--,--
IH1803                        ,2884.6,2892.6,2855,860,74115.276,3398,18.0,2860.8,2863.8,2884.8,-24.0,-21.0,--,--
IH1806                        ,2890,2900.4,2860.4,339,29263.866,1089,-32.0,2867.4,2868.4,2898.6,-31.2,-30.2,--,--
小计,,,,13179,1128269.562,23640.0,-552.0,,,,,,
T1712                         ,92.7,92.7,92.7,1,92.7,1322,-303.0,92.7,92.7,92.595,0.105,0.105,--,--
T1803                         ,92.91,93.195,92.845,52469,4879057.665,57694,-2423.0,92.98,92.995,92.995,-0.015,0.000,--,--
T1806                         ,93.185,93.365,93.05,299,27875.175,946,3.0,93.17,93.175,93.21,-0.04,-0.035,--,--
小计,,,,52769,4907025.540,59962.0,-2723.0,,,,,,
TF1712                        ,,,,0,0,1580,-124.0,96.365,96.36,96.365,0.000,-0.005,--,--
TF1803                        ,96.545,96.68,96.455,9240,892103.84,45771,-236.0,96.545,96.545,96.55,-0.005,-0.005,--,--
TF1806                        ,,,,0,0,16,0.0,96.695,96.695,96.7,-0.005,-0.005,--,--
小计,,,,9240,892103.84,47367.0,-360.0,,,,,,
合计,,,,105201,10590322.298,202160.0,-3717.0,,,,,,
