合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1712                        ,6129,6169.8,6082.4,11733,1438556.448,21110,-1623.0,6085.6,6106.4,6097.4,-11.8,9.0,--,--
IC1801                        ,6110,6128.6,6044.4,1860,226703.176,3648,713.0,6053.6,6069.8,6062,-8.4,7.8,--,--
IC1803                        ,6159,6159,5973.6,576,69496.68,4583,42.0,5983,6003.2,5990.8,-7.8,12.4,--,--
IC1806                        ,5957.8,5972.2,5896,190,22591.904,1477,55.0,5896.2,5922.8,5914.4,-18.2,8.4,--,--
小计,,,,14359,1757348.208,30818.0,-813.0,,,,,,
IF1712                        ,3985,4009.8,3939,16130,1922924.118,26046,-1433.0,3948.6,3953,3974.2,-25.6,-21.2,--,--
IF1801                        ,3985.2,4002.6,3937.2,1824,217237.392,4533,302.0,3947.8,3950.4,3966.6,-18.8,-16.2,--,--
IF1803                        ,3982,3998.6,3932,1421,169080.144,7674,41.0,3943,3948.8,3963,-20.0,-14.2,--,--
IF1806                        ,3982.2,4001,3936.6,259,30851.112,2347,30.0,3947,3950.2,3962.8,-15.8,-12.6,--,--
小计,,,,19634,2340092.766,40600.0,-1060.0,,,,,,
IH1712                        ,2869.8,2880.4,2826.8,11797,1009142.526,15692,-721.0,2842.2,2836.6,2863.6,-21.4,-27.0,--,--
IH1801                        ,2874.8,2885,2829.4,1058,90568.092,2161,196.0,2844.8,2839.6,2870.4,-25.6,-30.8,--,--
IH1803                        ,2885,2895,2840.4,901,77511.972,3645,92.0,2856.6,2852,2879,-22.4,-27.0,--,--
IH1806                        ,2895,2908,2853.4,252,21794.796,1213,28.0,2871.8,2867.6,2895.2,-23.4,-27.6,--,--
小计,,,,14008,1199017.386,22711.0,-405.0,,,,,,
T1712                         ,,,,0,0,0,-40.0,92.7,92.595,92.745,-0.045,-0.150,--,--
T1803                         ,93.04,93.085,92.81,36200,3363961.21,57705,1630.0,92.89,92.89,93.04,-0.15,-0.15,--,--
T1806                         ,93.215,93.28,93.05,252,23474.815,1075,-2.0,93.15,93.145,93.205,-0.055,-0.060,--,--
小计,,,,36452,3387436.025,58780.0,1588.0,,,,,,
TF1712                        ,,,,0,0,168,-350.0,96.365,96.265,96.38,-0.015,-0.115,--,--
TF1803                        ,96.58,96.595,96.42,10201,984372.045,44371,335.0,96.44,96.45,96.565,-0.125,-0.115,--,--
TF1806                        ,96.865,96.87,96.78,4,387.38,72,-1.0,96.78,96.78,96.87,-0.09,-0.09,--,--
小计,,,,10205,984759.425,44611.0,-16.0,,,,,,
合计,,,,94658,9668653.810,197520.0,-706.0,,,,,,
