合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2206                        ,5948.2,6059.8,5932.4,77126,9261930.8,166362,-664.0,6050.2,6046.2,5960.4,89.8,85.8,--
IC2207                        ,5882.8,6004.2,5875.4,8903,1059958.388,17924,4259.0,5997.6,5990,5904.2,93.4,85.8,--
IC2209                        ,5804.8,5919.8,5785.4,21009,2462077.996,114978,1515.0,5913.4,5903,5816.4,97.0,86.6,--
IC2212                        ,5694.4,5809,5672.2,9537,1097423.596,51691,2502.0,5802.8,5788.8,5703.6,99.2,85.2,--
小计,,,,116575,13881390.780,350955.0,7612.0,,,,,,
IF2206                        ,4041,4077,4033.4,70772,8614648.338,124210,558.0,4070.6,4068.6,4054,16.6,14.6,--
IF2207                        ,4003,4041.6,3998,4455,537406.002,11381,958.0,4037.6,4033,4018,19.6,15.0,--
IF2209                        ,3989.4,4018,3977,12462,1495328.352,61978,1366.0,4013.4,4010.4,3995,18.4,15.4,--
IF2212                        ,3966.8,3998.8,3957.4,2528,301805.424,14009,136.0,3994.4,3991,3976.2,18.2,14.8,--
小计,,,,90217,10949188.116,211578.0,3018.0,,,,,,
IH2206                        ,2771.8,2782.8,2762.2,33638,2797927.494,57056,1522.0,2782.2,2778,2781,1.2,-3.0,--
IH2207                        ,2733.6,2745,2725.6,2826,231896.166,7603,452.0,2744.2,2739.8,2741.8,2.4,-2.0,--
IH2209                        ,2726.8,2734.4,2715.2,10116,826696.446,31944,648.0,2733,2729.2,2734.2,-1.2,-5.0,--
IH2212                        ,2724.2,2730,2712,2501,204083.088,10223,881.0,2727.4,2725.2,2728,-0.6,-2.8,--
小计,,,,49081,4060603.194,106826.0,3503.0,,,,,,
IO2206-C-3400                 ,637.4,663.4,637.4,6,39.22,61,2.0,663.4,671.8,658.2,5.2,13.6,0.9750
IO2206-C-3450                 ,600,603,600,2,12.03,39,0.0,603,618.6,608.4,-5.4,10.2,0.9940
IO2206-C-3500                 ,545.6,560,541.6,10,54.728,195,-4.0,560,568.8,558.8,1.2,10.0,0.9920
IO2206-C-3550                 ,500.6,502.2,494.2,8,40.028,76,-1.0,497.8,519.2,504.8,-7.0,14.4,0.9880
IO2206-C-3600                 ,446.8,466.2,446.8,6,27.318,86,0.0,466.2,471.4,455.4,10.8,16.0,0.9700
IO2206-C-3650                 ,396,426.2,396,11,45.002,62,-1.0,426.2,421.8,410.8,15.4,11.0,0.9640
IO2206-C-3700                 ,346.2,378,342,36,127.516,185,-4.0,378,373.2,362.2,15.8,11.0,0.9510
IO2206-C-3750                 ,294.8,329.8,294.8,47,149.806,164,-14.0,329.8,324.8,315.6,14.2,9.2,0.9350
IO2206-C-3800                 ,253.4,280.8,252.6,166,450.854,739,-29.0,279.2,279.2,266,13.2,13.2,0.8990
IO2206-C-3850                 ,206.4,235.2,205,470,1053.926,1234,-134.0,230.8,230.8,220.8,10.0,10.0,0.8760
