合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2207                        ,6390,6472.2,6390,84539,10891240.084,121954,-4945.0,6425.8,6434.6,6383.4,42.4,51.2,--
IC2208                        ,6360,6432.8,6354.6,4622,591826.392,9694,968.0,6385.6,6396.2,6340.2,45.4,56.0,--
IC2209                        ,6313,6398.8,6313,30058,3828525.068,131562,-644.0,6351.4,6364,6306,45.4,58.0,--
IC2212                        ,6220.2,6301.2,6220.2,12353,1548847.344,81244,331.0,6249.2,6260.2,6204.2,45.0,56.0,--
小计,,,,131572,16860438.888,344454.0,-4290.0,,,,,,
IF2207                        ,4415,4501,4415,90263,12078136.56,96287,-293.0,4461.8,4473.2,4416,45.8,57.2,--
IF2208                        ,4398.2,4487,4398.2,3298,440120.094,5031,727.0,4447.8,4459.8,4398.4,49.4,61.4,--
IF2209                        ,4390.2,4474,4390,26648,3546097.494,83735,490.0,4435.4,4447.2,4390.6,44.8,56.6,--
IF2212                        ,4376.6,4460,4376.6,6190,821514.054,27034,378.0,4420.4,4434,4373.4,47.0,60.6,--
小计,,,,126399,16885868.202,212087.0,1302.0,,,,,,
IH2207                        ,2989.4,3072,2988.6,45298,4122267.27,57915,101.0,3039.2,3048.4,2989.2,50.0,59.2,--
IH2208                        ,2981.2,3064.6,2981.2,2401,218310.312,2924,956.0,3033,3043.2,2983.2,49.8,60.0,--
IH2209                        ,2976.4,3061.8,2976.4,17141,1554976.128,38863,410.0,3030,3040,2978.2,51.8,61.8,--
IH2212                        ,2970,3056,2967,4068,368239.908,10873,-355.0,3024.6,3033.2,2973.4,51.2,59.8,--
小计,,,,68908,6263793.618,110575.0,1112.0,,,,,,
IO2207-C-3400                 ,1032.4,1032.4,1032.4,1,10.324,85,-1.0,1032.4,1072.6,1015.4,17.0,57.2,0.9950
IO2207-C-3450                 ,979.2,979.2,979.2,1,9.792,37,0.0,979.2,1022.6,965.4,13.8,57.2,0.9950
IO2207-C-3500                 ,,,,0,0,32,0.0,928.8,972.6,915.6,13.2,57.0,0.9950
IO2207-C-3550                 ,,,,0,0,25,0.0,909.8,922.8,865.6,44.2,57.2,0.9940
IO2207-C-3600                 ,883.8,883.8,883.8,2,17.676,69,-1.0,883.8,872.8,815.6,68.2,57.2,0.9940
IO2207-C-3650                 ,788.6,788.6,788.6,3,23.658,82,3.0,788.6,823,765.8,22.8,57.2,0.9930
IO2207-C-3700                 ,738.6,790,738.6,9,67.306,113,-2.0,755,773.2,716,39.0,57.2,0.9920
IO2207-C-3750                 ,697.6,732,697.6,4,28.1,82,0.0,714.2,723.2,666.2,48.0,57.0,0.9910
