合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1606                        ,5925,5965.6,5892,13944,1653541.188,25970,-1275.0,5899.8,5923.4,5889.8,10.0,33.6,--,--
IC1607                        ,5844.6,5886,5824.6,920,107688.676,2081,272.0,5824.6,5848.6,5803.8,20.8,44.8,--,--
IC1609                        ,5736.8,5792.2,5691.2,975,112104.668,4625,-90.0,5701.2,5728,5703.2,-2.0,24.8,--,--
IC1612                        ,5566.6,5629,5510,707,78914.292,2622,46.0,5510,5537.4,5521.2,-11.2,16.2,--,--
小计,,,,16546,1952248.824,35298.0,-1047.0,,,,,,
IF1606                        ,3150.2,3161.4,3131.8,13754,1297096.056,34309,-1703.0,3131.8,3135.8,3142.8,-11.0,-7.0,--,--
IF1607                        ,3120,3133,3099.2,821,76628.442,1652,196.0,3099.2,3105,3111,-11.8,-6.0,--,--
IF1609                        ,3080,3084.8,3061,929,85658.214,4551,87.0,3064.2,3066.6,3066.4,-2.2,0.2,--,--
IF1612                        ,3040,3048,3020,280,25492.698,1380,8.0,3025.8,3024.2,3028.4,-2.6,-4.2,--,--
小计,,,,15784,1484875.410,41892.0,-1412.0,,,,,,
IH1606                        ,2141.4,2145,2125.2,4981,319175.394,12837,-940.0,2126.4,2130.2,2138.4,-12.0,-8.2,--,--
IH1607                        ,2129.2,2130,2104.8,646,40999.71,1409,224.0,2105.2,2109,2116.4,-11.2,-7.4,--,--
IH1609                        ,2110,2110,2082.4,557,34990.326,2727,-61.0,2083.2,2087.2,2092.2,-9.0,-5.0,--,--
IH1612                        ,2074,2080,2060.6,194,12057.906,798,7.0,2060.6,2063.4,2067.6,-7.0,-4.2,--,--
小计,,,,6378,407223.336,17771.0,-770.0,,,,,,
T1606                         ,99.95,99.99,99.89,38,3798.62,1762,-171.0,99.99,99.975,99.995,-0.005,-0.020,--,--
T1609                         ,99.09,99.145,99.005,11538,1143136.22,32959,652.0,99.075,99.085,99.09,-0.015,-0.005,--,--
T1612                         ,98.275,98.3,98.18,280,27505.295,4629,48.0,98.24,98.24,98.245,-0.005,-0.005,--,--
小计,,,,11856,1174440.135,39350.0,529.0,,,,,,
TF1606                        ,101,101,100.95,24,2423.35,334,-3.0,101,101,101.045,-0.045,-0.045,--,--
TF1609                        ,100.28,100.33,100.25,4808,482203.255,25783,157.0,100.315,100.3,100.285,0.030,0.015,--,--
TF1612                        ,99.685,99.745,99.675,125,12463.8,3389,43.0,99.735,99.72,99.72,0.015,0.00,--,--
小计,,,,4957,497090.405,29506.0,197.0,,,,,,
合计,,,,55521,5515878.110,163817.0,-2503.0,,,,,,
