合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1707                        ,6114,6170.8,6100.8,10359,1270957.496,20700,42.0,6161.4,6157.8,6113.6,47.8,44.2,--,--
IC1708                        ,6068.8,6124.2,6060,535,65222.544,1259,211.0,6120.6,6113,6069.2,51.4,43.8,--,--
IC1709                        ,6030.2,6084.2,6013,853,103144.32,8844,114.0,6076,6071.2,6026.2,49.8,45.0,--,--
IC1712                        ,5919.2,5960.2,5902,172,20395.736,2348,13.0,5957,5947.8,5906.4,50.6,41.4,--,--
小计,,,,11919,1459720.096,33151.0,380.0,,,,,,
IF1707                        ,3592.2,3646.8,3590.8,14242,1544821.506,25441,88.0,3640.8,3635.6,3590.8,50.0,44.8,--,--
IF1708                        ,3574.8,3634.2,3574.8,809,87419.718,1891,35.0,3628,3622.2,3576.8,51.2,45.4,--,--
IF1709                        ,3567.2,3625,3567.2,1229,132589.872,10076,-20.0,3618.6,3614.2,3570,48.6,44.2,--,--
IF1712                        ,3541.6,3594.2,3541.6,309,33050.382,2761,21.0,3590.4,3583.2,3543.2,47.2,40.0,--,--
小计,,,,16589,1797881.478,40169.0,124.0,,,,,,
IH1707                        ,2487,2533,2484,8803,662283.876,17140,10.0,2532,2524,2486.4,45.6,37.6,--,--
IH1708                        ,2477.6,2526.8,2477.6,608,45564.54,1593,78.0,2526.8,2515,2476.2,50.6,38.8,--,--
IH1709                        ,2471,2520,2471,1010,75609.18,6547,29.0,2520,2510.4,2472,48.0,38.4,--,--
IH1712                        ,2455,2506.4,2455,208,15467.97,2235,25.0,2504.8,2498.6,2461,43.8,37.6,--,--
小计,,,,10629,798925.566,27515.0,142.0,,,,,,
T1709                         ,94.92,95.265,94.905,48825,4642572.23,53789,-1492.0,95.235,95.175,94.98,0.255,0.195,--,--
T1712                         ,94.9,95.235,94.885,1527,145112.09,6203,418.0,95.19,95.155,94.985,0.205,0.170,--,--
T1803                         ,94.995,95.14,94.905,14,1330.29,150,-1.0,95.14,95.085,94.93,0.21,0.155,--,--
小计,,,,50366,4789014.61,60142.0,-1075.0,,,,,,
TF1709                        ,97.8,97.97,97.785,8642,845796.405,49619,354.0,97.95,97.915,97.825,0.125,0.090,--,--
TF1712                        ,97.815,97.965,97.81,902,88286.73,2932,386.0,97.94,97.9,97.83,0.11,0.07,--,--
TF1803                        ,97.965,97.965,97.855,2,195.82,10,1.0,97.855,97.855,97.84,0.015,0.015,--,--
小计,,,,9546,934278.955,52561.0,741.0,,,,,,
合计,,,,99049,9779820.705,213538.0,312.0,,,,,,
