合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2101                        ,6525.4,6598,6463.2,91128,11895038.34,82709,-1107.0,6550.6,6525,6489.2,61.4,35.8,--
IC2102                        ,6466,6534,6405,7204,931451.828,14523,2678.0,6490.8,6466.6,6423.2,67.6,43.4,--
IC2103                        ,6397.6,6473.8,6340,27508,3523055.06,81627,3767.0,6423,6406.2,6357.2,65.8,49.0,--
IC2106                        ,6219,6305,6178,10608,1324088.904,55190,101.0,6270,6250,6189.4,80.6,60.6,--
小计,,,,136448,17673634.132,234049.0,5439.0,,,,,,
IF2101                        ,5546.4,5563.6,5450,104492,17232765.822,83635,-6845.0,5505.4,5485.2,5478.2,27.2,7.0,--
IF2102                        ,5536.4,5555.2,5448.2,6135,1010930.352,8507,2373.0,5500.8,5482.6,5469.6,31.2,13.0,--
IF2103                        ,5532.8,5552,5441.8,33549,5524103.25,87766,1504.0,5496.4,5477,5459.2,37.2,17.8,--
IF2106                        ,5463.6,5493.8,5396,7738,1262907.828,27323,-89.0,5445,5431.8,5409.8,35.2,22.0,--
小计,,,,151914,25030707.252,207231.0,-3057.0,,,,,,
IH2101                        ,3826,3841.6,3755.4,41000,4671625.356,36105,738.0,3790.6,3780.2,3779.4,11.2,0.8,--
IH2102                        ,3822.2,3837.8,3754,2698,307129.038,3687,461.0,3788.2,3774.6,3761,27.2,13.6,--
IH2103                        ,3816.2,3831.6,3751.8,12362,1407018.906,26424,147.0,3787,3776.2,3770,17.0,6.2,--
IH2106                        ,3800,3808,3736.8,3543,401268.978,11758,83.0,3773,3761.8,3746.8,26.2,15.0,--
小计,,,,59603,6787042.278,77974.0,1429.0,,,,,,
IO2101-C-4200                 ,1299.2,1318,1298.8,6,77.986,44,0.0,1298.8,1285,1283.2,15.6,1.8,0.9980
IO2101-C-4250                 ,1275.8,1275.8,1232.4,10,124.984,24,-3.0,1232.4,1235,1232.4,0.0,2.6,0.9980
IO2101-C-4300                 ,1203.6,1203.6,1203.6,1,12.036,44,0.0,1203.6,1185,1226,-22.4,-41.0,0.9980
IO2101-C-4350                 ,1176.2,1183.8,1176.2,2,23.6,28,0.0,1183.8,1135,1176.2,7.6,-41.2,0.9980
IO2101-C-4400                 ,1126.4,1144.8,1126.4,3,33.518,25,-1.0,1144.8,1103.8,1080.6,64.2,23.2,0.9460
IO2101-C-4450                 ,1043,1065.8,1043,2,21.088,25,0.0,1065.8,1035,1030.2,35.6,4.8,0.9970
IO2101-C-4500                 ,1008,1015.6,1003.6,3,30.272,82,1.0,1015.6,985,980,35.6,5.0,0.9970
IO2101-C-4550                 ,951.2,965.8,909.8,8,74.046,100,-6.0,909.8,935.2,929.6,-19.8,5.6,0.9970
IO2101-C-4600                 ,943.6,943.6,855,6,54.538,199,0.0,855,885.2,879.4,-24.4,5.8,0.9970
IO2101-C-4650                 ,907.4,907.4,819.8,58,498.754,198,0.0,848.6,835.2,829.4,19.2,5.8,0.9960
IO2101-C-4700                 ,806,829,763,7,54.836,190,0.0,774.2,785.2,779.2,-5.0,6.0,0.9960
IO2101-C-4750                 ,794.4,794.4,727.2,52,394.522,98,0.0,750,735.4,729.2,20.8,6.2,0.9950
IO2101-C-4800                 ,744.6,747.6,655.2,46,322.396,461,-7.0,689,704.6,679.2,9.8,25.4,0.9210
IO2101-C-4850                 ,706.6,706.6,605.2,97,639.092,306,-23.0,606.6,655,673.8,-67.2,-18.8,0.9160
IO2101-C-4900                 ,665.2,665.2,507.2,294,1762.906,710,13.0,606.2,586,579.4,26.8,6.6,0.9890
IO2101-C-4950                 ,602.6,605.8,505.2,478,2702.058,837,-69.0,551,536.4,573.4,-22.4,-37.0,0.9850
IO2101-C-5000                 ,547.6,561,456.2,1726,8682.886,2076,-586.0,510.2,487,533,-22.8,-46.0,0.9790
IO2101-C-5100                 ,450,470.4,359.4,1988,7994.334,2805,-576.0,402.8,389.4,434,-31.2,-44.6,0.9560
IO2101-C-5200                 ,361,377.6,267.4,3223,9992,3713,-645.0,311.4,311.4,339.6,-28.2,-28.2,0.8390
IO2101-C-5300                 ,266,290.2,182.2,7766,17332.49,3718,-536.0,220,220,250,-30.0,-30.0,0.7730
IO2101-C-5400                 ,187.8,208,115,15205,23163.166,6812,1393.0,150,150,176.2,-26.2,-26.2,0.6390
IO2101-C-5500                 ,118.6,141.8,65.6,20721,19666.504,5083,559.0,90,90,110.4,-20.4,-20.4,0.4840
IO2101-C-5600                 ,70,92.4,36,15136,8956.448,5143,529.0,51.8,51.8,66.8,-15.0,-15.0,0.3290
IO2101-C-5700                 ,44,57.8,19.6,9514,3264.242,3322,625.0,27.6,27.6,39.2,-11.6,-11.6,0.2030
IO2101-C-5800                 ,35,36.8,10.8,6471,1298.92,2327,333.0,15.8,15.8,24.8,-9.0,-9.0,0.1250
IO2101-C-5900                 ,16,23.8,6.6,3492,442.518,1165,418.0,9.6,9.6,13.4,-3.8,-3.8,0.0780
IO2101-C-6000                 ,12,15.6,4.2,3341,276.418,1434,417.0,6,6,8.2,-2.2,-2.2,0.0500
IO2101-C-6100                 ,5,9.6,2.6,2359,127.06,1023,1023.0,3.4,3.4,4,-0.6,-0.6,0.0300
IO2101-P-4200                 ,.2,.4,.2,54,0.136,548,-39.0,.4,.2,.2,0.2,0.0,-0.0020
IO2101-P-4250                 ,.4,.4,.4,3,0.012,208,0.0,.4,.2,.4,0.0,-0.2,-0.0020
IO2101-P-4300                 ,.4,.4,.4,5,0.02,217,1.0,.4,.2,.2,0.2,0.0,-0.0020
IO2101-P-4350                 ,.6,.6,.4,30,0.174,153,-18.0,.4,.2,.2,0.2,0.0,-0.0020
IO2101-P-4400                 ,.6,.6,.6,46,0.248,275,14.0,.6,.2,.2,0.4,0.0,-0.0020
IO2101-P-4450                 ,.6,.6,.2,69,0.386,208,42.0,.2,.2,.2,0.0,0.0,-0.0020
IO2101-P-4500                 ,.6,.8,.4,186,1.028,563,-137.0,.4,.4,.6,-0.2,-0.2,-0.0030
IO2101-P-4550                 ,.8,1,.4,90,0.558,372,-64.0,.6,.4,.6,0.0,-0.2,-0.0030
IO2101-P-4600                 ,.6,1.2,.4,397,3.508,1155,-180.0,.4,.4,.6,-0.2,-0.2,-0.0030
IO2101-P-4650                 ,.8,1.2,.4,222,1.488,657,-128.0,.4,.4,.8,-0.4,-0.4,-0.0040
IO2101-P-4700                 ,1,1.4,.4,259,1.882,940,-163.0,.4,.4,1,-0.6,-0.6,-0.0040
IO2101-P-4750                 ,1,1.4,.4,290,2.426,475,-183.0,.4,.4,1,-0.6,-0.6,-0.0040
IO2101-P-4800                 ,1.4,1.6,.6,344,3.734,1311,-162.0,.6,.6,1,-0.4,-0.4,-0.0060
IO2101-P-4850                 ,1,1.6,.6,187,2.204,911,-42.0,.6,.6,1,-0.4,-0.4,-0.0070
IO2101-P-4900                 ,1.2,2.2,.8,1000,15.114,1502,-498.0,.8,.8,1.4,-0.6,-0.6,-0.0090
IO2101-P-4950                 ,2,3.2,1.2,823,19.922,1341,-148.0,1.4,1.4,1.8,-0.4,-0.4,-0.0150
IO2101-P-5000                 ,2.4,4.4,1.8,1397,44.714,4171,-33.0,2,2,3,-1.0,-1.0,-0.0210
IO2101-P-5100                 ,4.6,8.2,3.2,3018,166.372,4206,-153.0,4,4,5,-1.0,-1.0,-0.0420
IO2101-P-5200                 ,9.2,16,7.2,4378,498.592,4242,-243.0,7.8,7.8,10.4,-2.6,-2.6,-0.0800
IO2101-P-5300                 ,20,32.4,18.8,5455,1428.124,3342,308.0,19.2,19.2,22.6,-3.4,-3.4,-0.1730
IO2101-P-5400                 ,40.6,63.6,38.8,8983,4758.036,3321,295.0,43.8,43.8,44.8,-1.0,-1.0,-0.3270
IO2101-P-5500                 ,73.4,115,69.8,7971,7634.234,2082,608.0,83.8,83.8,82.8,1.0,1.0,-0.5240
IO2101-P-5600                 ,125,183.6,121.2,3791,5895.49,1055,417.0,144,144,140,4.0,4.0,-0.7300
IO2101-P-5700                 ,198.6,268.4,188.2,1549,3570.588,389,186.0,224.6,224.6,248.6,-24.0,-24.0,-0.8830
IO2101-P-5800                 ,270.6,357.8,270.6,268,854.682,78,61.0,318,328.8,341,-23.0,-12.2,-0.8830
IO2101-P-5900                 ,361.8,451.4,361.8,90,371.832,29,17.0,404.4,423.4,438,-33.6,-14.6,-0.9260
IO2101-P-6000                 ,473,536.2,464.6,21,104.862,14,3.0,536.2,520.6,537.4,-1.2,-16.8,-0.9490
IO2101-P-6100                 ,569.2,631.2,569.2,13,77.664,5,5.0,611.8,619.4,638.4,-26.6,-19.0,-0.9620
IO2102-C-4400                 ,,,,0,0,27,0.0,1032.2,1108.8,1127,-94.8,-18.2,0.9270
IO2102-C-4450                 ,1025.8,1025.8,1025.8,3,30.774,10,3.0,1025.8,1059.2,1078,-52.2,-18.8,0.9240
IO2102-C-4500                 ,1010,1010,1010,1,10.1,26,0.0,1010,1010,1028.8,-18.8,-18.8,0.9200
IO2102-C-4550                 ,,,,0,0,19,0.0,880,960.8,923,-43.0,37.8,0.9160
IO2102-C-4600                 ,908.4,914.2,908.4,2,18.226,23,0.0,914.2,911,873.8,40.4,37.2,0.9130
IO2102-C-4650                 ,865,865,865,1,8.65,16,-1.0,865,862.2,824.6,40.4,37.6,0.9070
IO2102-C-4700                 ,831,831,831,1,8.31,57,1.0,831,813.2,824.2,6.8,-11.0,0.9010
IO2102-C-4750                 ,766.8,766.8,728,4,29.958,51,-2.0,736,766,783,-47.0,-17.0,0.8920
IO2102-C-4800                 ,771,771,715.2,6,43.626,91,-4.0,723,718.4,737.4,-14.4,-19.0,0.8830
IO2102-C-4850                 ,,,,0,0,84,0.0,638,670.6,689,-51.0,-18.4,0.8740
IO2102-C-4900                 ,665,665,580,86,524.954,245,-2.0,617.8,621.4,585,32.8,36.4,0.8660
IO2102-C-4950                 ,618.2,618.2,532.2,70,405.268,383,-32.0,580.4,580.4,584.2,-3.8,-3.8,0.8440
IO2102-C-5000                 ,578.4,578.4,497.2,210,1108.664,872,48.0,540.6,540.6,545.6,-5.0,-5.0,0.8190
IO2102-C-5100                 ,496.6,496.6,2.4,434,1921.856,1151,-174.0,449.4,444.8,467.6,-18.2,-22.8,0.7910
IO2102-C-5200                 ,397.6,407.2,332.4,1010,3674.446,996,69.0,369,369,389.8,-20.8,-20.8,0.7300
IO2102-C-5300                 ,319.2,345.2,264.6,1993,5990.298,1621,-176.0,298,297,309,-11.0,-12.0,0.6620
IO2102-C-5400                 ,265.6,279.6,208.6,3211,7575.596,2013,157.0,236,236,249.6,-13.6,-13.6,0.5840
IO2102-C-5500                 ,212.8,224.6,161.8,3312,6253.832,2096,170.0,188.4,188.4,194.6,-6.2,-6.2,0.5030
IO2102-C-5600                 ,165.6,178.4,126.2,3242,4862.904,3082,219.0,145.8,145.8,151.6,-5.8,-5.8,0.4240
IO2102-C-5700                 ,129.4,141.4,96,2750,3221.006,1367,82.0,115.2,115.2,118.4,-3.2,-3.2,0.3530
IO2102-C-5800                 ,98.6,108.6,74.6,2507,2296.256,2067,447.0,88,88,92.2,-4.2,-4.2,0.2880
IO2102-C-5900                 ,74.2,88.4,57.4,1247,917.292,638,134.0,72.2,72.2,69,3.2,3.2,0.2400
IO2102-C-6000                 ,60.6,69.6,45.6,2319,1349.494,1272,270.0,56,56,56.8,-0.8,-0.8,0.1950
IO2102-C-6100                 ,45,54.6,34.4,1511,679.604,761,761.0,44.2,44.2,42,2.2,2.2,0.1580
IO2102-P-4400                 ,4,5,3.8,226,10.11,632,-32.0,4,4,4,0.0,0.0,-0.0180
IO2102-P-4450                 ,4,5.8,4,93,4.386,374,-13.0,4.4,4.4,4.2,0.2,0.2,-0.0200
IO2102-P-4500                 ,4.6,5.8,4.6,174,8.924,427,-48.0,4.8,4.8,5,-0.2,-0.2,-0.0220
IO2102-P-4550                 ,5.8,6.8,5.4,92,5.522,237,-25.0,5.4,5.4,5.6,-0.2,-0.2,-0.0260
IO2102-P-4600                 ,7,7.2,6,263,17.422,1235,-24.0,6.2,6.2,5.8,0.4,0.4,-0.0300
IO2102-P-4650                 ,7,9,7,229,18.12,262,-46.0,7.4,7.2,7.4,0.0,-0.2,-0.0350
IO2102-P-4700                 ,7.6,10.4,7.6,299,27.616,628,64.0,8.6,8.6,8.6,0.0,0.0,-0.0410
IO2102-P-4750                 ,9,12.4,9,185,20.212,261,36.0,10.4,10.4,10.2,0.2,0.2,-0.0490
IO2102-P-4800                 ,11.2,15.6,11.2,158,22.328,660,12.0,12.6,12.6,12.2,0.4,0.4,-0.0590
IO2102-P-4850                 ,12.4,17.8,12.4,644,107.552,496,-181.0,15.2,15.2,14.6,0.6,0.6,-0.0700
IO2102-P-4900                 ,16.2,22,16.2,642,129.458,710,-74.0,18,18,18,0.0,0.0,-0.0830
IO2102-P-4950                 ,19.4,27.2,19.4,660,165.016,682,67.0,23.4,22,21.2,2.2,0.8,-0.1000
IO2102-P-5000                 ,23.2,33.8,23.2,1753,541.916,1820,98.0,28,28,27.2,0.8,0.8,-0.1220
IO2102-P-5100                 ,36.8,48.8,36.6,1843,818.434,2478,826.0,41,41,38.6,2.4,2.4,-0.1700
