合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1510                        ,5955,5993,5852,7381,875119.536,8796,-374.0,5917.8,5921.2,5882.2,35.6,39.0,--,--
IC1511                        ,5692,5778.4,5635.2,105,11978.692,396,17.0,5700,5715.8,5659.8,40.2,56.0,--,--
IC1512                        ,5513.2,5613,5468.2,674,74908.496,3608,58.0,5560,5570.8,5496.6,63.4,74.2,--,--
IC1603                        ,5312.8,5344,5229,37,3916.044,772,-2.0,5289.8,5324.8,5241.2,48.6,83.6,--,--
小计,,,,8197,965922.768,13572.0,-301.0,,,,,,
IF1510                        ,3103.4,3151,3093.6,11851,1109452.992,24113,-669.0,3121.4,3125.4,3079.4,42.0,46.0,--,--
IF1511                        ,3016.2,3058.8,3012.4,104,9466.506,390,1.0,3038,3043.8,2998.4,39.6,45.4,--,--
IF1512                        ,2943,3009.8,2943,1409,125994.546,13014,77.0,2989.2,2990.4,2942.4,46.8,48.0,--,--
IF1603                        ,2890,2950,2885.6,108,9451.812,1350,1.0,2923.6,2928,2873.8,49.8,54.2,--,--
小计,,,,13472,1254365.856,38867.0,-590.0,,,,,,
IH1510                        ,2101.4,2141,2101.4,4590,291855.054,11612,35.0,2112.6,2120,2086.2,26.4,33.8,--,--
IH1511                        ,2072.4,2098.8,2072.2,31,1938.36,146,8.0,2081,2085.8,2050,31.0,35.8,--,--
IH1512                        ,2025.2,2067.8,2025.2,496,30472.164,5359,114.0,2042.4,2052.2,2017.4,25.0,34.8,--,--
IH1603                        ,2000,2028,1991.6,56,3384.036,574,6.0,2022,2022,1986,36.0,36.0,--,--
小计,,,,5173,327649.614,17691.0,163.0,,,,,,
T1512                         ,97.21,97.335,97.05,4148,403126.44,14092,590.0,97.315,97.25,97.245,0.070,0.005,--,--
T1603                         ,97.19,97.29,97.07,385,37405.78,3773,39.0,97.29,97.265,97.245,0.045,0.020,--,--
T1606                         ,97.225,97.255,97.215,10,972.26,144,7.0,97.255,97.255,97.3,-0.045,-0.045,--,--
小计,,,,4543,441504.48,18009.0,636.0,,,,,,
TF1512                        ,99.16,99.215,99.01,7709,764004.53,13555,-241.0,99.215,99.15,99.155,0.060,-0.005,--,--
TF1603                        ,99.09,99.18,98.98,397,39329.81,3263,62.0,99.18,99.14,99.15,0.03,-0.01,--,--
TF1606                        ,99.2,99.26,99.2,12,1191.06,212,-11.0,99.26,99.255,99.21,0.05,0.045,--,--
小计,,,,8118,804525.40,17030.0,-190.0,,,,,,
合计,,,,39503,3793968.118,105169.0,-282.0,,,,,,
