合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1705                        ,5865,6020,5822.2,12510,1477331.98,11481,-2472.0,6009.8,5991.2,5876.6,133.2,114.6,--,--
IC1706                        ,5819.8,5983,5768.2,7151,839165.148,17479,3000.0,5973.6,5952.4,5823,150.6,129.4,--,--
IC1709                        ,5680,5864.2,5641.2,1158,132960.852,5769,30.0,5850,5826,5685.2,164.8,140.8,--,--
IC1712                        ,5588.8,5766.8,5552.2,246,27717.572,1610,-30.0,5765,5733,5599.4,165.6,133.6,--,--
小计,,,,21065,2477175.552,36339.0,528.0,,,,,,
IF1705                        ,3383,3431.2,3370,14494,1475200.488,16036,-3595.0,3431,3417.4,3387.2,43.8,30.2,--,--
IF1706                        ,3362.8,3414,3347.8,7483,757514.124,22017,3473.0,3412.6,3397,3365.4,47.2,31.6,--,--
IF1709                        ,3289.2,3342,3281,909,90171.816,6040,130.0,3342,3325.8,3294.2,47.8,31.6,--,--
IF1712                        ,3271,3310,3247.2,259,25431.906,1260,64.0,3310,3292.2,3269,41.0,23.2,--,--
小计,,,,23145,2348318.334,45353.0,72.0,,,,,,
IH1705                        ,2371,2380.2,2362.2,6385,453986.304,10075,-2062.0,2379.8,2374.4,2375.2,4.6,-0.8,--,--
IH1706                        ,2360.6,2369,2350.4,3446,243777.786,13501,1728.0,2369,2362.8,2363.4,5.6,-0.6,--,--
IH1709                        ,2302.8,2318,2291.4,681,47102.892,5724,302.0,2316.8,2310.4,2308.8,8.0,1.6,--,--
IH1712                        ,2280.2,2300.8,2262.2,105,7214.592,741,8.0,2300,2295.4,2292.2,7.8,3.2,--,--
小计,,,,10617,752081.574,30041.0,-24.0,,,,,,
T1706                         ,94.825,94.89,94.655,9666,915995.155,10958,-3439.0,94.79,94.725,94.88,-0.09,-0.155,--,--
T1709                         ,94.455,94.505,94.15,56179,5298758.93,51796,2275.0,94.325,94.245,94.49,-0.165,-0.245,--,--
T1712                         ,94.1,94.18,93.84,335,31492.805,2794,84.0,93.99,93.915,94.085,-0.095,-0.170,--,--
小计,,,,66180,6246246.890,65548.0,-1080.0,,,,,,
TF1706                        ,97.12,97.16,96.9,5398,523535,7513,-3058.0,96.995,96.955,97.155,-0.160,-0.200,--,--
TF1709                        ,97.37,97.435,97.2,11662,1134625.75,26653,1175.0,97.345,97.27,97.4,-0.055,-0.13,--,--
TF1712                        ,97.255,97.33,97.16,91,8851.825,265,-41.0,97.195,97.195,97.375,-0.180,-0.180,--,--
小计,,,,17151,1667012.575,34431.0,-1924.0,,,,,,
合计,,,,138158,13490834.925,211712.0,-2428.0,,,,,,
