合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1606                        ,5665,5680,5550,14251,1599952.584,26991,223.0,5556,5572.2,5586.4,-30.4,-14.2,--,--
IC1607                        ,5498,5543.4,5421.2,500,54764.936,722,182.0,5421.4,5440,5458.8,-37.4,-18.8,--,--
IC1609                        ,5270,5326.4,5212,625,65931.688,4672,90.0,5218.8,5230.8,5235.4,-16.6,-4.6,--,--
IC1612                        ,5050.8,5074.2,4951.2,374,37516.716,2508,61.0,4970,4977,4972.8,-2.8,4.2,--,--
小计,,,,15750,1758165.924,34893.0,556.0,,,,,,
IF1606                        ,3053.6,3059,3015.2,13523,1232014.302,35442,509.0,3021.6,3024.2,3024.6,-3.0,-0.4,--,--
IF1607                        ,3037,3037,2978.8,302,27167.592,498,126.0,2985,2984.2,2986.8,-1.8,-2.6,--,--
IF1609                        ,2934,2952.2,2911,451,39629.952,4271,39.0,2916.8,2917.2,2919.2,-2.4,-2.0,--,--
IF1612                        ,2878,2888.8,2850.2,135,11608.29,1095,13.0,2856.2,2854.8,2854.8,1.4,0.0,--,--
小计,,,,14411,1310420.136,41306.0,687.0,,,,,,
IH1606                        ,2069.6,2072,2055,4538,280821.354,13548,348.0,2057,2058.6,2053.2,3.8,5.4,--,--
IH1607                        ,2037,2046.6,2030,193,11800.158,348,91.0,2033.8,2033.8,2027.2,6.6,6.6,--,--
IH1609                        ,2005,2006,1990,237,14213.892,2765,51.0,1995.6,1994.2,1988.8,6.8,5.4,--,--
IH1612                        ,1973.6,1975.8,1957.2,66,3894.402,705,19.0,1961,1961,1957.4,3.6,3.6,--,--
小计,,,,5034,310729.806,17366.0,509.0,,,,,,
T1606                         ,100.145,100.145,100.015,528,52834.81,2811,-376.0,100.09,100.075,100.085,0.005,-0.010,--,--
T1609                         ,99.305,99.325,99.185,12053,1196265.01,31197,501.0,99.27,99.265,99.255,0.015,0.010,--,--
T1612                         ,98.33,98.375,98.24,388,38150.08,3975,78.0,98.355,98.355,98.28,0.075,0.075,--,--
小计,,,,12969,1287249.90,37983.0,203.0,,,,,,
TF1606                        ,101.05,101.065,101.02,169,17076.445,614,-137.0,101.045,101.04,101.05,-0.005,-0.01,--,--
TF1609                        ,100.375,100.385,100.285,4546,456122.93,25786,247.0,100.355,100.34,100.335,0.020,0.005,--,--
TF1612                        ,99.7,99.72,99.65,277,27614.86,3245,-48.0,99.72,99.705,99.675,0.045,0.030,--,--
小计,,,,4992,500814.235,29645.0,62.0,,,,,,
合计,,,,53156,5167380.001,161193.0,2017.0,,,,,,
