合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1606                        ,5630,5927.8,5630,18925,2194016.928,27245,-282.0,5923.2,5889.8,5626.8,296.4,263.0,--,--
IC1607                        ,5532,5848.6,5532,1282,146850.232,1809,534.0,5844.4,5803.8,5535,309.4,268.8,--,--
IC1609                        ,5419,5744.2,5419,1480,165651,4715,-133.0,5735,5703.2,5419,316.0,284.2,--,--
IC1612                        ,5224,5580,5224,740,79972.612,2576,16.0,5580,5521.2,5235.8,344.2,285.4,--,--
小计,,,,22427,2586490.772,36345.0,135.0,,,,,,
IF1606                        ,3046.2,3158.8,2732.4,21142,1969399.638,36012,831.0,3158.8,3142.8,3035.8,123.0,107.0,--,--
IF1607                        ,2998,3122,2920,1067,98801.556,1456,378.0,3122,3111,2995.8,126.2,115.2,--,--
IF1609                        ,2951.8,3080,2933.2,1321,120459.294,4464,86.0,3080,3066.4,2943.8,136.2,122.6,--,--
IF1612                        ,2885.2,3040.2,2885.2,433,38911.794,1372,89.0,3040,3028.4,2885.2,154.8,143.2,--,--
小计,,,,23963,2227572.282,43304.0,1384.0,,,,,,
IH1606                        ,2075.4,2149.8,2075.4,7182,458270.07,13777,80.0,2144,2138.4,2073.2,70.8,65.2,--,--
IH1607                        ,2058.8,2125.6,2055,682,43148.64,1185,305.0,2124,2116.4,2048.8,75.2,67.6,--,--
IH1609                        ,2026.2,2099.6,2019.8,480,29898.246,2788,72.0,2096.4,2092.2,2019,77.4,73.2,--,--
IH1612                        ,2003.6,2076,2003.2,176,10855.812,791,22.0,2076,2067.6,1991.8,84.2,75.8,--,--
小计,,,,8520,542172.768,18541.0,479.0,,,,,,
T1606                         ,100.18,100.18,99.96,92,9199.5,1933,-33.0,100,99.995,99.915,0.085,0.080,--,--
T1609                         ,98.95,99.15,98.875,13465,1333247.91,32307,548.0,99.145,99.09,98.955,0.190,0.135,--,--
T1612                         ,98.16,98.295,98.085,616,60490.745,4581,130.0,98.295,98.245,98.14,0.155,0.105,--,--
小计,,,,14173,1402938.155,38821.0,645.0,,,,,,
TF1606                        ,100.92,101.07,100.92,39,3940.885,337,0.0,101.04,101.045,101.095,-0.055,-0.050,--,--
TF1609                        ,100.17,100.32,100.135,6799,681537.585,25626,-293.0,100.32,100.285,100.185,0.135,0.100,--,--
TF1612                        ,99.675,99.735,99.635,378,37680.765,3346,35.0,99.73,99.72,99.655,0.075,0.065,--,--
小计,,,,7216,723159.235,29309.0,-258.0,,,,,,
合计,,,,76299,7482333.212,166320.0,2385.0,,,,,,
