合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1509                        ,5869,6150,5301.2,169262,19551875.236,15626,274.0,5400.2,5567.4,5871.4,-471.2,-304.0,--,--
IC1510                        ,5711.6,5888,5284.4,7865,873838.008,1344,476.0,5284.4,5376.6,5871.4,-587.0,-494.8,--,--
IC1512                        ,5447.2,5635.2,4890.8,3909,412362.824,2713,-69.0,4950,5069.8,5434.2,-484.2,-364.4,--,--
IC1603                        ,5404,5490,4736,438,44466.804,564,6.0,4800,4894.4,5257,-457.0,-362.6,--,--
小计,,,,181474,20882542.872,20247.0,687.0,,,,,,
IF1509                        ,2852,3024,2686,1816214,156623884.878,76415,-8888.0,2749.6,2824,2830.8,-81.2,-6.8,--,--
IF1510                        ,2819,2940,2614.6,20796,1750578.204,2492,-205.0,2674.4,2743,2819,-144.6,-76.0,--,--
IF1512                        ,2780,2885,2532,29948,2466462.672,12685,522.0,2600.2,2671.2,2712.6,-112.4,-41.4,--,--
IF1603                        ,2773.4,2878.8,2554,2428,199105.932,1326,26.0,2609.8,2649,2673.2,-63.4,-24.2,--,--
小计,,,,1869386,161040031.686,92918.0,-8545.0,,,,,,
IH1509                        ,1853.8,1956.4,1781,371256,20870453.226,25506,-3033.0,1829.6,1860.6,1819.6,10.0,41.0,--,--
IH1510                        ,1831.2,1919,1750,3298,181934.25,736,86.0,1785,1822.8,1805.2,-20.2,17.6,--,--
IH1512                        ,1800,1890,1721,8923,486255.966,4302,136.0,1758.8,1789.4,1753.4,5.4,36.0,--,--
IH1603                        ,1849.6,1894,1727,825,44759.598,516,-73.0,1755.2,1793.6,1745.8,9.4,47.8,--,--
小计,,,,384302,21583403.040,31060.0,-2884.0,,,,,,
T1509                         ,96.43,96.45,96.05,744,71665.59,1214,-562.0,96.375,96.38,96.025,0.350,0.355,--,--
T1512                         ,95.95,96.04,95.805,4123,395602.435,14457,-226.0,96.005,95.98,95.775,0.230,0.205,--,--
T1603                         ,96.05,96.12,96.025,208,19982.33,2985,25.0,96.085,96.085,95.905,0.180,0.180,--,--
小计,,,,5075,487250.355,18656.0,-763.0,,,,,,
TF1509                        ,97.1,97.235,97.05,465,45156.065,3528,-283.0,97.2,97.17,97.005,0.195,0.165,--,--
TF1512                        ,98.605,98.805,98.565,4865,480235.69,12753,-58.0,98.765,98.77,98.56,0.205,0.21,--,--
TF1603                        ,98.74,98.925,98.74,128,12655.035,1695,65.0,98.89,98.87,98.74,0.15,0.13,--,--
小计,,,,5458,538046.790,17976.0,-276.0,,,,,,
合计,,,,2445695,204531274.743,180857.0,-11781.0,,,,,,
