合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2008                        ,6383.2,6459.8,6292,111419,14238422.272,85897,-7310.0,6446,6420.6,6314.6,131.4,106.0,--
IC2009                        ,6309,6396,6233,34891,4416271.396,63739,-1864.0,6386.6,6359.4,6264.8,121.8,94.6,--
IC2012                        ,6150,6237.8,6077,16236,2003216.616,47041,-2145.0,6222.2,6198.6,6108,114.2,90.6,--
IC2103                        ,6100,6117.2,5966,2540,307614.808,2407,2407.0,6105,6076.8,6108,-3.0,-31.2,--
小计,,,,165086,20965525.092,199084.0,-8912.0,,,,,,
IF2008                        ,4576.8,4661,4522,126817,17508378.996,97892,-1121.0,4644.8,4634.8,4528.4,116.4,106.4,--
IF2009                        ,4551.8,4633.2,4500,29256,4016971.968,55752,-2986.0,4617.6,4609.2,4506,111.6,103.2,--
IF2012                        ,4520,4600,4465,10581,1442517.546,27838,816.0,4587,4578,4475.8,111.2,102.2,--
IF2103                        ,4512.8,4578.2,4440.8,685,92876.694,641,641.0,4567.6,4553.8,4475.8,91.8,78.0,--
小计,,,,167339,23060745.204,182123.0,-2650.0,,,,,,
IH2008                        ,3218,3294,3185.6,54361,5296482.36,39406,3281.0,3277.4,3275.4,3181.6,95.8,93.8,--
IH2009                        ,3215.4,3286.2,3176.2,16596,1612521.414,26420,1533.0,3270.2,3268.2,3173,97.2,95.2,--
IH2012                        ,3200.2,3277.8,3165.8,6682,647534.466,14973,495.0,3267,3260.6,3167.8,99.2,92.8,--
IH2103                        ,3188.2,3271.4,3158,437,42266.256,407,407.0,3255.8,3252.4,3167.8,88.0,84.6,--
小计,,,,78076,7598804.496,81206.0,5716.0,,,,,,
IO2008-C-3400                 ,1166.2,1221,1126.4,38,449.036,37,0.0,1215.8,1234,1127.8,88.0,106.2,0.9900
IO2008-C-3450                 ,1109.2,1195.2,1097.2,71,824.96,44,15.0,1195.2,1184.2,1078.2,117.0,106.0,0.9890
IO2008-C-3500                 ,1126.6,1126.6,1126.6,3,33.798,20,3.0,1126.6,1134.6,1028.6,98.0,106.0,0.9880
IO2008-C-3550                 ,1045,1083.6,1045,31,331.428,34,4.0,1083.6,1084.8,979,104.6,105.8,0.9870
IO2008-C-3600                 ,1000.6,1029.8,1000.6,43,427.828,37,11.0,1029.8,1045,926.6,103.2,118.4,0.9580
IO2008-C-3650                 ,983.2,990.2,982.2,29,279.534,47,5.0,990.2,985.6,877,113.2,108.6,0.9840
IO2008-C-3700                 ,873.4,940.2,873.4,33,301.402,56,8.0,940.2,936,827.4,112.8,108.6,0.9810
IO2008-C-3750                 ,800.8,897.4,800.8,74,641.178,60,2.0,897.4,896.6,778.2,119.2,118.4,0.9480
IO2008-C-3800                 ,746.4,859.8,746.4,38,311.886,100,-5.0,859.8,848.2,729,130.8,119.2,0.9420
IO2008-C-3850                 ,721.8,766.4,721.8,12,90.212,74,0.0,766.2,799.2,680.6,85.6,118.6,0.9370
IO2008-C-3900                 ,670,738.6,670,38,273.77,95,-4.0,719,750.2,633.6,85.4,116.6,0.9320
IO2008-C-3950                 ,666.2,687.4,666.2,41,272.992,94,-2.0,670.8,702,584.6,86.2,117.4,0.9240
IO2008-C-4000                 ,550.8,670,550.8,73,438.528,135,-3.0,653.4,653.4,537.4,116.0,116.0,0.9160
IO2008-C-4050                 ,510.8,606.8,510.8,28,154.916,147,0.0,587.4,604.2,490.8,96.6,113.4,0.9100
IO2008-C-4100                 ,477.4,562,457.2,39,198.878,274,4.0,562,548.2,448,114.0,100.2,0.9220
IO2008-C-4150                 ,444.4,519.4,406,92,414.78,140,-9.0,519.4,502,402.6,116.8,99.4,0.9040
IO2008-C-4200                 ,402.4,480,369.4,291,1228.57,365,-39.0,465,465,360.2,104.8,104.8,0.8620
IO2008-C-4250                 ,368.6,432,330,141,545.62,238,13.0,425.8,425.8,324.6,101.2,101.2,0.8290
IO2008-C-4300                 ,335.8,397.4,282,532,1824.434,403,-28.0,380.2,380.2,281.6,98.6,98.6,0.8070
IO2008-C-4350                 ,288.8,355.4,247,266,775.676,272,19.0,335,338.4,247.4,87.6,91.0,0.7770
IO2008-C-4400                 ,252.4,314,210.8,1137,2986.404,444,-35.0,299,299,220.4,78.6,78.6,0.7400
IO2008-C-4450                 ,220.6,279.8,182,537,1232.528,331,21.0,263.4,264.2,188.8,74.6,75.4,0.6960
IO2008-C-4500                 ,184.8,247.2,153.2,3751,7560.372,861,24.0,233.8,233.8,160.2,73.6,73.6,0.6480
IO2008-C-4550                 ,165.8,216.4,130.4,1944,3317.482,805,-83.0,203.4,203.4,137.4,66.0,66.0,0.6000
IO2008-C-4600                 ,144.8,190.8,111,6066,9297.75,3676,971.0,177.2,177.2,120.2,57.0,57.0,0.5510
IO2008-C-4650                 ,124.6,162.8,93,1869,2483.292,1167,193.0,152.6,152.6,103.2,49.4,49.4,0.5010
IO2008-C-4700                 ,104,142.2,78,3275,3772.3,2764,497.0,131.2,131.2,91.6,39.6,39.6,0.4530
IO2008-C-4750                 ,88.4,121,64.4,1336,1337.362,1221,96.0,111.8,111.8,76,35.8,35.8,0.4050
IO2008-C-4800                 ,76.2,105,54.4,5543,4520.594,3551,-78.0,97.2,97.2,63,34.2,34.2,0.3630
IO2008-C-4850                 ,65,89.8,45,1150,789.4,1860,73.0,83.2,83.2,56,27.2,27.2,0.3220
IO2008-C-4900                 ,60,77.2,38,2100,1271.412,2122,66.0,71.4,71.4,48,23.4,23.4,0.2850
IO2008-C-4950                 ,49,65.6,32.2,775,390.202,937,90.0,59.2,59.2,42,17.2,17.2,0.2480
IO2008-C-5000                 ,40,56.8,27,1678,716.76,1416,82.0,51,51,36.6,14.4,14.4,0.2180
IO2008-C-5100                 ,29,42.6,20.4,1220,381.462,1038,59.0,37.4,37.4,27.8,9.6,9.6,0.1670
IO2008-C-5200                 ,29,33,15,3183,779.352,3546,-379.0,28.6,28.6,21.2,7.4,7.4,0.1310
IO2008-C-5300                 ,19.8,24.4,11,1478,254.772,1415,-210.0,20.8,20.8,15.2,5.6,5.6,0.0990
IO2008-C-5400                 ,15,19.2,7.6,3111,417.778,2765,-9.0,15,15,11.2,3.8,3.8,0.0740
IO2008-P-3400                 ,1.8,3,1.6,356,8.086,858,-10.0,1.8,1.8,2.4,-0.6,-0.6,-0.0080
IO2008-P-3450                 ,2,3.4,1.8,207,5.168,400,-12.0,2,2,2.6,-0.6,-0.6,-0.0100
IO2008-P-3500                 ,1.8,3.8,1.8,246,6.786,543,-18.0,2.2,2.2,2.8,-0.6,-0.6,-0.0110
IO2008-P-3550                 ,2.4,4,2.2,225,7.114,383,-92.0,2.2,2.2,3,-0.8,-0.8,-0.0120
IO2008-P-3600                 ,2.6,4.4,2.4,257,8.554,398,-99.0,2.6,2.6,3.2,-0.6,-0.6,-0.0140
IO2008-P-3650                 ,3,5,2.6,184,7.278,297,-6.0,2.6,2.8,3.6,-1.0,-0.8,-0.0150
IO2008-P-3700                 ,3.2,5.6,3,184,7.852,416,-21.0,3.2,3.2,4.4,-1.2,-1.2,-0.0170
IO2008-P-3750                 ,4,6.4,3.2,278,13.666,248,-52.0,3.6,3.6,5,-1.4,-1.4,-0.0190
