合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2006                        ,5563,5571.4,5525.2,72094,8004433.22,93978,-11512.0,5563.4,5560,5554.4,9.0,5.6,--
IC2007                        ,5470,5481.4,5441.6,6686,730749.932,15813,1790.0,5475.2,5470.6,5470.8,4.4,-0.2,--
IC2009                        ,5332,5338,5298,9712,1033303.144,48644,-1037.0,5324.4,5324.6,5328.8,-4.4,-4.2,--
IC2012                        ,5176.8,5177.8,5136.4,3925,404948.72,22817,393.0,5162.6,5162.4,5170.8,-8.2,-8.4,--
小计,,,,92417,10173435.016,181252.0,-10366.0,,,,,,
IF2006                        ,4020,4020,3999,62926,7568646.306,77319,-11382.0,4013.8,4010.4,4014.4,-0.6,-4.0,--
IF2007                        ,3954.6,3958.8,3937.2,7369,872630.094,21058,2339.0,3952.8,3949,3953.2,-0.4,-4.2,--
IF2009                        ,3895.6,3900,3872.8,7090,826312.434,31381,986.0,3888,3885.6,3894,-6.0,-8.4,--
IF2012                        ,3855.4,3857.8,3833,1652,190510.092,7392,235.0,3844.2,3843.8,3855,-10.8,-11.2,--
小计,,,,79037,9458098.926,137150.0,-7822.0,,,,,,
IH2006                        ,2910.2,2910.2,2888.8,23178,2014189.338,31263,-1368.0,2892.6,2892.4,2905.6,-13.0,-13.2,--
IH2007                        ,2858.6,2862,2844,2943,251627.88,8066,847.0,2844.8,2846.6,2859.6,-14.8,-13.0,--
IH2009                        ,2815,2815.6,2796.4,4178,351298.614,17618,701.0,2798,2799.2,2811,-13.0,-11.8,--
IH2012                        ,2788,2788.4,2770,1169,97379.652,5070,253.0,2771.4,2772,2786.4,-15.0,-14.4,--
小计,,,,31468,2714495.484,62017.0,433.0,,,,,,
IO2006-C-3150                 ,,,,0,0,22,0.0,808.8,860.4,866.4,-57.6,-6.0,0.9950
IO2006-C-3200                 ,,,,0,0,29,0.0,813.4,810.4,816.6,-3.2,-6.2,0.9960
IO2006-C-3250                 ,,,,0,0,44,0.0,731.8,760.4,764.4,-32.6,-4.0,0.9960
IO2006-C-3300                 ,,,,0,0,93,0.0,702.4,710.2,714.4,-12.0,-4.2,0.9960
IO2006-C-3350                 ,,,,0,0,26,0.0,550.2,660.4,666.8,-116.6,-6.4,0.9960
IO2006-C-3400                 ,599,599,599,2,11.98,64,0.0,599,610.4,616.8,-17.8,-6.4,0.9950
IO2006-C-3450                 ,,,,0,0,25,0.0,534.8,560.4,564.4,-29.6,-4.0,0.9950
IO2006-C-3500                 ,,,,0,0,75,0.0,516.2,510.4,514.4,1.8,-4.0,0.9940
IO2006-C-3550                 ,,,,0,0,42,0.0,468.4,460.6,467.4,1.0,-6.8,0.9930
IO2006-C-3600                 ,409.8,414.2,409.8,3,12.338,132,-1.0,409.8,413.6,414.8,-5.0,-1.2,0.9640
IO2006-C-3650                 ,351,362.2,351,2,7.132,111,0.0,362.2,361,365,-2.8,-4.0,0.9860
IO2006-C-3700                 ,314.8,314.8,301.2,38,117.242,239,-12.0,311.2,311.4,315.6,-4.4,-4.2,0.9790
IO2006-C-3750                 ,262,262.2,256,13,34.144,140,-4.0,256,262.2,268.4,-12.4,-6.2,0.9650
IO2006-C-3800                 ,217,220.6,204.2,153,325.97,617,1.0,214.8,213.8,219.8,-5.0,-6.0,0.9400
IO2006-C-3850                 ,170.4,171.4,159.4,87,144.506,393,-18.0,168.6,168,171.8,-3.2,-3.8,0.8860
IO2006-C-3900                 ,131.6,131.6,113.6,1139,1378.52,1533,-172.0,122.8,122.8,128.4,-5.6,-5.6,0.8190
IO2006-C-3950                 ,90,90,74.6,1246,1013.992,1282,-244.0,84.8,84.8,86.2,-1.4,-1.4,0.6940
IO2006-C-4000                 ,54.6,55.6,44.4,3482,1741.98,2553,-238.0,52,52,54.6,-2.6,-2.6,0.5410
IO2006-C-4050                 ,31,31.6,24.2,1655,458.944,1522,-3.0,29,29,30.8,-1.8,-1.8,0.3710
IO2006-C-4100                 ,16.4,17,12.2,1392,200.188,2561,74.0,15.2,15.2,16.4,-1.2,-1.2,0.2280
IO2006-C-4150                 ,8,8,5.8,405,27.28,1323,100.0,6.8,6.8,7.6,-0.8,-0.8,0.1210
IO2006-C-4200                 ,4.2,4.2,2.8,626,20.488,1726,102.0,3.4,3.4,3.6,-0.2,-0.2,0.0650
IO2006-C-4250                 ,2,2.2,1.6,232,4.392,878,-5.0,1.8,1.8,2.2,-0.4,-0.4,0.0360
IO2006-C-4300                 ,1.6,1.6,1,281,3.712,1127,-36.0,1.2,1.2,1.2,0.0,0.0,0.0230
IO2006-C-4350                 ,.8,1,.4,120,0.836,421,-29.0,.8,.8,.8,0.0,0.0,0.0150
IO2006-C-4400                 ,.6,.6,.4,36,0.176,496,-17.0,.4,.4,.6,-0.2,-0.2,0.0100
IO2006-C-4450                 ,.4,.4,.4,98,0.418,155,33.0,.4,.4,.6,-0.2,-0.2,0.0060
IO2006-C-4500                 ,.6,.6,.2,23,0.094,505,8.0,.6,.4,.6,0.0,-0.2,0.0050
IO2006-C-4600                 ,.4,.4,.2,7,0.026,796,-1.0,.2,.2,.4,-0.2,-0.2,0.0050
IO2006-C-4700                 ,.2,.4,.2,13,0.03,938,-3.0,.2,.2,.2,0.0,0.0,0.0040
