合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2004                        ,5020,5044,4950,103206,10321847.428,100782,-1829.0,4958.8,4969.4,4975,-16.2,-5.6,--
IC2005                        ,4962,4989,4900,2440,241447.1,4351,374.0,4912.2,4918.2,4925.2,-13.0,-7.0,--
IC2006                        ,4908.2,4919,4831.8,18313,1787416.484,53876,-453.0,4845,4851,4854.2,-9.2,-3.2,--
IC2009                        ,4780,4794.2,4711,9226,878250.34,34140,-817.0,4720.6,4728.4,4731.2,-10.6,-2.8,--
小计,,,,133185,13228961.352,193149.0,-2725.0,,,,,,
IF2004                        ,3696.8,3705.2,3651.2,102002,11253523.392,91531,-30.0,3652,3661,3655.8,-3.8,5.2,--
IF2005                        ,3700.8,3700.8,3637.6,1743,191464.302,2258,-309.0,3638.4,3646.8,3638.4,0.0,8.4,--
IF2006                        ,3650,3659.8,3607.2,15175,1653945.888,39283,1461.0,3609,3616.4,3611.4,-2.4,5.0,--
IF2009                        ,3600,3602.8,3549.8,3579,384153.948,14911,-42.0,3553.8,3559,3551.8,2.0,7.2,--
小计,,,,122499,13483087.530,147983.0,1080.0,,,,,,
IH2004                        ,2705,2711.8,2668,33467,2701968.588,37634,-893.0,2668,2676.2,2677.4,-9.4,-1.2,--
IH2005                        ,2700,2700,2657,946,76077.48,1387,388.0,2657.6,2663.2,2664.2,-6.6,-1.0,--
IH2006                        ,2664.6,2670,2625.4,7552,600097.098,17900,108.0,2626.6,2632.2,2636.2,-9.6,-4.0,--
IH2009                        ,2615,2625,2586.2,2291,179177.544,9823,-110.0,2588.2,2593.2,2593.4,-5.2,-0.2,--
小计,,,,44256,3557320.710,66744.0,-507.0,,,,,,
IO2004-C-3150                 ,547.8,554.8,516,13,69.444,18,-2.0,521.8,516.8,517.6,4.2,-0.8,0.9540
IO2004-C-3200                 ,500,502,474,10,48.624,20,-2.0,476,468.8,471.4,4.6,-2.6,0.9400
IO2004-C-3250                 ,456,456,425.2,11,47.568,31,-2.0,425.2,414.4,425.4,-0.2,-11.0,0.9610
IO2004-C-3300                 ,414,414,371.8,20,77.386,76,-2.0,371.8,371.8,378.6,-6.8,-6.8,0.9150
IO2004-C-3350                 ,363,363,325,39,134.754,77,-2.0,336.8,323.8,336.4,0.4,-12.6,0.8970
IO2004-C-3400                 ,316,328.8,284.8,79,242.444,142,-17.0,284.8,284.6,292.4,-7.6,-7.8,0.8420
IO2004-C-3450                 ,277.4,285.8,244.4,98,258.022,174,-2.0,244.4,238.6,253.4,-9.0,-14.8,0.8090
IO2004-C-3500                 ,241,243.4,204.8,289,662.112,355,29.0,204.8,204.8,215.2,-10.4,-10.4,0.7400
IO2004-C-3550                 ,204.2,207.4,170.8,191,359.362,446,-6.0,171,167.4,181.2,-10.2,-13.8,0.6790
IO2004-C-3600                 ,171,176.8,138,1312,2093.536,951,144.0,138,138,150.2,-12.2,-12.2,0.6050
IO2004-C-3650                 ,142.2,142.2,108.4,486,609.904,592,31.0,108.4,108.4,120.4,-12.0,-12.0,0.5310
IO2004-C-3700                 ,113,114,84.8,2630,2632.548,1594,80.0,84.8,84.8,98,-13.2,-13.2,0.4540
