合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2004                        ,5149,5178.8,5053.6,121557,12437608.496,102434,5867.0,5053.6,5087.8,5094,-40.4,-6.2,--
IC2005                        ,5099,5118.8,5002,1816,183800.984,3074,114.0,5002,5031.8,5037.8,-35.8,-6.0,--
IC2006                        ,5018,5045,4935,22030,2199570.708,54923,879.0,4935,4966.2,4968.6,-33.6,-2.4,--
IC2009                        ,4900,4917,4810.4,13053,1269949.56,34817,485.0,4810.4,4841.8,4842.6,-32.2,-0.8,--
小计,,,,158456,16090929.748,195248.0,7345.0,,,,,,
IF2004                        ,3705,3745,3680,123358,13716084.12,97700,3498.0,3680.2,3696.8,3671.6,8.6,25.2,--
IF2005                        ,3709.6,3730,3663.2,1400,155146.218,1451,170.0,3670.6,3682.4,3656.6,14.0,25.8,--
IF2006                        ,3666.2,3696,3635,19317,2122069.116,40197,1893.0,3636,3651.2,3628.2,7.8,23.0,--
IF2009                        ,3616,3635.8,3572,4580,494802.588,14999,131.0,3572,3588.8,3568.2,3.8,20.6,--
小计,,,,148655,16488102.042,154347.0,5692.0,,,,,,
IH2004                        ,2702,2723.8,2686,39328,3185524.716,38898,2035.0,2688,2696,2673.2,14.8,22.8,--
IH2005                        ,2688.8,2710,2675.8,880,70952.34,1095,416.0,2676,2685.4,2658.4,17.6,27.0,--
IH2006                        ,2651.6,2679.2,2641,8238,656584.044,17482,44.0,2642.2,2652.2,2631,11.2,21.2,--
IH2009                        ,2616.6,2639.4,2600.4,3194,250707.186,10327,488.0,2602.8,2611.4,2592.2,10.6,19.2,--
小计,,,,51640,4163768.286,67802.0,2983.0,,,,,,
IO2004-C-3150                 ,564.4,595.4,543.4,20,111.122,18,5.0,543.4,560.2,526,17.4,34.2,0.9270
IO2004-C-3200                 ,515.2,550,514,31,162.888,26,2.0,520,499,480.6,39.4,18.4,0.9740
IO2004-C-3250                 ,470.6,495.8,470.6,8,38.452,33,3.0,495.8,452.4,436.6,59.2,15.8,0.9510
IO2004-C-3300                 ,435,458.8,417.4,43,183.188,79,-2.0,432.8,408,390.8,42.0,17.2,0.9190
IO2004-C-3350                 ,382.8,407.6,372,29,111.008,72,4.0,383,364.4,347.6,35.4,16.8,0.8850
IO2004-C-3400                 ,345.4,368.6,323.8,102,347.28,158,4.0,323.8,322.6,309.4,14.4,13.2,0.8460
IO2004-C-3450                 ,305.4,323.2,286.2,89,268.912,184,-23.0,289.8,282.2,267.6,22.2,14.6,0.8030
IO2004-C-3500                 ,259.2,286.2,243.4,378,989.84,305,27.0,243.4,243.4,230.6,12.8,12.8,0.7550
IO2004-C-3550                 ,227.4,246,210.2,125,279.26,446,-6.0,210.2,210.2,196.6,13.6,13.6,0.6970
IO2004-C-3600                 ,199,213.4,177.4,1158,2224.454,782,9.0,177.4,177.4,168,9.4,9.4,0.6380
IO2004-C-3650                 ,162.2,179,147.2,383,617.198,509,-33.0,147.2,148.2,138,9.2,10.2,0.5760
IO2004-C-3700                 ,139,151.8,121.2,2468,3266.866,1296,-214.0,121.2,121.2,114,7.2,7.2,0.5120
IO2004-C-3750                 ,114.8,125.8,98.2,1458,1578.052,681,8.0,98.2,98.2,91,7.2,7.2,0.4470
