合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2209                        ,6425.8,6436.2,6388.6,50828,6520258.312,163189,-3034.0,6432,6422.4,6435.6,-3.6,-13.2,--
IC2210                        ,6393.8,6403.6,6357.4,2284,291508.056,2683,694.0,6400.4,6387.2,6402,-1.6,-14.8,--
IC2212                        ,6312.4,6336,6287,9930,1253359.172,100446,-139.0,6332.8,6320,6336.6,-3.8,-16.6,--
IC2303                        ,6230,6241.2,6189.4,6057,752799.312,36248,1286.0,6240,6223.8,6241.8,-1.8,-18.0,--
小计,,,,69099,8817924.852,302566.0,-1193.0,,,,,,
IF2209                        ,4173.8,4187.8,4133.8,65957,8221719.306,121432,797.0,4154.6,4150.4,4173.8,-19.2,-23.4,--
IF2210                        ,4157.8,4179.8,4130,1226,152544.414,1221,-9.0,4147.2,4145,4166.8,-19.6,-21.8,--
IF2212                        ,4149.6,4170,4116.4,9426,1169795.112,47387,222.0,4136,4131.6,4156,-20.0,-24.4,--
IF2303                        ,4134.4,4154,4101.6,1715,212082.588,7851,260.0,4119.6,4116,4140.2,-20.6,-24.2,--
小计,,,,78324,9756141.420,177891.0,1270.0,,,,,,
IH2209                        ,2757.6,2764.6,2728,38022,3127514.784,73891,2962.0,2736.8,2735.6,2755.6,-18.8,-20.0,--
IH2210                        ,2766.8,2769.4,2733,838,69063.078,911,-35.0,2740.4,2740.2,2759.6,-19.2,-19.4,--
IH2212                        ,2764.4,2771.6,2735.6,6910,570128.598,28144,1222.0,2746,2744,2763.2,-17.2,-19.2,--
IH2303                        ,2772.8,2782.2,2745.6,1665,137876.316,6535,455.0,2755.8,2754.2,2773.4,-17.6,-19.2,--
小计,,,,47435,3904582.776,109481.0,4604.0,,,,,,
IM2209                        ,7224,7259.8,7208.6,25221,3649923.02,40321,-1344.0,7253.6,7241,7239.4,14.2,1.6,--
IM2210                        ,7175,7205.6,7152.2,1486,213335.092,1497,640.0,7199.6,7187.8,7188.2,11.4,-0.4,--
IM2212                        ,7078.4,7106.2,7053,5966,844611.104,16264,489.0,7093,7078.6,7091,2.0,-12.4,--
IM2303                        ,6925,6950,6895.2,2447,338720.924,9565,763.0,6930.4,6920.4,6940.2,-9.8,-19.8,--
小计,,,,35120,5046590.140,67647.0,548.0,,,,,,
IO2209-C-3400                 ,747.6,747.6,747.6,2,14.952,220,-2.0,747.6,752.2,773.4,-25.8,-21.2,0.9820
IO2209-C-3500                 ,645.6,648.8,645.6,3,19.4,367,0.0,648.8,650.4,673.8,-25.0,-23.4,0.9930
IO2209-C-3600                 ,561,570,549.8,9,50.054,167,-2.0,552,550.8,574.4,-22.4,-23.6,0.9870
IO2209-C-3650                 ,,,,0,0,22,0.0,493.2,501.4,524.8,-31.6,-23.4,0.9820
IO2209-C-3700                 ,466.4,469.6,443,9,41.232,260,-1.0,455.6,452.2,475.6,-20.0,-23.4,0.9750
IO2209-C-3750                 ,425,425,390.2,11,44.518,61,1.0,410,405.4,426.6,-16.6,-21.2,0.9500
IO2209-C-3800                 ,379.8,388.2,345,26,95.546,392,4.0,353.8,356.2,375,-21.2,-18.8,0.9400
