合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1611                        ,6410,6473.6,6403.8,8223,1058687.416,19130,159.0,6465,6459.6,6406.2,58.8,53.4,--,--
IC1612                        ,6335.6,6398,6334.6,1041,132494.9,9910,136.0,6393.2,6384.8,6333.4,59.8,51.4,--,--
IC1703                        ,6127,6187.8,6127,400,49240.684,4708,92.0,6185,6169.6,6126.2,58.8,43.4,--,--
IC1706                        ,5951.8,6017.6,5951,183,21899.46,866,81.0,6017.6,5997.4,5951.2,66.4,46.2,--,--
小计,,,,9847,1262322.460,34614.0,468.0,,,,,,
IF1611                        ,3318.4,3345.8,3315,8391,838832.544,27055,-269.0,3341.2,3339.4,3318,23.2,21.4,--,--
IF1612                        ,3294.8,3320.4,3292.4,1072,106426.326,12942,274.0,3317.4,3314.4,3295.4,22.0,19.0,--,--
IF1703                        ,3235.2,3253.2,3229.2,188,18289.794,2253,41.0,3251.8,3248,3229,22.8,19.0,--,--
IF1706                        ,3165.2,3188,3165.2,91,8682.168,477,34.0,3188,3183.4,3165.2,22.8,18.2,--,--
小计,,,,9742,972230.832,42727.0,80.0,,,,,,
IH1611                        ,2243,2257.8,2238.8,3327,224650.104,15207,17.0,2253.8,2253.6,2242.2,11.6,11.4,--,--
IH1612                        ,2234.4,2250.2,2230.8,585,39357,7059,232.0,2246.8,2243.6,2233.8,13.0,9.8,--,--
IH1703                        ,2205,2221.2,2203.8,92,6109.938,1798,20.0,2215.8,2214.8,2205.4,10.4,9.4,--,--
IH1706                        ,2181,2191.8,2177,42,2753.484,182,22.0,2187.8,2185.6,2177.6,10.2,8.0,--,--
小计,,,,4046,272870.526,24246.0,291.0,,,,,,
T1612                         ,101.185,101.395,101.15,18060,1829265.44,32832,-2262.0,101.33,101.335,101.265,0.065,0.070,--,--
T1703                         ,100.455,100.675,100.455,7408,745020.06,17860,1814.0,100.665,100.645,100.6,0.065,0.045,--,--
T1706                         ,100.14,100.195,100.04,461,46153.66,3421,170.0,100.17,100.165,100.205,-0.035,-0.040,--,--
小计,,,,25929,2620439.16,54113.0,-278.0,,,,,,
TF1612                        ,101.66,101.78,101.625,6004,610665.39,16578,-1313.0,101.755,101.75,101.7,0.055,0.05,--,--
TF1703                        ,101.265,101.36,101.24,1541,156112.895,8304,298.0,101.34,101.34,101.3,0.04,0.04,--,--
TF1706                        ,100.965,101.03,100.93,56,5655.4,1581,4.0,101.01,101,100.975,0.035,0.025,--,--
小计,,,,7601,772433.685,26463.0,-1011.0,,,,,,
合计,,,,57165,5900296.663,182163.0,-450.0,,,,,,
