合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1611                        ,6438.8,6454,6398,7276,935022.284,17408,-526.0,6409,6419.8,6421.8,-12.8,-2.0,--,--
IC1612                        ,6357.8,6370,6321,1134,143959.54,10845,281.0,6330.4,6338.4,6343.8,-13.4,-5.4,--,--
IC1703                        ,6147.8,6152.4,6108,292,35810.336,4905,63.0,6110,6118.8,6131,-21.0,-12.2,--,--
IC1706                        ,5955.2,5957.8,5916.2,142,16849.344,1168,47.0,5918,5922.8,5938.6,-20.6,-15.8,--,--
小计,,,,8844,1131641.504,34326.0,-135.0,,,,,,
IF1611                        ,3341.4,3356.8,3335.4,7726,775464.132,26042,-257.0,3343.4,3344.4,3341.4,2.0,3.0,--,--
IF1612                        ,3315.6,3334,3312,1191,118706.124,14014,177.0,3318.8,3320.8,3318.8,0.0,2.0,--,--
IF1703                        ,3250,3266.8,3250,229,22376.838,2455,47.0,3258,3256.2,3252,6.0,4.2,--,--
IF1706                        ,3202,3207.6,3191.6,86,8252.946,538,0.0,3197.8,3197.2,3191.6,6.2,5.6,--,--
小计,,,,9232,924800.040,43049.0,-33.0,,,,,,
IH1611                        ,2270,2274.4,2260,2919,198513.972,14443,-468.0,2269,2267.2,2262.8,6.2,4.4,--,--
IH1612                        ,2258.2,2264.2,2250.6,761,51534.072,7749,323.0,2259,2257.4,2252.6,6.4,4.8,--,--
IH1703                        ,2229.6,2234.2,2222.6,77,5147.34,1844,10.0,2228.4,2228.2,2222,6.4,6.2,--,--
IH1706                        ,2197.2,2203,2192,38,2506.278,249,10.0,2196.4,2198,2193.4,3.0,4.6,--,--
小计,,,,3795,257701.662,24285.0,-125.0,,,,,,
T1612                         ,101.475,101.505,101.27,12962,1313858.4,25105,-3184.0,101.295,101.295,101.53,-0.235,-0.235,--,--
T1703                         ,100.805,100.835,100.565,8487,854409.33,23283,2728.0,100.585,100.595,100.845,-0.260,-0.250,--,--
T1706                         ,100.305,100.305,100.065,566,56699.195,3747,174.0,100.09,100.11,100.33,-0.24,-0.22,--,--
小计,,,,22015,2224966.925,52135.0,-282.0,,,,,,
TF1612                        ,101.875,101.89,101.76,5677,577944.355,13055,-1596.0,101.77,101.775,101.905,-0.135,-0.130,--,--
TF1703                        ,101.47,101.47,101.3,3419,346540.88,10612,1139.0,101.34,101.32,101.47,-0.13,-0.15,--,--
TF1706                        ,101.12,101.12,100.995,177,17882.745,1787,41.0,101.025,101.01,101.135,-0.110,-0.125,--,--
小计,,,,9273,942367.980,25454.0,-416.0,,,,,,
合计,,,,53159,5481478.111,179249.0,-991.0,,,,,,
