合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1611                        ,6396.6,6493.4,6392.4,9540,1229429.552,18783,291.0,6435,6447.8,6415.8,19.2,32.0,--,--
IC1612                        ,6316.6,6414.6,6316.6,1376,175301.364,10423,416.0,6360.8,6372.2,6342,18.8,30.2,--,--
IC1703                        ,6108.8,6180.4,6104,542,66705.204,4843,97.0,6150,6156.8,6127.6,22.4,29.2,--,--
IC1706                        ,5937.6,5988,5925.2,270,32195.24,1096,113.0,5961.2,5968,5948.8,12.4,19.2,--,--
小计,,,,11728,1503631.360,35145.0,917.0,,,,,,
IF1611                        ,3313,3374.8,3310.4,11000,1103416.692,27804,1181.0,3351.8,3355.8,3320.4,31.4,35.4,--,--
IF1612                        ,3289.8,3348,3287.4,1670,166454.568,13648,498.0,3332,3332,3296.6,35.4,35.4,--,--
IF1703                        ,3220.4,3276,3220.4,336,32818.368,2380,78.0,3269,3263.8,3229,40.0,34.8,--,--
IF1706                        ,3164.2,3214.8,3161.4,124,11866.29,527,39.0,3200,3201.4,3168,32.0,33.4,--,--
小计,,,,13130,1314555.918,44359.0,1796.0,,,,,,
IH1611                        ,2237.4,2276.6,2235,4321,292490.652,15300,385.0,2263,2265.4,2240,23.0,25.4,--,--
IH1612                        ,2229.2,2266.8,2227.8,759,51229.446,7297,254.0,2254.6,2255.2,2230.6,24.0,24.6,--,--
IH1703                        ,2196.6,2236,2196.6,126,8387.586,1846,30.0,2226.8,2225.6,2201.6,25.2,24.0,--,--
IH1706                        ,2169.2,2202,2169.2,83,5447.37,229,27.0,2196.4,2195.6,2172.4,24.0,23.2,--,--
小计,,,,5289,357555.054,24672.0,696.0,,,,,,
T1612                         ,101.445,101.59,101.385,16213,1645590.265,29887,-2219.0,101.53,101.51,101.35,0.18,0.16,--,--
T1703                         ,100.795,100.945,100.745,7349,741122.225,20060,1256.0,100.885,100.855,100.68,0.205,0.175,--,--
T1706                         ,100.24,100.44,100.24,518,51977.56,3544,42.0,100.35,100.335,100.185,0.165,0.150,--,--
小计,,,,24080,2438690.050,53491.0,-921.0,,,,,,
TF1612                        ,101.865,101.945,101.81,5842,595235.61,15628,-884.0,101.91,101.895,101.8,0.11,0.095,--,--
TF1703                        ,101.43,101.515,101.405,2093,212359.08,8577,-168.0,101.465,101.455,101.365,0.100,0.090,--,--
TF1706                        ,101.095,101.165,101.085,247,24975.815,1630,-34.0,101.13,101.12,101.045,0.085,0.075,--,--
小计,,,,8182,832570.505,25835.0,-1086.0,,,,,,
合计,,,,62409,6447002.887,183502.0,1402.0,,,,,,
