合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1709                        ,6536.2,6561,6510.8,9401,1229672.456,22959,-1197.0,6548.6,6539.8,6520.2,28.4,19.6,--,--
IC1710                        ,6488.8,6519,6475.8,620,80596.68,1780,222.0,6507.2,6498.2,6478,29.2,20.2,--,--
IC1712                        ,6414,6450,6400.4,836,107452.508,5437,168.0,6428.2,6420.8,6401.4,26.8,19.4,--,--
IC1803                        ,6302,6349.8,6296.2,183,23149.176,1029,62.0,6321.2,6318.4,6297.8,23.4,20.6,--,--
小计,,,,11040,1440870.820,31205.0,-745.0,,,,,,
IF1709                        ,3833,3848.8,3816,11506,1324283.802,28465,-619.0,3842.6,3836.2,3833.8,8.8,2.4,--,--
IF1710                        ,3834.4,3837.8,3808.8,824,94595.106,2524,293.0,3832,3826,3823.4,8.6,2.6,--,--
IF1712                        ,3809,3823.4,3793,722,82566.036,7536,-19.0,3818,3812.8,3805.8,12.2,7.0,--,--
IF1803                        ,3781.8,3799.6,3766.4,277,31485.708,1613,33.0,3799,3786.4,3781.2,17.8,5.2,--,--
小计,,,,13329,1532930.652,40138.0,-312.0,,,,,,
IH1709                        ,2716.6,2722.6,2701.6,7670,624166.548,17816,-338.0,2717.6,2712.2,2715.6,2.0,-3.4,--,--
IH1710                        ,2717.2,2727.2,2709,577,47053.464,1677,178.0,2722.4,2717.2,2720.4,2.0,-3.2,--,--
IH1712                        ,2731.6,2734.8,2713.2,541,44229.708,4328,104.0,2727.2,2723,2724.8,2.4,-1.8,--,--
IH1803                        ,2735,2740,2722.2,114,9338.64,1045,15.0,2730.6,2729.6,2732.4,-1.8,-2.8,--,--
小计,,,,8902,724788.360,24866.0,-41.0,,,,,,
T1709                         ,94.6,94.6,94.55,12,1135,960,-12.0,94.55,94.55,94.58,-0.03,-0.03,--,--
T1712                         ,94.68,94.805,94.625,25078,2375366.63,60223,940.0,94.695,94.74,94.75,-0.055,-0.01,--,--
T1803                         ,94.725,94.84,94.675,48,4547.655,1419,19.0,94.72,94.81,94.765,-0.045,0.045,--,--
小计,,,,25138,2381049.285,62602.0,947.0,,,,,,
TF1709                        ,97.21,97.21,97.21,2,194.42,840,-219.0,97.21,97.21,97.32,-0.11,-0.11,--,--
TF1712                        ,97.49,97.53,97.46,4919,479603.345,47190,764.0,97.48,97.505,97.525,-0.045,-0.020,--,--
TF1803                        ,97.57,97.62,97.57,17,1659.26,668,7.0,97.605,97.605,97.575,0.030,0.030,--,--
小计,,,,4938,481457.025,48698.0,552.0,,,,,,
合计,,,,63347,6561096.142,207509.0,401.0,,,,,,
