合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2111                        ,7012.6,7091.6,6998.8,41351,5830904.124,72486,-4328.0,7070,7077.2,7016.6,53.4,60.6,--
IC2112                        ,6941.6,7036,6941.6,18267,2556121.984,106587,-3366.0,7013.6,7024.8,6956.4,57.2,68.4,--
IC2203                        ,6785.6,6862.6,6770,8472,1156545.772,75338,-1041.0,6843.6,6853.6,6787.6,56.0,66.0,--
IC2206                        ,6637.8,6700,6615,3201,426429.512,4147,445.0,6686,6692,6628.6,57.4,63.4,--
小计,,,,71291,9970001.392,258558.0,-8290.0,,,,,,
IF2111                        ,4866.2,4922.8,4862.2,55594,8170671.93,63516,-8356.0,4905.8,4910.8,4851.2,54.6,59.6,--
IF2112                        ,4847.8,4911.8,4847.8,17602,2581350.222,79140,-2190.0,4895.6,4900,4838,57.6,62.0,--
IF2203                        ,4820.2,4882.2,4820.2,5448,794725.488,29778,-660.0,4867.2,4871.6,4810.4,56.8,61.2,--
IF2206                        ,4800.2,4850.2,4797.4,1296,187897.656,1962,523.0,4836,4839,4783,53.0,56.0,--
小计,,,,79940,11734645.296,174396.0,-10683.0,,,,,,
IH2111                        ,3233,3266.6,3233,34572,3376364.004,39907,-5709.0,3253.6,3255.4,3228.2,25.4,27.2,--
IH2112                        ,3228,3263.6,3228,13684,1335093.246,43477,-575.0,3252.6,3252.6,3226.2,26.4,26.4,--
IH2203                        ,3220,3250.8,3220,3179,308987.604,12453,-690.0,3238.8,3239.8,3214,24.8,25.8,--
IH2206                        ,3214.8,3237.4,3213.8,768,74351.772,1065,130.0,3226.8,3226.2,3201.2,25.6,25.0,--
小计,,,,52203,5094796.626,96902.0,-6844.0,,,,,,
IO2111-C-4250                 ,664.6,664.6,664.6,1,6.646,28,1.0,664.6,660.8,610,54.6,50.8,0.9860
IO2111-C-4300                 ,617.6,618.2,610.8,15,90.954,23,-7.0,610.8,611.4,561.2,49.6,50.2,0.9820
IO2111-C-4350                 ,,,,0,0,32,0.0,506.6,562.4,515.8,-9.2,46.6,0.9740
IO2111-C-4400                 ,498.4,506.4,498.4,25,123.274,56,-7.0,506.4,513.6,467.6,38.8,46.0,0.9660
IO2111-C-4450                 ,442.8,458.8,442.8,12,52.926,37,0.0,458.8,464.8,420.2,38.6,44.6,0.9560
IO2111-C-4500                 ,398,427,397.2,17,69.478,118,-6.0,422.2,417,375,47.2,42.0,0.9400
IO2111-C-4550                 ,349.4,378.6,349.4,22,78.964,105,5.0,375,370.8,329.8,45.2,41.0,0.9150
IO2111-C-4600                 ,299.6,335.6,299.6,37,115.632,221,-11.0,323.2,323.2,286.6,36.6,36.6,0.8950
IO2111-C-4650                 ,251,288.6,250,77,206.994,161,10.0,277.2,277.2,243.8,33.4,33.4,0.8650
IO2111-C-4700                 ,212.2,248.2,208,444,1008.002,544,7.0,238.4,238.4,203.6,34.8,34.8,0.8050
IO2111-C-4750                 ,169.6,208,169.6,838,1581.754,1518,-14.0,197,197,166.2,30.8,30.8,0.7540
IO2111-C-4800                 ,125.2,171,125.2,2726,4163.086,1715,-137.0,161.8,161.8,145,16.8,16.8,0.6840
IO2111-C-4850                 ,109,138,105.2,5425,6649.442,3654,555.0,135,135,107.8,27.2,27.2,0.6030
IO2111-C-4900                 ,82,108,81.4,9396,8988.904,3772,-503.0,99.2,99.2,81.2,18.0,18.0,0.5270
IO2111-C-4950                 ,66,82.8,64.2,3994,2936.77,2905,-136.0,77,77,61.4,15.6,15.6,0.4440
IO2111-C-5000                 ,45.2,62.2,45.2,5667,3081.896,5564,29.0,56.6,56.6,45,11.6,11.6,0.3620
IO2111-C-5100                 ,23.6,32,23.2,3240,892.836,6219,-121.0,29.4,29.4,22.8,6.6,6.6,0.2220
IO2111-C-5200                 ,12,16.4,12,2376,333.178,4478,543.0,15.2,15.2,11.2,4.0,4.0,0.1280
IO2111-C-5300                 ,5.6,8.4,5.6,1201,86.126,4154,263.0,7.8,7.8,5.6,2.2,2.2,0.0710
IO2111-C-5400                 ,3,4.6,3,475,18.32,1978,142.0,4,4,3.2,0.8,0.8,0.0390
IO2111-C-5500                 ,2.4,3,2.2,324,8.352,1754,81.0,2.4,2.4,2.2,0.2,0.2,0.0240
IO2111-C-5600                 ,1.2,2.4,1.2,345,6.864,1489,40.0,2,2,1.8,0.2,0.2,0.0180
IO2111-P-4250                 ,3.2,3.2,2,215,5.134,964,-11.0,2.2,2.2,3.4,-1.2,-1.2,-0.0170
IO2111-P-4300                 ,4,4,2.8,176,5.75,741,-18.0,3,3,4.4,-1.4,-1.4,-0.0230
IO2111-P-4350                 ,4.8,4.8,3.4,250,10.368,574,-19.0,3.6,3.6,5.8,-2.2,-2.2,-0.0290
IO2111-P-4400                 ,6.2,6.2,4.4,373,19.608,1041,40.0,4.6,4.6,7.6,-3.0,-3.0,-0.0370
IO2111-P-4450                 ,9.6,9.6,5.8,277,18.914,1116,31.0,6,6,10,-4.0,-4.0,-0.0480
IO2111-P-4500                 ,12.6,12.6,7.6,534,48.916,1752,-30.0,8,8,13,-5.0,-5.0,-0.0630
IO2111-P-4550                 ,17.4,17.4,10.2,450,55.406,1070,-38.0,11,11,17.6,-6.6,-6.6,-0.0840
IO2111-P-4600                 ,23,24.2,14.2,871,146.104,2812,217.0,14.8,14.8,23.8,-9.0,-9.0,-0.1110
IO2111-P-4650                 ,29,29,19,997,216.214,1331,181.0,19.8,19.8,31.4,-11.6,-11.6,-0.1450
IO2111-P-4700                 ,42,42,26.2,1618,501.6,2060,-4.0,26.8,26.8,42,-15.2,-15.2,-0.1890
IO2111-P-4750                 ,58,58,36,1295,541.414,1464,9.0,37.2,37.2,57.4,-20.2,-20.2,-0.2460
IO2111-P-4800                 ,74.8,74.8,48.6,2973,1643.426,2374,86.0,50.2,50.2,73.8,-23.6,-23.6,-0.3130
IO2111-P-4850                 ,92.6,92.6,65,2648,1979.342,2454,51.0,67.4,67.4,92.8,-25.4,-25.4,-0.3890
IO2111-P-4900                 ,115.8,116.6,84.6,5568,5307.608,3194,386.0,89.2,89.2,116.6,-27.4,-27.4,-0.4710
IO2111-P-4950                 ,147.2,147.2,110,1523,1871.554,1985,174.0,114.4,114.4,151,-36.6,-36.6,-0.5560
IO2111-P-5000                 ,183.8,183.8,138.8,1920,2969.314,2412,182.0,143.4,143.4,181,-37.6,-37.6,-0.6400
IO2111-P-5100                 ,255,255,209.2,362,833.836,2061,36.0,217.2,217.2,259,-41.8,-41.8,-0.7800
IO2111-P-5200                 ,334.4,334.4,294.6,113,358.428,770,-48.0,299.2,303.8,359.6,-60.4,-55.8,-0.8700
IO2111-P-5300                 ,440,440,386,194,800.132,1652,-52.0,396.6,397.2,454,-57.4,-56.8,-0.9210
IO2111-P-5400                 ,,,,0,0,52,0.0,540.8,492.8,551.2,-10.4,-58.4,-0.9550
IO2111-P-5500                 ,606.4,606.4,606.4,2,12.562,42,-1.0,606.4,590,649.8,-43.4,-59.8,-0.9780
IO2111-P-5600                 ,697.2,697.2,697.2,5,34.86,65,0.0,697.2,689.6,749,-51.8,-59.4,-0.9810
IO2112-C-4200                 ,706,706,706,1,7.06,152,0.0,706,704.6,660.8,45.2,43.8,0.9570
IO2112-C-4300                 ,609.2,612,609.2,3,17.868,30,-2.0,612,610,565.6,46.4,44.4,0.9330
IO2112-C-4350                 ,,,,0,0,14,0.0,502.8,561.8,519.6,-16.8,42.2,0.9230
IO2112-C-4400                 ,499.2,523.6,496.2,30,151.76,215,-14.0,518.4,515.4,472.8,45.6,42.6,0.9070
IO2112-C-4450                 ,477,477,477,1,4.77,18,-1.0,477,470.4,430.6,46.4,39.8,0.8860
IO2112-C-4500                 ,403.2,403.2,403.2,10,40.32,238,-10.0,403.2,427.8,386.2,17.0,41.6,0.8580
IO2112-C-4550                 ,370.8,370.8,370.2,13,47.454,25,4.0,370.2,383.8,347.6,22.6,36.2,0.8320
IO2112-C-4600                 ,320.2,349.8,320.2,10,33.816,179,4.0,340.8,340.8,306,34.8,34.8,0.8020
IO2112-C-4650                 ,297,305,297,27,80.106,27,10.0,301.2,303.2,271.6,29.6,31.6,0.7610
IO2112-C-4700                 ,243.8,271.8,243.8,50,128.884,276,-1.0,264,264.6,235.2,28.8,29.4,0.7200
IO2112-C-4750                 ,209.8,236,208.4,79,175.954,108,24.0,231.6,230.4,203.8,27.8,26.6,0.6720
IO2112-C-4800                 ,179.4,203.8,179.4,137,258.7,372,0.0,195.8,197.2,174.2,21.6,23.0,0.6220
IO2112-C-4850                 ,152.2,176.2,151.4,261,427.144,165,61.0,176.2,176.2,148,28.2,28.2,0.5660
IO2112-C-4900                 ,129.6,146.8,127.6,373,511.9,1010,-82.0,141,141,125.2,15.8,15.8,0.5130
IO2112-C-4950                 ,106.8,122.4,105,232,265.7,239,17.0,117.6,117.4,103.4,14.2,14.0,0.4570
IO2112-C-5000                 ,87.6,101,86,404,376.64,1283,-84.0,96.6,96.6,84.8,11.8,11.8,0.4010
IO2112-C-5100                 ,59,67,56.8,126,75.196,334,33.0,63.6,64.2,56.2,7.4,8.0,0.2990
IO2112-C-5200                 ,38,43.2,36.8,329,133.12,1739,-25.0,42,42,37.4,4.6,4.6,0.2150
IO2112-C-5300                 ,24,27,22.2,155,37.518,887,-17.0,25.4,25.4,23,2.4,2.4,0.1450
IO2112-C-5400                 ,16,18.2,14.6,292,47.486,2044,76.0,16.6,16.6,15.2,1.4,1.4,0.1000
IO2112-C-5500                 ,10.8,11.6,9.6,137,14.614,531,58.0,10.8,10.8,10.4,0.4,0.4,0.0680
IO2112-C-5600                 ,7.6,8,6.6,256,19.012,1754,95.0,7.8,7.8,7.6,0.2,0.2,0.0500
IO2112-C-5800                 ,4.2,4.8,4,74,3.25,1437,13.0,4.8,4.8,4.4,0.4,0.4,0.0300
IO2112-C-6000                 ,3.2,3.4,3,38,1.238,1465,-9.0,3.4,3.4,3.2,0.2,0.2,0.0200
IO2112-C-6200                 ,2.6,3,2.6,70,1.954,1355,-21.0,3,2.8,2.6,0.4,0.2,0.0160
IO2112-C-6400                 ,3.2,3.2,2.6,205,5.578,1934,-13.0,2.8,2.8,1.2,1.6,1.6,0.0140
IO2112-P-4200                 ,8.8,8.8,6.6,174,12.776,1312,75.0,6.8,6.8,10.2,-3.4,-3.4,-0.0380
IO2112-P-4300                 ,13,13,9.4,115,13.612,575,50.0,10.2,10.2,15.6,-5.4,-5.4,-0.0560
IO2112-P-4350                 ,16.8,16.8,12.2,54,7.206,198,-28.0,13.2,13.2,19.6,-6.4,-6.4,-0.0710
IO2112-P-4400                 ,20.4,20.8,14.6,187,32.232,1440,-38.0,16.8,16.8,24.4,-7.6,-7.6,-0.0880
IO2112-P-4450                 ,25,25,19.4,103,21.928,521,88.0,21,21,30.4,-9.4,-9.4,-0.1070
IO2112-P-4500                 ,30.4,30.4,24.2,156,42.298,744,-67.0,27.2,27.2,37.6,-10.4,-10.4,-0.1330
IO2112-P-4550                 ,39.2,39.8,31.6,37,13.244,143,-15.0,34.2,34.2,46.4,-12.2,-12.2,-0.1620
