合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2110                        ,6967.6,7032,6948,46438,6503585.352,27956,-29517.0,7006.2,7018,6986.8,19.4,31.2,--
IC2111                        ,6925.2,6989.6,6901.4,38011,5290445.196,62552,19239.0,6960.4,6971.4,6935.2,25.2,36.2,--
IC2112                        ,6840.8,6929,6840.8,23060,3181736.16,112643,634.0,6907.4,6915.6,6876.8,30.6,38.8,--
IC2203                        ,6704.8,6759.4,6677.8,9270,1248161.832,74164,1422.0,6743,6749.8,6712.8,30.2,37.0,--
小计,,,,116779,16223928.540,277315.0,-8222.0,,,,,,
IF2110                        ,4935.8,4958.6,4897.4,47250,6977866.83,25139,-24197.0,4907.2,4914.6,4938.8,-31.6,-24.2,--
IF2111                        ,4926.8,4950,4888.2,36694,5406481.182,47325,17996.0,4901.2,4907,4928.8,-27.6,-21.8,--
IF2112                        ,4913.8,4937,4876.4,18633,2739237.756,78930,2190.0,4891,4896,4915.6,-24.6,-19.6,--
IF2203                        ,4885.6,4908.4,4849.2,2938,429376.464,26800,498.0,4862,4867.6,4889.8,-27.8,-22.2,--
小计,,,,105515,15552962.232,178194.0,-3513.0,,,,,,
IH2110                        ,3290.2,3307,3262,26827,2639585.226,17606,-12518.0,3267.2,3276.2,3292,-24.8,-15.8,--
IH2111                        ,3298,3308.8,3261.6,21880,2152259.514,25477,10481.0,3272,3279,3293.4,-21.4,-14.4,--
IH2112                        ,3294.2,3307,3261.8,12006,1181339.478,40770,184.0,3271,3278.2,3292.6,-21.6,-14.4,--
IH2203                        ,3284.8,3299.6,3255,2412,236747.988,11119,133.0,3265.4,3272,3284.2,-18.8,-12.2,--
小计,,,,63125,6209932.206,94972.0,-1720.0,,,,,,
IO2110-C-4250                 ,695,695,667.8,4,27.142,27,-2.0,667.8,664.8,689,-21.2,-24.2,0.9960
IO2110-C-4300                 ,613,613,613,1,6.13,41,0.0,613,614.6,638.8,-25.8,-24.2,0.9970
IO2110-C-4350                 ,564.6,568.2,564.6,5,28.508,14,1.0,568.2,564.6,588.8,-20.6,-24.2,0.9970
IO2110-C-4400                 ,514.6,514.6,514.6,3,15.438,38,3.0,514.6,514.6,538.8,-24.2,-24.2,0.9980
IO2110-C-4450                 ,486.2,486.2,458.2,17,80.772,45,3.0,462.4,464.6,488.8,-26.4,-24.2,0.9980
IO2110-C-4500                 ,437.2,449.4,405.6,55,233.174,112,-2.0,411.6,414.6,438.8,-27.2,-24.2,0.9980
IO2110-C-4550                 ,395.6,395.6,358,110,405.61,75,-15.0,358,364.6,388.8,-30.8,-24.2,0.9980
IO2110-C-4600                 ,345.6,353,307.2,141,447.666,133,-46.0,309,314.6,338.8,-29.8,-24.2,0.9970
IO2110-C-4650                 ,295.6,297.2,251.4,185,498.372,285,-50.0,258.2,264.6,289,-30.8,-24.4,0.9950
IO2110-C-4700                 ,233,255,201.8,469,1029.094,695,-95.0,209.2,214.8,239.2,-30.0,-24.4,0.9900
IO2110-C-4750                 ,181.6,206,153,1050,1813.898,873,-216.0,159,165.2,189.6,-30.6,-24.4,0.9750
IO2110-C-4800                 ,135.6,156.6,103.6,2634,3186.546,1387,-116.0,109.4,116.8,141,-31.6,-24.2,0.9320
IO2110-C-4850                 ,88.4,109,57.8,7622,5613.374,2104,-189.0,61.2,71.8,89,-27.8,-17.2,0.8160
