合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2111                        ,7045.6,7119.8,7042.4,43100,6112098.088,59838,-7138.0,7114,7114.6,7041,73.0,73.6,--
IC2112                        ,7002,7082.8,7002,19924,2811019.928,107879,-2253.0,7076,7078,7005.8,70.2,72.2,--
IC2203                        ,6849,6928.4,6848.6,7734,1067771.96,76814,-1113.0,6923.6,6923.2,6852.8,70.8,70.4,--
IC2206                        ,6695,6765,6693.2,6401,863187.544,27959,853.0,6762,6760.2,6696,66.0,64.2,--
小计,,,,77159,10854077.520,272490.0,-9651.0,,,,,,
IF2111                        ,4804,4904.2,4803.2,69656,10171365.084,62540,-9072.0,4899.6,4893.8,4802.2,97.4,91.6,--
IF2112                        ,4793.8,4899.6,4793.8,28377,4139882.262,77009,-2763.0,4894,4889.2,4799.2,94.8,90.0,--
IF2203                        ,4782.4,4874.2,4777,7531,1093340.598,40876,-346.0,4870,4863.8,4773.4,96.6,90.4,--
IF2206                        ,4750,4843.4,4748.8,1932,278695.026,6553,-218.0,4839,4834.2,4745,94.0,89.2,--
小计,,,,107496,15683282.970,186978.0,-12399.0,,,,,,
IH2111                        ,3169,3242.2,3164,41577,4004173.644,41793,-2738.0,3238.4,3233.8,3161.4,77.0,72.4,--
IH2112                        ,3169.6,3246.8,3168,19096,1841802.042,41921,-1791.0,3246,3237.2,3166,80.0,71.2,--
IH2203                        ,3171,3247.2,3166.6,5013,483604.794,15808,-100.0,3245,3239.2,3164,81.0,75.2,--
IH2206                        ,3167.2,3237,3156.8,2158,207538.92,4501,53.0,3235.4,3228.8,3153.8,81.6,75.0,--
小计,,,,67844,6537119.400,104023.0,-4576.0,,,,,,
IO2111-C-4250                 ,637.8,637.8,636.6,12,76.464,47,0.0,636.6,646,559.8,76.8,86.2,0.9790
IO2111-C-4300                 ,553.8,601,553.8,9,52.342,58,2.0,601,593.6,510,91.0,83.6,0.9960
IO2111-C-4350                 ,503.8,538.4,503.8,39,205.602,48,-24.0,537.8,543.8,460.2,77.6,83.6,0.9950
IO2111-C-4400                 ,483,498,483,14,68.126,89,9.0,498,493.8,402.6,95.4,91.2,0.9950
IO2111-C-4450                 ,404.2,445.4,404.2,33,137.07,65,-12.0,444.8,443.8,353,91.8,90.8,0.9930
IO2111-C-4500                 ,325.6,396.6,325.6,37,137.368,168,3.0,396,396.6,312,84.0,84.6,0.9660
IO2111-C-4550                 ,278,350,278,58,186.69,135,-2.0,346,344.4,263.2,82.8,81.2,0.9860
IO2111-C-4600                 ,228.4,303,227.6,631,1677.232,271,-85.0,296,294.8,215.4,80.6,79.4,0.9770
IO2111-C-4650                 ,170.2,253.6,170.2,1258,2741.468,705,-405.0,249,249.6,170.2,78.8,79.4,0.9250
IO2111-C-4700                 ,125,205.6,121.2,2953,5114.896,1123,-619.0,201.2,201.2,126.8,74.4,74.4,0.9000
IO2111-C-4750                 ,85.2,159,85,4219,5247.978,2524,-771.0,152.4,152.4,88.6,63.8,63.8,0.8690
IO2111-C-4800                 ,55.4,115,53.2,13849,11871.72,2733,-2600.0,109.2,109.2,58.4,50.8,50.8,0.7830
IO2111-C-4850                 ,35.2,77.4,33.6,13837,7821.964,4158,-747.0,73.8,73.8,36,37.8,37.8,0.6440
IO2111-C-4900                 ,20,48,19,15135,5189.654,5874,-2380.0,44.8,44.8,20.8,24.0,24.0,0.4840
IO2111-C-4950                 ,10.2,27.4,10,8436,1621.386,4698,-1143.0,25.4,25.4,11.2,14.2,14.2,0.3260
IO2111-C-5000                 ,6,15,5.6,7362,766.22,6897,-990.0,14.2,14.2,6.6,7.6,7.6,0.2040
IO2111-C-5100                 ,2,5,2,2169,71.67,6280,-379.0,5,5,2.2,2.8,2.8,0.0790
IO2111-C-5200                 ,1,2.2,1,724,11.486,4720,-8.0,2,2,1,1.0,1.0,0.0320
IO2111-C-5300                 ,.6,1.4,.4,619,5.362,3682,-132.0,1.2,1.2,.6,0.6,0.6,0.0180
IO2111-C-5400                 ,.4,.8,.4,108,0.634,1405,6.0,.6,.6,.6,0.0,0.0,0.0090
IO2111-C-5500                 ,.6,.6,.4,51,0.252,1693,-36.0,.4,.4,.6,-0.2,-0.2,0.0060
IO2111-C-5600                 ,.6,.6,.2,125,0.586,1188,-36.0,.4,.4,.4,0.0,0.0,0.0050
IO2111-P-4250                 ,.4,.4,.2,408,1.182,693,-230.0,.2,.2,.2,0.0,0.0,-0.0040
IO2111-P-4300                 ,.4,.6,.2,189,0.66,726,-113.0,.2,.2,.4,-0.2,-0.2,-0.0040
IO2111-P-4350                 ,.6,.8,.2,184,0.588,378,-62.0,.4,.2,.6,-0.2,-0.4,-0.0040
IO2111-P-4400                 ,.8,.8,.2,249,1.322,974,-179.0,.4,.4,.8,-0.4,-0.4,-0.0060
IO2111-P-4450                 ,.8,1,.2,275,1.464,544,-161.0,.4,.4,1,-0.6,-0.6,-0.0060
IO2111-P-4500                 ,2,2,.4,1034,8.878,1792,-402.0,.4,.4,1.8,-1.4,-1.4,-0.0070
IO2111-P-4550                 ,3.4,3.8,.6,1007,13.41,1093,-377.0,.6,.6,3,-2.4,-2.4,-0.0110
IO2111-P-4600                 ,5.4,5.6,1.2,1799,38.78,4087,32.0,1.6,1.2,5.4,-3.8,-4.2,-0.0230
IO2111-P-4650                 ,10.2,10.2,1.2,1779,64.412,1991,-322.0,1.2,2.2,9,-7.8,-6.8,-0.0400
IO2111-P-4700                 ,18,18,2.8,3250,222.116,2275,-304.0,2.8,2.8,16,-13.2,-13.2,-0.0530
IO2111-P-4750                 ,29,30,5.8,6009,790.684,3249,526.0,5.8,5.8,28,-22.2,-22.2,-0.1030
IO2111-P-4800                 ,48.8,49.4,12.2,11638,2710.73,4000,850.0,13.2,13.2,47.2,-34.0,-34.0,-0.2020
IO2111-P-4850                 ,77.8,79.6,24.4,11300,4648.042,4134,1392.0,26,26,73.6,-47.6,-47.6,-0.3430
IO2111-P-4900                 ,114.4,114.4,45,9793,6370.42,3523,232.0,47.8,47.8,108.8,-61.0,-61.0,-0.5170
IO2111-P-4950                 ,154.6,154.6,74.2,3879,3785.192,2217,-48.0,78.2,78.2,149.4,-71.2,-71.2,-0.6880
IO2111-P-5000                 ,192.2,192.2,111.6,2378,3261.4,2496,-28.0,115,115,203.4,-88.4,-88.4,-0.8380
IO2111-P-5100                 ,284.6,284.6,202.6,681,1580.194,1641,-84.0,208.4,206.6,299.4,-91.0,-92.8,-0.9840
IO2111-P-5200                 ,389.8,389.8,303.8,166,546.026,703,-14.0,303.8,307.2,398.4,-94.6,-91.2,-0.9770
IO2111-P-5300                 ,476.4,476.4,402.4,100,429.808,1521,-44.0,406,406.6,498,-92.0,-91.4,-0.9890
IO2111-P-5400                 ,564.8,564.8,510.6,15,81.536,65,-6.0,510.6,506.4,597.8,-87.2,-91.4,-0.9920
IO2111-P-5500                 ,675,675,605,21,132.32,68,-1.0,605,606.2,697.8,-92.8,-91.6,-0.9930
IO2111-P-5600                 ,775,775,701,14,101.598,99,-9.0,701,706.4,798,-97.0,-91.6,-0.9920
IO2112-C-4200                 ,622.6,699.6,622.6,22,143.884,142,-1.0,699.6,696,612.4,87.2,83.6,0.9540
IO2112-C-4300                 ,565.6,588.6,558.8,16,91.344,43,16.0,588.6,598,516.6,72.0,81.4,0.9410
IO2112-C-4350                 ,489.6,551,489.6,28,144.54,39,22.0,551,549.2,468,83.0,81.2,0.9340
IO2112-C-4400                 ,440,502.6,440,43,204.832,210,16.0,502.6,501.8,422,80.6,79.8,0.9190
