合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2111                        ,6996.2,7072.6,6986,43755,6156600.584,76227,-1325.0,7043.6,7045.8,7009.2,34.4,36.6,--
IC2112                        ,6952.8,7025,6942.2,17277,2414487.044,103596,1891.0,6997,6998.8,6958.8,38.2,40.0,--
IC2203                        ,6797.4,6861,6782.8,6558,895387.784,74846,-341.0,6837.6,6838,6799.6,38.0,38.4,--
IC2206                        ,6620,6691.8,6614.4,3321,442671.396,13521,542.0,6675.2,6673.8,6635.4,39.8,38.4,--
小计,,,,70911,9909146.808,268190.0,767.0,,,,,,
IF2111                        ,4885,4915.8,4862,52427,7691902.212,64135,-1923.0,4888.8,4895.4,4906.4,-17.6,-11.0,--
IF2112                        ,4874.2,4909,4857,16508,2419001.568,75454,-2797.0,4885.4,4890.2,4899.4,-14.0,-9.2,--
IF2203                        ,4855.2,4884.4,4833.6,4840,706166.058,37427,723.0,4862.2,4867.4,4875.8,-13.6,-8.4,--
IF2206                        ,4794.8,4848.4,4794.8,1062,153796.476,3243,204.0,4830.2,4832.4,4840.2,-10.0,-7.8,--
小计,,,,74837,10970866.314,180259.0,-3793.0,,,,,,
IH2111                        ,3240.4,3271.6,3233.2,33992,3318282.432,44603,1788.0,3255.2,3258.8,3265.2,-10.0,-6.4,--
IH2112                        ,3245,3273,3236,11546,1127512.878,40929,-1170.0,3258.8,3261.2,3265.2,-6.4,-4.0,--
IH2203                        ,3232,3266,3228.8,3626,353753.574,13590,489.0,3255.2,3256.8,3259.6,-4.4,-2.8,--
IH2206                        ,3211.6,3247,3210.4,1030,99956.004,2558,569.0,3238.4,3238.6,3240.8,-2.4,-2.2,--
小计,,,,50194,4899504.888,101680.0,1676.0,,,,,,
IO2111-C-4250                 ,619.6,663.6,619.6,27,176.268,52,0.0,651.2,645.6,656.6,-5.4,-11.0,0.9890
IO2111-C-4300                 ,571.4,590.2,571.4,12,69.798,57,6.0,590.2,596,607.2,-17.0,-11.2,0.9860
IO2111-C-4350                 ,520,550,520,5,26.596,67,4.0,550,546.4,557.2,-7.2,-10.8,0.9830
IO2111-C-4400                 ,480.6,507.6,472.8,24,116.5,85,5.0,502.6,494.8,507.8,-5.2,-13.0,0.9980
IO2111-C-4450                 ,423,451,423,14,60.154,90,9.0,444,445.6,458.6,-14.6,-13.0,0.9890
IO2111-C-4500                 ,374.6,413.8,374.6,15,59.21,146,1.0,404.6,396.6,409.6,-5.0,-13.0,0.9780
IO2111-C-4550                 ,326.4,365.2,326.4,8,27.218,102,2.0,365.2,349.8,363,2.2,-13.2,0.9480
IO2111-C-4600                 ,289,319.6,278,39,115.558,236,-5.0,301,301,316,-15.0,-15.0,0.9340
IO2111-C-4650                 ,240,272.4,234.2,52,129.81,216,16.0,255.6,254.4,268.2,-12.6,-13.8,0.9010
IO2111-C-4700                 ,198,228.2,191,238,499.492,681,15.0,210,209.2,224,-14.0,-14.8,0.8570
IO2111-C-4750                 ,162.2,186.8,150.4,829,1394.108,1677,93.0,168.6,168.6,181.8,-13.2,-13.2,0.7860
IO2111-C-4800                 ,135.8,148,116.2,2836,3760.44,2424,357.0,133,133,144.4,-11.4,-11.4,0.6980
IO2111-C-4850                 ,101.8,114.8,87.2,3765,3781.354,4956,284.0,100,100,110.4,-10.4,-10.4,0.6020
IO2111-C-4900                 ,78.8,84.6,62.8,9205,6804.226,6349,-38.0,72,72,82.4,-10.4,-10.4,0.4970
IO2111-C-4950                 ,53.8,61.6,45,4488,2356.176,4332,-50.0,51.6,51.6,60.4,-8.8,-8.8,0.3940
IO2111-C-5000                 ,38,43,30.8,5850,2145.038,6677,310.0,34.8,34.8,41.4,-6.6,-6.6,0.2980
IO2111-C-5100                 ,18.6,19.6,14.2,3383,559.74,8644,8.0,15,15,19.8,-4.8,-4.8,0.1530
IO2111-C-5200                 ,8,8,5.8,1956,132.938,6686,404.0,6,6,8.6,-2.6,-2.6,0.0700
IO2111-C-5300                 ,4.2,4.2,2.6,1015,32.534,5350,-41.0,2.6,2.6,4.2,-1.6,-1.6,0.0320
IO2111-C-5400                 ,2.2,2.2,1.2,492,8.64,2648,-45.0,1.2,1.2,2.2,-1.0,-1.0,0.0160
