合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1506                        ,11293,11585,11221.8,253743,57857046.912,29351,-4097.0,11427.8,11461.4,11200,227.8,261.4,--,--
IC1507                        ,11121,11483.4,11117.2,14465,3272269.988,9005,429.0,11400,11392,11071.8,328.2,320.2,--,--
IC1509                        ,11098.8,11412.2,11028.4,11040,2482699.56,6395,27.0,11375.6,11347.6,10976.2,399.4,371.4,--,--
IC1512                        ,10844.4,11170,10799,2041,449306.472,3241,-96.0,11168.4,11131.8,10750.4,418.0,381.4,--,--
小计,,,,281289,64061322.932,47992.0,-3737.0,,,,,,
IF1506                        ,5305,5377.8,5263,1355496,216609638.916,87408,-8338.0,5361.6,5330,5290.8,70.8,39.2,--,--
IF1507                        ,5299.8,5379,5270,89369,14281140.018,30404,7853.0,5370,5335.8,5289.8,80.2,46.0,--,--
IF1509                        ,5288,5371.8,5266.2,68228,10893392.166,31472,1335.0,5352.8,5325.6,5284.8,68.0,40.8,--,--
IF1512                        ,5310.6,5389,5291.4,5002,802022.712,4678,102.0,5368.4,5344,5306,62.4,38.0,--,--
小计,,,,1518095,242586193.812,153962.0,952.0,,,,,,
IH1506                        ,3373.2,3408,3330,360426,36419232.3,67900,3328.0,3405.2,3368.8,3358,47.2,10.8,--,--
IH1507                        ,3390.2,3429.4,3352,30718,3124211.988,19357,1769.0,3427,3392,3375.8,51.2,16.2,--,--
IH1509                        ,3392.6,3443,3365,19026,1942110.894,12440,-76.0,3442.4,3403,3390.2,52.2,12.8,--,--
IH1512                        ,3479.4,3502.4,3428.2,599,62277.666,1032,1.0,3497.8,3467.2,3452,45.8,15.2,--,--
小计,,,,410769,41547832.848,100729.0,5022.0,,,,,,
T1509                         ,94.845,95.05,94.515,3902,369547.92,21143,-1349.0,94.62,94.635,94.91,-0.29,-0.275,--,--
T1512                         ,95.415,95.64,95.125,277,26408.265,1339,160.0,95.16,95.21,95.48,-0.32,-0.27,--,--
T1603                         ,95.605,95.605,95.585,2,191.19,48,-2.0,95.585,95.595,96.135,-0.550,-0.540,--,--
小计,,,,4181,396147.375,22530.0,-1191.0,,,,,,
TF1506                        ,96.28,97.1,95.505,134,12890.895,0,-799.0,97.1,96.2,96.765,0.335,-0.565,--,--
TF1509                        ,96.155,96.42,95.85,10085,969171.115,23577,-117.0,96,96.035,96.155,-0.155,-0.120,--,--
TF1512                        ,98.145,98.4,97.86,421,41304.675,6429,22.0,97.97,98,98.145,-0.175,-0.145,--,--
小计,,,,10640,1023366.685,30006.0,-894.0,,,,,,
合计,,,,2224974,349614863.652,355219.0,152.0,,,,,,
