合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1506                        ,11461.4,11560,11023,237446,53809514.376,27571,-1780.0,11228.6,11282.8,11461.4,-232.8,-178.6,--,--
IC1507                        ,11406,11590,11022,35585,8062363.748,15112,6107.0,11222.6,11279.4,11392,-169.4,-112.6,--,--
IC1509                        ,11355.4,11535.2,10888,12139,2732206.32,6938,543.0,11177.8,11216.2,11347.6,-169.8,-131.4,--,--
IC1512                        ,11181,11329.8,10670,1995,441328.052,3287,46.0,10969.2,10997,11131.8,-162.6,-134.8,--,--
小计,,,,287165,65045412.496,52908.0,4916.0,,,,,,
IF1506                        ,5349.8,5387,5153.2,1459257,230784115.476,89913,2505.0,5199.8,5229.2,5330,-130.2,-100.8,--,--
IF1507                        ,5370,5394.4,5173.8,150132,23757775.626,40762,10358.0,5193.6,5232.8,5335.8,-142.2,-103.0,--,--
IF1509                        ,5359,5380.6,5168.6,74974,11848629.012,31245,-227.0,5198.6,5228.2,5325.6,-127.0,-97.4,--,--
IF1512                        ,5388,5400,5190.8,5075,805403.052,4677,-1.0,5213,5246,5344,-131.0,-98.0,--,--
小计,,,,1689438,267195923.166,166597.0,12635.0,,,,,,
IH1506                        ,3395.6,3417.4,3246.6,398272,39736711.368,61775,-6125.0,3263.8,3284.8,3368.8,-105.0,-84.0,--,--
IH1507                        ,3426,3441.6,3265,54920,5504894.478,23438,4081.0,3276.2,3300.6,3392,-115.8,-91.4,--,--
IH1509                        ,3443,3454.8,3289.6,24987,2522336.562,13811,1371.0,3302.4,3325.2,3403,-100.6,-77.8,--,--
IH1512                        ,3497,3514.6,3351,752,77217.522,1029,-3.0,3357.2,3373.4,3467.2,-110.0,-93.8,--,--
小计,,,,478931,47841159.930,100053.0,-676.0,,,,,,
T1509                         ,94.55,94.62,94.2,2210,208594.03,20498,-645.0,94.205,94.25,94.635,-0.430,-0.385,--,--
T1512                         ,95.085,95.085,94.8,28,2658.74,1352,13.0,94.8,94.805,95.21,-0.41,-0.405,--,--
T1603                         ,,,,0,0,48,0.0,95.585,95.21,95.595,-0.010,-0.385,--,--
小计,,,,2238,211252.77,21898.0,-632.0,,,,,,
TF1509                        ,95.95,96.02,95.575,7871,754104.46,23513,-64.0,95.595,95.65,96.035,-0.440,-0.385,--,--
TF1512                        ,97.905,97.995,97.615,863,84438.945,6238,-191.0,97.63,97.685,98,-0.37,-0.315,--,--
TF1603                        ,98,98.355,98,30,2944.035,17,17.0,98.02,98.095,98,0.02,0.095,--,--
小计,,,,8764,841487.440,29768.0,-238.0,,,,,,
合计,,,,2466536,381135235.802,371224.0,16005.0,,,,,,
