合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2104                        ,6242,6252,6168.2,59536,7391858.332,91229,-1348.0,6237.8,6226,6243.2,-5.4,-17.2,--
IC2105                        ,6182.4,6189.8,6109,2309,283820.536,4162,522.0,6176.2,6167,6181.8,-5.6,-14.8,--
IC2106                        ,6113.6,6122.8,6041.8,14870,1808443.74,85924,-1172.0,6105.6,6094.4,6112.2,-6.6,-17.8,--
IC2109                        ,5937.8,5944.4,5867.4,8615,1017010.3,59276,1113.0,5929,5917.4,5933.2,-4.2,-15.8,--
小计,,,,85330,10501132.908,240591.0,-885.0,,,,,,
IF2104                        ,5043.8,5046.8,4971.2,93216,13985575.674,106697,-2015.0,5017.2,5005.6,5050.8,-33.6,-45.2,--
IF2105                        ,5015.6,5016.6,4943.2,2438,363556.992,4284,789.0,4988,4976.2,5018.6,-30.6,-42.4,--
IF2106                        ,4977,4979,4906,19771,2927523.714,71125,-2365.0,4951,4940,4983.4,-32.4,-43.4,--
IF2109                        ,4885.8,4887,4818.8,3911,568690.086,24762,66.0,4862,4851,4890.4,-28.4,-39.4,--
小计,,,,119336,17845346.466,206868.0,-3525.0,,,,,,
IH2104                        ,3545.6,3552.8,3490,35467,3740874.366,38464,-437.0,3522.4,3514,3550.4,-28.0,-36.4,--
IH2105                        ,3526.4,3530.6,3470,598,62684.202,1125,197.0,3499,3491.6,3526.6,-27.6,-35.0,--
IH2106                        ,3498.4,3498.4,3436.2,8316,863343.072,28022,-182.0,3463.6,3458.4,3493,-29.4,-34.6,--
IH2109                        ,3436,3440,3382.2,2076,212137.056,8354,214.0,3412,3403.4,3436,-24.0,-32.6,--
小计,,,,46457,4879038.696,75965.0,-208.0,,,,,,
IO2104-C-4400                 ,580,610,580,3,17.93,16,0.0,610,610,655.6,-45.6,-45.6,0.9640
IO2104-C-4450                 ,,,,0,0,35,0.0,607.8,565.8,606,1.8,-40.2,0.9370
IO2104-C-4500                 ,500,500,500,1,5,22,-1.0,500,518.2,556.8,-56.8,-38.6,0.9240
IO2104-C-4550                 ,441,441,441,1,4.41,34,0.0,441,469.2,507.8,-66.8,-38.6,0.9140
IO2104-C-4600                 ,425,425,396.8,6,24.682,67,3.0,412.2,420.6,460.4,-48.2,-39.8,0.9030
IO2104-C-4650                 ,353,363,343,7,24.61,43,-2.0,363,372.2,406.6,-43.6,-34.4,0.8880
IO2104-C-4700                 ,343,343,290.4,37,115.23,169,4.0,317,324.6,359.6,-42.6,-35.0,0.8680
IO2104-C-4750                 ,317,317,247.6,53,140.422,179,-9.0,276.8,276.8,317,-40.2,-40.2,0.8460
IO2104-C-4800                 ,268.4,268.4,204.8,280,637.06,523,46.0,234,234,270.2,-36.2,-36.2,0.8020
IO2104-C-4850                 ,223.8,223.8,167.6,436,806.646,789,31.0,191.8,193.2,226.6,-34.8,-33.4,0.7480
IO2104-C-4900                 ,186.2,186.2,131.2,2628,3905.654,2309,71.0,155,155,190.4,-35.4,-35.4,0.6820
IO2104-C-4950                 ,145,146.6,101.8,2084,2428.106,2921,91.0,121.8,121.8,152,-30.2,-30.2,0.6040
IO2104-C-5000                 ,121.8,121.8,76.8,9263,8270.102,8814,1029.0,92.4,92.4,121.4,-29.0,-29.0,0.5180
IO2104-C-5100                 ,71,71,41.8,7367,3635.562,5681,706.0,49.4,49.4,71,-21.6,-21.6,0.3430
IO2104-C-5200                 ,35.2,37.8,20.8,4154,1047.788,6568,422.0,24.4,24.4,38,-13.6,-13.6,0.2010
IO2104-C-5300                 ,17.6,18.4,9.2,2382,280.62,4917,98.0,11,11,19,-8.0,-8.0,0.1050
IO2104-C-5400                 ,8.8,8.8,1.2,2051,105.746,5208,-419.0,4.4,4.4,9,-4.6,-4.6,0.0480
IO2104-C-5500                 ,4.4,4.4,2.4,1249,37.354,6069,-87.0,2.8,2.8,5,-2.2,-2.2,0.0300
IO2104-C-5600                 ,2.4,2.4,1.2,618,10.618,3170,-271.0,1.6,1.6,3,-1.4,-1.4,0.0170
IO2104-C-5700                 ,1.2,1.4,1,395,4.888,2212,-185.0,1.2,1.2,1.8,-0.6,-0.6,0.0120
IO2104-C-5800                 ,1.2,1.2,1,249,2.79,1343,-216.0,1,1,1.6,-0.6,-0.6,0.0100
IO2104-C-5900                 ,1,1.2,1,66,0.68,1374,-53.0,1,1,1.4,-0.4,-0.4,0.0090
IO2104-C-6000                 ,1.2,1.4,.8,99,1.028,1781,-59.0,.8,.8,1.2,-0.4,-0.4,0.0070
IO2104-C-6100                 ,.8,1,.8,27,0.264,865,-10.0,.8,.8,1,-0.2,-0.2,0.0060
IO2104-C-6200                 ,.8,1,.8,45,0.372,1040,-42.0,.8,.8,.8,0.0,0.0,0.0060
IO2104-C-6300                 ,1,1,.8,66,0.636,411,-37.0,.8,.8,.8,0.0,0.0,0.0060
IO2104-C-6400                 ,.8,1,.6,111,0.92,1083,-80.0,.6,.6,.8,-0.2,-0.2,0.0040
IO2104-P-4400                 ,1.6,2.2,1.6,194,3.832,333,-6.0,1.6,1.6,1.6,0.0,0.0,-0.0150
IO2104-P-4450                 ,2.2,3,2,198,4.94,1140,-1.0,2.2,2.2,2,0.2,0.2,-0.0200
IO2104-P-4500                 ,3,4,2.8,211,7.282,1238,45.0,2.8,2.8,2.6,0.2,0.2,-0.0260
