合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2103                        ,6166,6234,6112.2,67538,8352822.48,63367,-17907.0,6213.2,6217.4,6172.6,40.6,44.8,--
IC2104                        ,6113.8,6175,6057.2,29851,3659729.132,50825,16473.0,6158,6160.4,6117.4,40.6,43.0,--
IC2106                        ,5962,6026,5916.4,16971,2030041.216,83837,2932.0,6011,6010.8,5969.4,41.6,41.4,--
IC2109                        ,5791,5832,5733,8379,970687.436,48654,3007.0,5821.8,5818,5781,40.8,37.0,--
小计,,,,122739,15013280.264,246683.0,4505.0,,,,,,
IF2103                        ,5041,5112,4997,108935,16552070.232,85825,-12262.0,5074.2,5081.6,5051.6,22.6,30.0,--
IF2104                        ,5014,5084,4975.8,37635,5690417.688,51781,17458.0,5039,5048,5030.8,8.2,17.2,--
IF2106                        ,4964.4,5023.4,4916.6,25533,3814007.268,68745,3872.0,4978,4985.8,4970.8,7.2,15.0,--
IF2109                        ,4891.8,4944.8,4843.6,4671,687309.648,21873,989.0,4896.2,4906.6,4893,3.2,13.6,--
小计,,,,176774,26743804.836,228224.0,10057.0,,,,,,
IH2103                        ,3580,3612,3536,36775,3944871.702,29657,-3135.0,3576,3581.8,3585.4,-9.4,-3.6,--
IH2104                        ,3567.8,3597.4,3520.4,14129,1508756.46,16941,6862.0,3553.6,3558.4,3570.6,-17.0,-12.2,--
IH2106                        ,3513.2,3547.8,3477.2,10530,1109653.518,26455,1839.0,3505.2,3510.4,3525.4,-20.2,-15.0,--
IH2109                        ,3467,3494.8,3428,1990,206654.628,7240,386.0,3451,3458,3475.2,-24.2,-17.2,--
小计,,,,63424,6769936.308,80293.0,5952.0,,,,,,
IO2103-C-3100                 ,1922.6,1993,1922.6,24,471.672,99,0.0,1988.8,1982,1955.8,33.0,26.2,0.9980
IO2103-C-3200                 ,1862,1902.2,1862,12,225.342,76,3.0,1885.2,1881.8,1851.6,33.6,30.2,0.9980
IO2103-C-3300                 ,1725.6,1800.8,1725.6,7,125.304,62,0.0,1800.8,1781.8,1751.6,49.2,30.2,0.9980
IO2103-C-3400                 ,1622.6,1701,1622.6,12,199.416,64,6.0,1701,1681.6,1651.6,49.4,30.0,0.9980
IO2103-C-3500                 ,1526.6,1583.8,1526.6,11,172.63,61,-2.0,1565.4,1581.6,1551.4,14.0,30.2,0.9990
IO2103-C-3600                 ,1422.4,1498.6,1422.4,12,175.26,49,6.0,1498.6,1481.6,1451.4,47.2,30.2,0.9990
IO2103-C-3700                 ,1322.2,1322.2,1322.2,10,133.388,38,2.0,1322.2,1381.4,1351.4,-29.2,30.0,0.9990
IO2103-C-3800                 ,,,,0,0,66,0.0,1256,1281.4,1251.4,4.6,30.0,0.9990
IO2103-C-3900                 ,1153.6,1153.6,1153.6,3,34.608,89,3.0,1153.6,1181.4,1151.4,2.2,30.0,0.9990
IO2103-C-4000                 ,,,,0,0,67,0.0,1054,1081.4,1056.4,-2.4,25.0,0.9990
IO2103-C-4100                 ,,,,0,0,71,0.0,941.4,981.4,951.4,-10.0,30.0,0.9990
IO2103-C-4200                 ,812.6,853.2,812.6,7,59.264,62,0.0,853.2,881.4,851.4,1.8,30.0,0.9990
IO2103-C-4300                 ,717.4,780.6,717.4,7,52.99,45,-2.0,756.6,781.4,751.6,5.0,29.8,0.9990
IO2103-C-4400                 ,609,609,605.8,3,18.206,68,0.0,605.8,681.6,651.6,-45.8,30.0,0.9980
IO2103-C-4450                 ,558.6,558.6,554.8,2,11.134,32,0.0,554.8,631.6,601.6,-46.8,30.0,0.9980
IO2103-C-4500                 ,511,525,511,2,10.36,69,0.0,525,581.6,551.8,-26.8,29.8,0.9970
IO2103-C-4550                 ,485,556,485,16,84.028,24,2.0,506.8,531.6,502,4.8,29.6,0.9960
IO2103-C-4600                 ,436.4,495.8,436.4,41,191.092,105,16.0,471,481.8,452.2,18.8,29.6,0.9950
IO2103-C-4650                 ,387.8,450.8,374.2,25,105.108,13,3.0,434.6,432,406.2,28.4,25.8,0.9910
IO2103-C-4700                 ,339.8,400,339.8,22,81.876,106,-1.0,391.4,382.4,356.2,35.2,26.2,0.9860
IO2103-C-4750                 ,291.2,349,255,26,82.394,37,-5.0,336.4,333,307.2,29.2,25.8,0.9760
IO2103-C-4800                 ,242.8,302.8,207.6,236,594.802,618,68.0,285,281.6,256.8,28.2,24.8,0.9960
IO2103-C-4850                 ,201.2,258.8,160.8,363,738.912,163,-27.0,232.4,232,210.6,21.8,21.4,0.9880
IO2103-C-4900                 ,152.6,211.6,115.8,2824,5003.398,1181,-438.0,181,190.4,163.8,17.2,26.6,0.8840
IO2103-C-4950                 ,107,165,76.2,2104,2685.776,349,-37.0,135,135,121.2,13.8,13.8,0.9210
IO2103-C-5000                 ,78.8,123.2,47.4,11750,10153.192,4459,371.0,92,92,82.8,9.2,9.2,0.8060
IO2103-C-5100                 ,23.8,51,15,18662,5771.248,4870,-406.0,30.8,30.8,27.8,3.0,3.0,0.4300
IO2103-C-5200                 ,5.6,15.6,4,7781,649.048,5998,-164.0,7,7,6.8,0.2,0.2,0.1340
IO2103-C-5300                 ,2,4,1,2786,55.44,5805,88.0,1.4,1.4,2,-0.6,-0.6,0.0320
IO2103-C-5400                 ,.4,1.4,.2,1292,9.384,6367,-788.0,.6,.4,.8,-0.2,-0.4,0.0090
IO2103-C-5500                 ,.2,.6,.2,771,1.968,4292,-497.0,.4,.4,.4,0.0,0.0,0.0070
IO2103-C-5600                 ,.6,.6,.2,527,1.998,5744,-382.0,.4,.4,.4,0.0,0.0,0.0060
IO2103-C-5700                 ,.6,.6,.2,476,1.668,4938,-388.0,.6,.2,.4,0.2,-0.2,0.0040
IO2103-C-5800                 ,.6,.6,.2,314,1.028,4346,-203.0,.2,.2,.4,-0.2,-0.2,0.0030
IO2103-C-5900                 ,.4,.4,.2,228,0.602,2473,-181.0,.2,.2,.2,0.0,0.0,0.0030
IO2103-C-6000                 ,.2,.4,.2,414,0.872,3398,-337.0,.2,.2,.2,0.0,0.0,0.0020
IO2103-C-6100                 ,.4,.4,.2,134,0.394,1296,-73.0,.4,.2,.2,0.2,0.0,0.0010
IO2103-C-6200                 ,.2,.4,.2,255,0.704,1475,-216.0,.2,.2,.2,0.0,0.0,0.0030
IO2103-C-6300                 ,.4,.4,.4,35,0.14,910,-12.0,.4,.2,.2,0.2,0.0,0.0030
IO2103-C-6400                 ,.2,.4,.2,82,0.198,1394,-49.0,.2,.2,.2,0.0,0.0,0.0030
IO2103-P-3100                 ,.2,.2,.2,62,0.124,839,-45.0,.2,.2,.2,0.0,0.0,-0.0010
IO2103-P-3200                 ,.2,.2,.2,56,0.112,193,23.0,.2,.2,.2,0.0,0.0,0.0000
IO2103-P-3300                 ,.2,.2,.2,32,0.064,134,-11.0,.2,.2,.2,0.0,0.0,-0.0010
IO2103-P-3400                 ,.2,.2,.2,67,0.134,148,20.0,.2,.2,.2,0.0,0.0,-0.0010
IO2103-P-3500                 ,.2,.2,.2,63,0.126,203,20.0,.2,.2,.2,0.0,0.0,0.0000
IO2103-P-3600                 ,.4,.4,.2,74,0.16,131,-26.0,.2,.2,.2,0.0,0.0,-0.0010
IO2103-P-3700                 ,.2,.2,.2,60,0.12,80,-32.0,.2,.2,.2,0.0,0.0,-0.0010
IO2103-P-3800                 ,.4,.4,.2,32,0.074,100,-5.0,.2,.2,.2,0.0,0.0,-0.0020
IO2103-P-3900                 ,.2,.2,.2,65,0.13,137,-54.0,.2,.2,.2,0.0,0.0,-0.0020
IO2103-P-4000                 ,.4,.4,.2,64,0.252,737,-10.0,.4,.2,.2,0.2,0.0,-0.0020
IO2103-P-4100                 ,.2,.2,.2,16,0.032,234,-1.0,.2,.2,.2,0.0,0.0,-0.0030
IO2103-P-4200                 ,.2,.2,.2,9,0.018,184,-8.0,.2,.2,.2,0.0,0.0,-0.0030
IO2103-P-4300                 ,.4,.4,.2,8,0.028,296,-5.0,.2,.2,.2,0.0,0.0,-0.0030
IO2103-P-4400                 ,.4,.4,.2,21,0.048,488,0.0,.2,.2,.2,0.0,0.0,-0.0040
IO2103-P-4450                 ,,,,0,0,236,0.0,.4,.2,.2,0.2,0.0,-0.0040
IO2103-P-4500                 ,.4,.4,.2,107,0.242,511,-89.0,.2,.2,.4,-0.2,-0.2,-0.0040
IO2103-P-4550                 ,.4,.4,.2,18,0.042,675,-1.0,.2,.2,.4,-0.2,-0.2,-0.0040
IO2103-P-4600                 ,.6,.8,.2,106,0.506,1066,-39.0,.2,.2,.4,-0.2,-0.2,-0.0050
IO2103-P-4650                 ,.8,1.2,.4,178,1.248,415,-64.0,.4,.2,.6,-0.2,-0.4,-0.0050
IO2103-P-4700                 ,1.4,2.2,.6,298,2.976,1301,-32.0,.6,.6,1,-0.4,-0.4,-0.0100
IO2103-P-4750                 ,2,3.2,.6,301,4.798,587,-52.0,.6,.6,1.4,-0.8,-0.8,-0.0110
IO2103-P-4800                 ,2.4,5.2,.6,1269,27.966,1885,-88.0,.8,.8,2.2,-1.4,-1.4,-0.0160
IO2103-P-4850                 ,4,8.8,1.4,1345,48.48,1173,-100.0,1.4,1.4,4,-2.6,-2.6,-0.0290
IO2103-P-4900                 ,8,15.2,2.2,2938,206.846,1623,-180.0,3,3,7,-4.0,-4.0,-0.0580
IO2103-P-4950                 ,14.8,27.8,4.4,3739,401.49,1942,241.0,6.4,6.4,12.8,-6.4,-6.4,-0.1160
IO2103-P-5000                 ,28,48.4,10.2,10157,2091.188,4269,585.0,13.6,13.6,24,-10.4,-10.4,-0.2190
IO2103-P-5100                 ,73.2,115.6,40,9154,5431.194,2777,153.0,52,52,71.2,-19.2,-19.2,-0.5650
IO2103-P-5200                 ,167.2,202.6,104.8,3018,4188.444,1958,-199.0,127.2,127.2,149,-21.8,-21.8,-0.8480
IO2103-P-5300                 ,261.2,300.6,193.8,804,1874.332,2597,-182.0,221.6,223.8,252.6,-31.0,-28.8,-0.9180
IO2103-P-5400                 ,359.8,401.6,291.2,656,2201.144,2647,-152.0,321.4,320,349.4,-28.0,-29.4,-0.9720
IO2103-P-5500                 ,467,485.2,387,313,1360.026,1838,-219.0,420,423,448.6,-28.6,-25.6,-0.9520
IO2103-P-5600                 ,576.2,597.4,487.6,236,1256.714,1520,-134.0,519.2,518.4,548.4,-29.2,-30.0,-0.9960
IO2103-P-5700                 ,671.2,671.2,588.4,208,1291.874,2176,-144.0,621,618.4,648.2,-27.2,-29.8,-0.9970
IO2103-P-5800                 ,793,793,693.6,113,816.684,1261,-69.0,721.2,718.4,748.2,-27.0,-29.8,-0.9980
IO2103-P-5900                 ,876.2,876.2,809.6,25,206.948,817,-13.0,822.6,818.4,848.2,-25.6,-29.8,-0.9980
IO2103-P-6000                 ,976,976,892.4,106,970.418,852,-49.0,906.2,922.8,948.2,-42.0,-25.4,-0.9720
IO2103-P-6100                 ,1017,1028.8,999.6,6,61.026,154,-2.0,1028.8,1018.4,1048.2,-19.4,-29.8,-0.9980
IO2103-P-6200                 ,1099,1137,1099,12,134.694,141,-6.0,1116.8,1118.4,1148.2,-31.4,-29.8,-0.9970
IO2103-P-6300                 ,1198.2,1198.2,1198.2,6,71.892,47,0.0,1198.2,1218.6,1248.4,-50.2,-29.8,-0.9960
IO2103-P-6400                 ,,,,0,0,33,0.0,1359.4,1318.8,1348.4,11.0,-29.6,-0.9950
IO2104-C-4450                 ,611.8,611.8,611.8,3,18.354,11,3.0,611.8,610,599.8,12.0,10.2,0.9320
IO2104-C-4500                 ,,,,0,0,9,0.0,537.2,564.2,553,-15.8,11.2,0.9150
IO2104-C-4550                 ,,,,0,0,10,0.0,489.2,515.2,495.4,-6.2,19.8,0.9060
IO2104-C-4600                 ,456,494.2,453.6,9,42.79,50,6.0,456.2,469.2,449.8,6.4,19.4,0.8870
IO2104-C-4650                 ,371.4,441.2,371.4,8,33.446,15,-1.0,441.2,424.4,413,28.2,11.4,0.8640
IO2104-C-4700                 ,329.6,397.2,328.2,39,143.432,58,-2.0,391,381,372.8,18.2,8.2,0.8360
IO2104-C-4750                 ,303.8,354.6,282.4,43,142.394,39,-7.0,340,340,326.8,13.2,13.2,0.8020
IO2104-C-4800                 ,278,330.4,244,519,1542.506,175,37.0,295.8,295.8,286.4,9.4,9.4,0.7720
IO2104-C-4850                 ,229.8,288.8,209,429,1086.276,482,77.0,260.8,260.8,250.2,10.6,10.6,0.7230
IO2104-C-4900                 ,198,250.2,178,761,1703.978,1107,226.0,224.4,222.2,214,10.4,8.2,0.6790
IO2104-C-4950                 ,166,213.4,151,963,1822.776,614,219.0,191.6,191.4,183,8.6,8.4,0.6240
IO2104-C-5000                 ,142.6,184.8,124,3497,5540.024,3221,705.0,161,160.8,154.4,6.6,6.4,0.5680
IO2104-C-5100                 ,97.2,128.6,82,4396,4655.616,3277,324.0,112.2,112.2,105.2,7.0,7.0,0.4520
IO2104-C-5200                 ,69,88.2,55.8,3601,2595.782,3721,243.0,74,74,69.6,4.4,4.4,0.3400
IO2104-C-5300                 ,42.4,58.8,.2,1669,761.796,2812,146.0,47.6,47.6,46,1.6,1.6,0.2440
IO2104-C-5400                 ,27.6,38.6,23.2,2082,645.956,3246,349.0,31,31,30.2,0.8,0.8,0.1720
IO2104-C-5500                 ,18,25.6,16,1766,364.548,4887,122.0,20.2,20.2,19.6,0.6,0.6,0.1190
IO2104-C-5600                 ,11.4,17.2,10.6,853,119.478,3411,279.0,13.6,13.6,12.2,1.4,1.4,0.0830
IO2104-C-5700                 ,8.2,12,7.6,558,55.448,2974,6.0,9.4,9.4,8.8,0.6,0.6,0.0590
IO2104-C-5800                 ,6,8.6,5.8,381,26.464,1816,4.0,7,7,6.4,0.6,0.6,0.0440
IO2104-C-5900                 ,4.6,6.6,4.4,183,9.926,1459,-15.0,5.2,5.2,5,0.2,0.2,0.0330
IO2104-C-6000                 ,4,5.8,3.8,271,12.988,2352,41.0,5,5,4.4,0.6,0.6,0.0300
IO2104-C-6100                 ,3.8,4.6,3.4,97,3.974,973,-13.0,4,4,3.8,0.2,0.2,0.0230
IO2104-C-6200                 ,3.4,4.2,3.2,314,11.802,1410,-42.0,3.4,3.4,3,0.4,0.4,0.0200
IO2104-C-6300                 ,2.2,3.2,2.2,59,1.66,630,-6.0,2.6,2.6,2.8,-0.2,-0.2,0.0150
IO2104-C-6400                 ,2.4,3,2.4,104,2.892,1334,31.0,2.4,2.4,2.6,-0.2,-0.2,0.0130
IO2104-P-4450                 ,10.8,16.4,10.2,441,56.298,886,214.0,13.8,13.8,11.2,2.6,2.6,-0.0680
IO2104-P-4500                 ,15.4,19.2,12.2,252,38.752,655,81.0,16.2,16.2,14,2.2,2.2,-0.0810
IO2104-P-4550                 ,19.2,23.2,15.2,329,59.89,786,63.0,19.6,19.6,17,2.6,2.6,-0.0970
IO2104-P-4600                 ,25.8,28.2,18,564,120.36,1239,124.0,22.4,22.8,21.2,1.2,1.6,-0.1130
