合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2103                        ,6378,6481.2,6378,70999,9137622.82,120905,-8005.0,6463,6465.8,6369.2,93.8,96.6,--
IC2104                        ,6316.4,6420.4,6316.4,2714,346131.22,5753,663.0,6400.2,6401,6306.4,93.8,94.6,--
IC2106                        ,6170,6266.6,6170,14253,1773512.8,65402,1670.0,6242.6,6249.8,6157.6,85.0,92.2,--
IC2109                        ,5979.8,6068.4,5976,6023,726113.484,30741,-192.0,6045.6,6052.4,5958.6,87.0,93.8,--
小计,,,,93989,11983380.324,222801.0,-5864.0,,,,,,
IF2103                        ,5299.4,5415,5295.2,102174,16460725.938,130036,-15811.0,5411,5405.4,5299.8,111.2,105.6,--
IF2104                        ,5294.8,5398,5281,4062,652612.764,7355,72.0,5385,5387.8,5285.6,99.4,102.2,--
IF2106                        ,5240,5345,5233,17758,2825372.526,49689,-1138.0,5343.2,5335,5231.2,112.0,103.8,--
IF2109                        ,5175,5271.8,5165.6,3700,580727.376,16135,237.0,5269.8,5264.2,5164.4,105.4,99.8,--
小计,,,,127694,20519438.604,203215.0,-16640.0,,,,,,
IH2103                        ,3710,3810.8,3708,43176,4882159.05,46854,-5142.0,3809.6,3800,3701.8,107.8,98.2,--
IH2104                        ,3702.6,3799.8,3702.6,1198,135244.248,1755,182.0,3797.2,3790.8,3693.2,104.0,97.6,--
IH2106                        ,3655,3757,3655,8549,953300.604,22680,-308.0,3753,3746,3655.6,97.4,90.4,--
IH2109                        ,3608.8,3705,3608.8,1370,150682.374,4196,-314.0,3705,3692.8,3606.2,98.8,86.6,--
小计,,,,54293,6121386.276,75485.0,-5582.0,,,,,,
IO2103-C-3100                 ,,,,0,0,96,0.0,2222,2315.2,2215.4,6.6,99.8,0.9800
IO2103-C-3200                 ,2149.8,2149.8,2149.8,2,42.996,67,0.0,2149.8,2215.2,2098.2,51.6,117.0,0.9790
IO2103-C-3300                 ,2054.4,2054.4,2050,4,82.088,62,0.0,2050,2104,1998.2,51.8,105.8,0.9970
IO2103-C-3400                 ,,,,0,0,52,0.0,1894.4,2004,1898.2,-3.8,105.8,0.9970
IO2103-C-3500                 ,1860.8,1875.2,1848,15,278.784,61,3.0,1875.2,1915.2,1798.4,76.8,116.8,0.9760
IO2103-C-3600                 ,1761.2,1761.2,1752.4,15,262.026,45,0.0,1752.4,1804.2,1698.4,54.0,105.8,0.9970
IO2103-C-3700                 ,1689.2,1689.2,1689.2,6,98.628,31,-3.0,1689.2,1704.2,1598.4,90.8,105.8,0.9970
IO2103-C-3800                 ,,,,0,0,60,0.0,1663.8,1604.4,1498.6,165.2,105.8,0.9970
IO2103-C-3900                 ,,,,0,0,76,0.0,1581.8,1516.6,1398.6,183.2,118.0,0.9690
IO2103-C-4000                 ,1325.8,1393.2,1325.8,12,166.25,72,-6.0,1393.2,1416.8,1298.8,94.4,118.0,0.9660
IO2103-C-4100                 ,,,,0,0,70,0.0,1266.4,1304.8,1199,67.4,105.8,0.9960
IO2103-C-4200                 ,1179.2,1190,1179.2,4,47.492,63,2.0,1190,1204.8,1099.2,90.8,105.6,0.9950
IO2103-C-4300                 ,1010.8,1097,1010.8,15,160.504,56,-6.0,1097,1105,1017,80.0,88.0,0.9940
IO2103-C-4400                 ,955.2,1005,955.2,7,68.46,85,1.0,1005,1005.4,917.4,87.6,88.0,0.9930
IO2103-C-4450                 ,861.8,914,861.8,11,97.048,29,4.0,902,955.6,850,52.0,105.6,0.9920
IO2103-C-4500                 ,864,878.2,860.4,10,84.81,85,-4.0,878.2,905.8,800.4,77.8,105.4,0.9900
IO2103-C-4550                 ,864.8,864.8,864.8,1,8.648,21,0.0,864.8,856.2,750.8,114.0,105.4,0.9880
