合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2105                        ,6579,6593.8,6540,36912,4850370.052,37501,-13585.0,6586.8,6582,6593,-6.2,-11.0,--
IC2106                        ,6527.6,6552,6495.6,31596,4127167.924,100782,7849.0,6545.4,6542.2,6547,-1.6,-4.8,--
IC2109                        ,6392.6,6406.2,6359.2,7989,1020376.116,72339,-292.0,6400.4,6397.2,6399.4,1.0,-2.2,--
IC2112                        ,6255.4,6273.4,6229,4664,583151.72,23015,908.0,6269.6,6264.4,6264.6,5.0,-0.2,--
小计,,,,81161,10581065.812,233637.0,-5120.0,,,,,,
IF2105                        ,5172.4,5195,5148.8,57313,8890512.258,44740,-15890.0,5173,5170.6,5184,-11.0,-13.4,--
IF2106                        ,5145,5170,5125.6,49226,7602073.242,115177,12913.0,5151,5148.4,5157.8,-6.8,-9.4,--
IF2109                        ,5064.8,5084.2,5040,10246,1556374.092,47928,1824.0,5066.6,5062.8,5069,-2.4,-6.2,--
IF2112                        ,5025,5050.8,5007.2,1993,300825.708,7059,394.0,5034.8,5031.4,5036.6,-1.8,-5.2,--
小计,,,,118778,18349785.300,214904.0,-759.0,,,,,,
IH2105                        ,3527.2,3528.8,3500.6,23724,2498924.076,20378,-4132.0,3511.2,3508.4,3535.2,-24.0,-26.8,--
IH2106                        ,3511.2,3511.2,3483,16608,1740293.652,38850,4010.0,3492.4,3491,3514.8,-22.4,-23.8,--
IH2109                        ,3450,3450,3421.8,4093,421313.004,15424,271.0,3430.8,3427.6,3450.2,-19.4,-22.6,--
IH2112                        ,3425.6,3427.8,3401.6,680,69584.922,2111,95.0,3412.2,3407,3429.2,-17.0,-22.2,--
小计,,,,45105,4730115.654,76763.0,244.0,,,,,,
IO2105-C-4400                 ,758,774.4,758,35,269.362,29,7.0,766.6,770.6,785.6,-19.0,-15.0,0.9980
IO2105-C-4450                 ,708.4,731.8,706.2,30,216.08,17,-1.0,731.8,720.6,733.8,-2.0,-13.2,0.9980
IO2105-C-4500                 ,658.4,658.4,658.4,6,39.504,32,6.0,658.4,670.6,683.8,-25.4,-13.2,0.9980
IO2105-C-4550                 ,608.2,618.2,608.2,13,80.55,24,5.0,618.2,621.2,637.8,-19.6,-16.6,0.9930
IO2105-C-4600                 ,564.4,578,564,8,45.794,66,-3.0,572,572,584,-12.0,-12.0,0.9850
IO2105-C-4650                 ,507.2,528.8,507.2,8,41.752,45,-4.0,528.8,520.6,534,-5.2,-13.4,0.9970
IO2105-C-4700                 ,455,480,455,11,51.544,89,-4.0,473,470.6,484,-11.0,-13.4,0.9960
IO2105-C-4750                 ,412.6,436.2,412.6,17,72.76,90,4.0,430.2,420.8,434.2,-4.0,-13.4,0.9950
IO2105-C-4800                 ,356,391,352.8,52,194.396,345,-25.0,375,370.8,384.4,-9.4,-13.6,0.9920
IO2105-C-4850                 ,307,339.2,307,71,234.592,721,-49.0,325.4,321.2,334.6,-9.2,-13.4,0.9880
IO2105-C-4900                 ,257.2,291.4,250.6,191,521.106,1013,-93.0,270,271.6,285.4,-15.4,-13.8,0.9780
IO2105-C-4950                 ,213.6,240,202.4,385,848.438,1700,-112.0,222.8,222.6,236.6,-13.8,-14.0,0.9590
IO2105-C-5000                 ,174,194.6,153,3948,6830.544,2931,-368.0,172.6,172.6,189.2,-16.6,-16.6,0.9530
IO2105-C-5100                 ,90,101.8,68.2,9333,7760.664,4150,455.0,81.8,81.8,97.4,-15.6,-15.6,0.7850
