合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1704                        ,6423.6,6434.4,6385,9473,1214746.388,23207,231.0,6427,6415.4,6433.6,-6.6,-18.2,--,--
IC1705                        ,6373,6373,6315.4,273,34625.6,272,272.0,6359.8,6344.6,6433.6,-73.8,-89.0,--,--
IC1706                        ,6278,6302.2,6255.2,1163,146047.484,9905,54.0,6295.2,6281.2,6302.2,-7.0,-21.0,--,--
IC1709                        ,6094.6,6120,6083.8,393,47966.004,3785,-32.0,6106.2,6099.8,6121.4,-15.2,-21.6,--,--
小计,,,,11302,1443385.476,37169.0,525.0,,,,,,
IF1704                        ,3423.2,3426.6,3405.8,13051,1337122.338,33285,548.0,3417.6,3415.2,3421.8,-4.2,-6.6,--,--
IF1705                        ,3401.8,3401.8,3388,453,46123.272,450,450.0,3399.2,3394.2,3421.8,-22.6,-27.6,--,--
IF1706                        ,3366.6,3379.8,3355,1146,115744.902,11000,135.0,3368.8,3364.4,3376,-7.2,-11.6,--,--
IF1709                        ,3297,3308,3284,484,47873.898,3818,93.0,3294.2,3292.6,3308.2,-14.0,-15.6,--,--
小计,,,,15134,1546864.410,48553.0,1226.0,,,,,,
IH1704                        ,2344.8,2346.8,2331.4,5383,377877.03,24570,254.0,2340.2,2337.6,2342,-1.8,-4.4,--,--
IH1705                        ,2338.6,2341,2327,187,13094.952,186,186.0,2335,2331.8,2342,-7.0,-10.2,--,--
IH1706                        ,2327,2331.4,2315.4,698,48640.992,7509,-62.0,2324.8,2321,2326,-1.2,-5.0,--,--
IH1709                        ,2286.4,2287,2270,272,18598.416,2647,28.0,2278,2274.8,2281.8,-3.8,-7.0,--,--
小计,,,,6540,458211.390,34912.0,406.0,,,,,,
T1706                         ,96.3,96.545,96.12,43778,4218679.815,58726,-483.0,96.365,96.4,96.38,-0.015,0.02,--,--
T1709                         ,95.13,95.4,94.98,2386,227179.915,6990,436.0,95.29,95.28,95.155,0.135,0.125,--,--
T1712                         ,94.155,94.405,94.08,172,16214.205,587,57.0,94.275,94.355,94.19,0.085,0.165,--,--
小计,,,,46336,4462073.935,66303.0,10.0,,,,,,
TF1706                        ,98.825,98.98,98.705,9023,892062.99,12990,417.0,98.815,98.86,98.885,-0.070,-0.025,--,--
TF1709                        ,98.02,98.49,97.895,322,31591.35,1351,74.0,98.12,98.135,98.08,0.04,0.055,--,--
TF1712                        ,97.545,97.565,97.385,27,2632.715,48,19.0,97.49,97.5,97.455,0.035,0.045,--,--
小计,,,,9372,926287.055,14389.0,510.0,,,,,,
合计,,,,88684,8836822.266,201326.0,2677.0,,,,,,
