合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1707                        ,6029.8,6067,5936,13635,1641085.544,22556,-294.0,5944.8,5980.2,6010.8,-66.0,-30.6,--,--
IC1708                        ,5997.6,6024.6,5902.2,314,37604.876,361,191.0,5908.4,5941.4,5974.2,-65.8,-32.8,--,--
IC1709                        ,5948.8,5980.8,5859.4,1187,140863.632,8672,224.0,5868.4,5895.4,5931.4,-63.0,-36.0,--,--
IC1712                        ,5850,5880,5768.8,196,22903.204,2398,4.0,5771.2,5803,5831.8,-60.6,-28.8,--,--
小计,,,,15332,1842457.256,33987.0,125.0,,,,,,
IF1707                        ,3556.2,3606,3552,17959,1928580.6,26878,635.0,3560.8,3576.2,3545.8,15.0,30.4,--,--
IF1708                        ,3543,3593.8,3541,420,44956.722,649,83.0,3547.8,3563.4,3537.6,10.2,25.8,--,--
IF1709                        ,3530.8,3584.4,3529,2063,220216.314,9838,41.0,3540,3555,3523.8,16.2,31.2,--,--
IF1712                        ,3505,3552.8,3502.8,417,44126.526,2473,55.0,3507.6,3525.4,3494.8,12.8,30.6,--,--
小计,,,,20859,2237880.162,39838.0,814.0,,,,,,
IH1707                        ,2474.8,2525,2474.6,11407,854984.676,18477,752.0,2489.4,2502.2,2471.4,18.0,30.8,--,--
IH1708                        ,2469,2516,2469,699,52333.89,975,471.0,2483.8,2498.4,2461.4,22.4,37.0,--,--
IH1709                        ,2464.8,2510,2461.4,1287,96012.612,6718,167.0,2477,2488.2,2457.2,19.8,31.0,--,--
IH1712                        ,2448,2493,2446.6,278,20590.38,1800,1.0,2462.4,2475.4,2444,18.4,31.4,--,--
小计,,,,13671,1023921.558,27970.0,1391.0,,,,,,
T1709                         ,95.445,95.525,95.205,60833,5802271.885,55603,1951.0,95.225,95.365,95.53,-0.305,-0.165,--,--
T1712                         ,95.405,95.41,95.16,1035,98640.21,4212,176.0,95.17,95.285,95.415,-0.245,-0.130,--,--
T1803                         ,95.36,95.36,95.15,32,3046.995,126,5.0,95.15,95.19,95.31,-0.16,-0.12,--,--
小计,,,,61900,5903959.090,59941.0,2132.0,,,,,,
TF1709                        ,98.02,98.04,97.78,14065,1377270.355,48469,735.0,97.845,97.92,98.035,-0.190,-0.115,--,--
TF1712                        ,98.1,98.1,97.815,148,14495.12,1609,58.0,97.915,97.915,98.025,-0.110,-0.110,--,--
TF1803                        ,,,,0,0,4,0.0,97.79,97.84,97.955,-0.165,-0.115,--,--
小计,,,,14213,1391765.475,50082.0,793.0,,,,,,
合计,,,,125975,12399983.541,211818.0,5255.0,,,,,,
