合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1707                        ,6056,6115.8,6043.2,10787,1311584.168,21126,-1074.0,6097.2,6103,6072.2,25.0,30.8,--,--
IC1708                        ,6019.2,6072.8,6004,291,35119.16,709,78.0,6052.8,6062,6035.8,17.0,26.2,--,--
IC1709                        ,5985,6038.4,5968.6,843,101136.952,8547,-112.0,6013,6021.8,5997,16.0,24.8,--,--
IC1712                        ,5865.2,5927.4,5855.2,170,20021.924,2349,-15.0,5900,5910.8,5887.2,12.8,23.6,--,--
小计,,,,12091,1467862.204,32731.0,-1123.0,,,,,,
IF1707                        ,3632,3655.4,3629,12822,1399934.82,26259,-470.0,3642.6,3647.4,3645.4,-2.8,2.0,--,--
IF1708                        ,3632.2,3645,3620,541,58873.512,1504,138.0,3635.8,3637.2,3633.2,2.6,4.0,--,--
IF1709                        ,3618,3638,3613.8,1130,122838.084,9828,130.0,3628.2,3630.8,3630.6,-2.4,0.2,--,--
IF1712                        ,3585.8,3612.6,3585.8,190,20511.36,2533,8.0,3603.8,3604.8,3601.2,2.6,3.6,--,--
小计,,,,14683,1602157.776,40124.0,-194.0,,,,,,
IH1707                        ,2519.4,2532.8,2517,7383,558969.702,17173,-574.0,2524,2527.6,2531.2,-7.2,-3.6,--,--
IH1708                        ,2517.4,2523,2508,279,21053.496,1174,86.0,2517,2520,2523.8,-6.8,-3.8,--,--
IH1709                        ,2500,2519.6,2500,720,54258.018,6475,20.0,2512.2,2515.2,2518.6,-6.4,-3.4,--,--
IH1712                        ,2498,2507.2,2493.6,192,14399.856,2101,34.0,2498.6,2502.6,2505.2,-6.6,-2.6,--,--
小计,,,,8574,648681.072,26923.0,-434.0,,,,,,
T1709                         ,95.3,95.33,95.14,51518,4905687.42,52778,-293.0,95.275,95.24,95.48,-0.205,-0.24,--,--
T1712                         ,95.25,95.265,95.08,955,90871.02,4722,130.0,95.21,95.18,95.405,-0.195,-0.225,--,--
T1803                         ,95.065,95.1,95.015,14,1330.905,135,4.0,95.04,95.07,95.28,-0.24,-0.21,--,--
小计,,,,52487,4997889.345,57635.0,-159.0,,,,,,
TF1709                        ,98,98.025,97.92,10328,1011755.025,48679,-42.0,97.99,97.965,98.115,-0.125,-0.150,--,--
TF1712                        ,98.085,98.085,97.96,164,16071.345,2271,14.0,98,97.99,98.13,-0.13,-0.14,--,--
TF1803                        ,98.145,98.145,97.98,4,392.25,9,1.0,97.98,97.98,98.055,-0.075,-0.075,--,--
小计,,,,10496,1028218.620,50959.0,-27.0,,,,,,
合计,,,,98331,9744809.017,208372.0,-1937.0,,,,,,
