合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1706                        ,5930.6,5974.4,5900.2,13901,1649062.964,20987,-835.0,5964.4,5958.6,5933.6,30.8,25.0,--,--
IC1707                        ,5890.2,5928.8,5853.6,2337,275078.94,6308,1029.0,5920,5917,5887.8,32.2,29.2,--,--
IC1709                        ,5820.8,5870,5780.8,1018,118309.036,7270,305.0,5850,5840.4,5819.6,30.4,20.8,--,--
IC1712                        ,5720.8,5756.6,5688,291,33290.084,2197,73.0,5748.2,5743.6,5718.6,29.6,25.0,--,--
小计,,,,17547,2075741.024,36762.0,572.0,,,,,,
IF1706                        ,3563,3589.6,3558.4,13058,1400019.984,24883,-1238.0,3578.6,3573,3555.8,22.8,17.2,--,--
IF1707                        ,3531.6,3562.8,3530.2,2039,216997.998,6634,630.0,3555,3547.6,3527.8,27.2,19.8,--,--
IF1709                        ,3499,3535,3499,1503,158756.574,7807,279.0,3529,3520.2,3499,30.0,21.2,--,--
IF1712                        ,3484,3510,3483.4,329,34533.138,1918,89.0,3505,3497.8,3478.6,26.4,19.2,--,--
小计,,,,16929,1810307.694,41242.0,-240.0,,,,,,
IH1706                        ,2505.6,2532,2501,8565,646795.938,15231,-859.0,2514.6,2512.2,2496.2,18.4,16.0,--,--
IH1707                        ,2473.2,2504.8,2472.4,1660,123969.402,6019,371.0,2488.2,2484.2,2469.4,18.8,14.8,--,--
IH1709                        ,2458.4,2489,2455.6,991,73534.572,6094,95.0,2472.6,2469.4,2452.2,20.4,17.2,--,--
IH1712                        ,2443.4,2475,2443.4,246,18168.942,1390,95.0,2458.2,2453.4,2433.2,25.0,20.2,--,--
小计,,,,11462,862468.854,28734.0,-298.0,,,,,,
T1706                         ,,,,0,0,0,-426.0,94.5,94.41,94.24,0.26,0.17,--,--
T1709                         ,94.87,95.11,94.8,45807,4349993.415,56042,-347.0,94.955,94.995,94.825,0.130,0.170,--,--
T1712                         ,94.85,95.055,94.75,665,63121.925,3387,46.0,94.92,94.945,94.795,0.125,0.150,--,--
小计,,,,46472,4413115.340,59429.0,-727.0,,,,,,
TF1706                        ,97.25,97.25,97.25,301,29272.25,0,-461.0,97.25,97.25,97.225,0.025,0.025,--,--
TF1709                        ,97.55,97.645,97.455,7865,767224.505,37043,938.0,97.575,97.58,97.5,0.075,0.08,--,--
TF1712                        ,97.465,97.625,97.465,113,11023.08,1006,23.0,97.56,97.57,97.475,0.085,0.095,--,--
小计,,,,8279,807519.835,38049.0,500.0,,,,,,
合计,,,,100689,9969152.747,204216.0,-193.0,,,,,,
