合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1706                        ,5959,6029.8,5955.8,9639,1157410.48,5772,-5852.0,6008.4,6011.4,5960.6,47.8,50.8,--,--
IC1707                        ,5915,5988.6,5915,10467,1248690.676,19743,6320.0,5964.2,5967.4,5918.8,45.4,48.6,--,--
IC1709                        ,5839,5918.8,5838.2,1186,139778.18,8365,391.0,5892,5897.4,5843.2,48.8,54.2,--,--
IC1712                        ,5758,5810.4,5757.6,419,48518.016,2383,87.0,5790,5793.2,5743,47.0,50.2,--,--
小计,,,,21711,2594397.352,36263.0,946.0,,,,,,
IF1706                        ,3530,3550.8,3512.4,11443,1211693.658,7509,-7023.0,3524,3526.2,3535,-11.0,-8.8,--,--
IF1707                        ,3501.8,3523.6,3485.6,11991,1259886.402,21487,6610.0,3504.8,3501.6,3507.4,-2.6,-5.8,--,--
IF1709                        ,3482,3503.6,3465.2,1574,164485.35,9365,467.0,3486.2,3484.6,3486.8,-0.6,-2.2,--,--
IF1712                        ,3464.6,3477,3440.8,360,37344.042,2243,78.0,3463.4,3459.4,3461.8,1.6,-2.4,--,--
小计,,,,25368,2673409.452,40604.0,132.0,,,,,,
IH1706                        ,2478.2,2484.2,2454.8,6359,470052.396,4577,-3539.0,2458,2458.4,2476.4,-18.4,-18.0,--,--
IH1707                        ,2449.8,2461.6,2431.2,6375,466946.898,13597,3360.0,2439,2439.2,2453.2,-14.2,-14.0,--,--
IH1709                        ,2438.4,2447.6,2417.4,840,61163.028,6383,104.0,2423.2,2423.8,2438.6,-15.4,-14.8,--,--
IH1712                        ,2425.2,2432.8,2406.4,168,12163.482,1551,42.0,2409.2,2411.2,2424,-14.8,-12.8,--,--
小计,,,,13742,1010325.804,26108.0,-33.0,,,,,,
T1709                         ,95.65,95.86,95.305,61794,5904974.75,54197,-1628.0,95.43,95.395,95.535,-0.105,-0.140,--,--
T1712                         ,95.5,95.725,95.22,985,94006.165,3458,114.0,95.32,95.285,95.42,-0.10,-0.135,--,--
T1803                         ,95.525,95.55,95.265,23,2194.285,72,17.0,95.265,95.265,95.355,-0.090,-0.090,--,--
小计,,,,62802,6001175.200,57727.0,-1497.0,,,,,,
TF1709                        ,97.9,98.14,97.825,14293,1400675.21,43771,54.0,97.92,97.89,97.92,0.00,-0.03,--,--
TF1712                        ,97.945,98.095,97.81,227,22239.96,1141,29.0,97.895,97.84,97.895,0.000,-0.055,--,--
TF1803                        ,97.855,97.855,97.855,2,195.71,2,2.0,97.855,97.855,97.91,-0.055,-0.055,--,--
小计,,,,14522,1423110.88,44914.0,85.0,,,,,,
合计,,,,138145,13702418.688,205616.0,-367.0,,,,,,
