合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2001                        ,5207.6,5247.6,5162.8,73748,7684195.816,78849,3019.0,5163.6,5180.8,5184.6,-21.0,-3.8,--
IC2002                        ,5189,5226,5145,1290,133972.7,2499,394.0,5145,5162.4,5169.6,-24.6,-7.2,--
IC2003                        ,5158,5200,5120.4,14912,1540621.792,53960,-585.0,5121,5138.2,5141.4,-20.4,-3.2,--
IC2006                        ,5100.2,5127.6,5045,11293,1150511.38,35310,438.0,5046.8,5066.6,5070,-23.2,-3.4,--
小计,,,,101243,10509301.688,170618.0,3266.0,,,,,,
IF2001                        ,4038.8,4083,4028,88617,10783006.788,80191,7064.0,4028,4039.2,4024.8,3.2,14.4,--
IF2002                        ,4041.4,4087.4,4034.8,935,113918.562,1323,407.0,4037.8,4045.4,4030.6,7.2,14.8,--
IF2003                        ,4043.8,4093,4036.8,16269,1984405.716,37665,1865.0,4037.2,4048,4035,2.2,13.0,--
IF2006                        ,4045.8,4091.8,4034,4252,518515.392,12912,964.0,4036,4047.4,4032.4,3.6,15.0,--
小计,,,,110073,13399846.458,132091.0,10300.0,,,,,,
IH2001                        ,3020.2,3060,3020.2,29000,2646357.612,29979,1927.0,3027.6,3031.8,3015,12.6,16.8,--
IH2002                        ,3028,3063.4,3028,830,75805.086,965,287.0,3030.2,3037.4,3019.2,11.0,18.2,--
IH2003                        ,3022.8,3068,3022.8,6887,629557.152,23095,844.0,3030.4,3036.6,3018.8,11.6,17.8,--
IH2006                        ,3021,3061.2,3021,2300,210060.66,6642,434.0,3028,3032.6,3014.6,13.4,18.0,--
小计,,,,39017,3561780.510,60681.0,3492.0,,,,,,
IO2002-C-3550                 ,492.8,529,492.8,36,177.986,32,9.0,492.8,494.4,479.8,13.0,14.6,0.9830
IO2002-C-3600                 ,442.6,484,441,70,319.998,100,8.0,441,444,430.8,10.2,13.2,0.9880
IO2002-C-3650                 ,398.2,438,398.2,47,189.04,62,3.0,398.6,395.6,391,7.6,4.6,0.9720
IO2002-C-3700                 ,337,371,337,54,191.428,89,14.0,351,348.4,344.8,6.2,3.6,0.9480
IO2002-C-3750                 ,312.4,344.8,305.2,26,81.95,72,3.0,305.6,305.6,301.4,4.2,4.2,0.8990
IO2002-C-3800                 ,256.8,300,256.8,67,182.884,84,-8.0,261.4,259.6,252.8,8.6,6.8,0.8670
IO2002-C-3850                 ,212,251,212,72,167.382,111,-3.0,219.6,219.6,214.2,5.4,5.4,0.8080
IO2002-C-3900                 ,179.6,213.6,179.6,131,255.898,109,-25.0,180.2,179.2,175.6,4.6,3.6,0.7480
IO2002-C-3950                 ,145.8,175.6,145.8,158,252.356,91,-18.0,148.2,145.8,142,6.2,3.8,0.6700
IO2002-C-4000                 ,116,144.2,115.2,3328,4274.45,1535,-60.0,116.6,116.6,112.6,4.0,4.0,0.5860
IO2002-C-4050                 ,90,115,90,1323,1327.97,738,110.0,91.2,91.2,86.8,4.4,4.4,0.5020
IO2002-C-4100                 ,68.2,91.4,68.2,984,772.672,592,114.0,70,70,66.2,3.8,3.8,0.4190
IO2002-C-4150                 ,51,69,50,450,271.59,305,26.0,54.6,54.6,50.2,4.4,4.4,0.3450
IO2002-C-4200                 ,38,53,38,434,195.526,303,36.0,40.4,40.4,37,3.4,3.4,0.2760
IO2002-C-4250                 ,29.2,39.4,29.2,193,65.17,147,-3.0,30.8,29.8,27.8,3.0,2.0,0.2180
