合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1911                        ,4928.6,4942.8,4880.2,55112,5419806.272,68963,-2200.0,4892.8,4896.4,4919,-26.2,-22.6,--,--
IC1912                        ,4885.8,4900,4838,13096,1276313.508,58039,-341.0,4851,4853.8,4876.8,-25.8,-23.0,--,--
IC2003                        ,4788,4800,4741,3487,333084.14,27103,-673.0,4752,4755.8,4779.2,-27.2,-23.4,--,--
IC2006                        ,4709.4,4714,4655,1547,145038.204,4885,717.0,4667.2,4669.6,4693,-25.8,-23.4,--,--
小计,,,,73242,7174242.124,158990.0,-2497.0,,,,,,
IF1911                        ,3891.6,3896.6,3865,56173,6543650.178,59614,-3068.0,3879,3874.8,3877.6,1.4,-2.8,--,--
IF1912                        ,3880,3891.4,3861,11327,1317984.408,36364,-670.0,3873.8,3870.4,3872.8,1.0,-2.4,--,--
IF2003                        ,3884,3886,3857,1056,122685.354,9338,35.0,3868.6,3865.6,3868.8,-0.2,-3.2,--,--
IF2006                        ,3871.8,3877.2,3848,605,70124.538,1451,409.0,3859,3857.2,3861,-2.0,-3.8,--,--
小计,,,,69161,8054444.478,106767.0,-3294.0,,,,,,
IH1911                        ,2960.2,2964,2946.2,20110,1783435.692,26142,-2180.0,2956.2,2952.6,2949.8,6.4,2.8,--,--
IH1912                        ,2960,2962,2942.6,3648,323193.81,20835,-407.0,2952.8,2949.4,2948,4.8,1.4,--,--
IH2003                        ,2957.2,2962.2,2945.8,965,85527.558,9629,25.0,2952,2950.6,2948.4,3.6,2.2,--,--
IH2006                        ,2954,2956.2,2942,194,17164.404,655,47.0,2949.4,2946.2,2945.2,4.2,1.0,--,--
小计,,,,24917,2209321.464,57261.0,-2515.0,,,,,,
T1912                         ,97.36,97.49,97.215,45224,4402023.51,81200,-4533.0,97.485,97.405,97.055,0.430,0.350,--,--
T2003                         ,97,97.02,96.79,3285,318350.635,11608,696.0,97.02,96.955,96.635,0.385,0.320,--,--
T2006                         ,97.15,97.15,96.405,239,23079.845,1082,93.0,96.67,96.63,96.345,0.325,0.285,--,--
小计,,,,48748,4743453.990,93890.0,-3744.0,,,,,,
TF1912                        ,99.33,99.4,99.255,9276,921265.3,33906,-1401.0,99.395,99.355,99.185,0.210,0.170,--,--
TF2003                        ,99.005,99.035,98.95,731,72351.14,3245,396.0,99.03,98.995,98.88,0.15,0.115,--,--
TF2006                        ,98.69,98.735,98.69,38,3750.96,345,-5.0,98.715,98.705,98.645,0.070,0.060,--,--
小计,,,,10045,997367.40,37496.0,-1010.0,,,,,,
TS1912                        ,100.005,100.095,99.975,17366,3474202.2,10873,-2261.0,100.095,100.07,99.93,0.165,0.14,--,--
TS2003                        ,99.855,99.935,99.83,1450,289650.96,4353,283.0,99.935,99.915,99.79,0.145,0.125,--,--
TS2006                        ,99.705,99.775,99.695,771,153824.66,1060,-34.0,99.775,99.77,99.645,0.130,0.125,--,--
小计,,,,19587,3917677.82,16286.0,-2012.0,,,,,,
合计,,,,245700,27096507.276,470690.0,-15072.0,,,,,,
