合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1605                        ,5825.6,5896.8,5765.6,14340,1673191.956,23019,399.0,5885,5854.6,5805.8,79.2,48.8,--,--
IC1606                        ,5640.8,5725,5592,1205,136459.16,5393,87.0,5724.8,5680,5631.4,93.4,48.6,--,--
IC1609                        ,5230.2,5317.8,5190,597,62713.036,4267,32.0,5309.2,5274.2,5223.4,85.8,50.8,--,--
IC1612                        ,4911,4991.4,4878,230,22674.916,854,79.0,4990.8,4954.4,4906.2,84.6,48.2,--,--
小计,,,,16372,1895039.068,33533.0,597.0,,,,,,
IF1605                        ,3130.2,3157.4,3105.2,15821,1486258.422,31839,43.0,3143,3131,3123.6,19.4,7.4,--,--
IF1606                        ,3080,3116.8,3065,1343,124452.306,9865,-84.0,3102,3087.2,3083,19.0,4.2,--,--
IF1609                        ,2981.6,3007.2,2956.4,424,37918.044,3876,12.0,2989.8,2983,2973,16.8,10.0,--,--
IF1612                        ,2903,2926,2879,110,9573.42,532,26.0,2915.6,2906.4,2895.8,19.8,10.6,--,--
小计,,,,17698,1658202.192,46112.0,-3.0,,,,,,
IH1605                        ,2142.4,2164.6,2125.2,5395,346349.55,12720,128.0,2141.4,2137,2137,4.4,0.0,--,--
IH1606                        ,2120,2143,2106.8,629,40010.142,4020,-12.0,2124.4,2118,2120.2,4.2,-2.2,--,--
IH1609                        ,2076.6,2096.6,2061,214,13319.508,1781,70.0,2076.6,2070,2078,-1.4,-8.0,--,--
IH1612                        ,2065,2070.8,2040,47,2897.232,263,32.0,2052.6,2050.4,2057,-4.4,-6.6,--,--
小计,,,,6285,402576.432,18784.0,218.0,,,,,,
T1606                         ,99.15,99.41,99.11,17539,1741290.81,26768,-3957.0,99.345,99.365,99.075,0.270,0.290,--,--
T1609                         ,97.47,97.91,97.47,8680,848481.41,18863,11.0,97.885,97.875,97.465,0.420,0.410,--,--
T1612                         ,96.615,96.955,96.615,190,18395.355,2115,-2.0,96.94,96.92,96.62,0.32,0.30,--,--
小计,,,,26409,2608167.575,47746.0,-3948.0,,,,,,
TF1606                        ,100.365,100.625,100.365,10624,1067941.115,15925,-2532.0,100.585,100.585,100.375,0.210,0.210,--,--
TF1609                        ,99.22,99.61,99.22,4148,412555.21,14964,48.0,99.57,99.565,99.265,0.305,0.300,--,--
TF1612                        ,98.725,98.945,98.725,128,12655.795,2097,-15.0,98.93,98.93,98.745,0.185,0.185,--,--
小计,,,,14900,1493152.120,32986.0,-2499.0,,,,,,
合计,,,,81664,8057137.387,179161.0,-5635.0,,,,,,
