合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1604                        ,6170,6316.2,6170,14493,1812780.816,17578,-1675.0,6237,6250.6,6069.8,167.2,180.8,--,--
IC1605                        ,6005,6126.8,5986.2,2753,334264.732,5785,1137.0,6067,6069.6,5887,180.0,182.6,--,--
IC1606                        ,5800.2,5945.8,5800.2,985,116025.496,4529,39.0,5878,5887.6,5706.6,171.4,181.0,--,--
IC1609                        ,5353.2,5499.8,5353.2,691,75292.396,3814,-19.0,5424.8,5440.4,5287.4,137.4,153.0,--,--
小计,,,,18922,2338363.440,31706.0,-518.0,,,,,,
IF1604                        ,3207,3255,3205,19938,1933265.754,29580,-3288.0,3213.8,3222.2,3164,49.8,58.2,--,--
IF1605                        ,3160.2,3210.4,3160,4792,458598.276,7106,3333.0,3169,3180.4,3116.6,52.4,63.8,--,--
IF1606                        ,3091.4,3159,3091.4,2164,203878.2,8748,508.0,3131.6,3134.4,3062.4,69.2,72.0,--,--
IF1609                        ,2959.2,3029,2959.2,445,40151.904,4180,-6.0,2998.8,3003.2,2934,64.8,69.2,--,--
小计,,,,27339,2635894.134,49614.0,547.0,,,,,,
IH1604                        ,2141.2,2169.6,2139.6,6363,411589.764,11050,-1119.0,2145,2149.4,2121.6,23.4,27.8,--,--
IH1605                        ,2125,2150.4,2123.2,1437,92129.928,3578,982.0,2127.4,2130.2,2101.8,25.6,28.4,--,--
IH1606                        ,2088.2,2126,2088.2,488,30945.252,3688,154.0,2105.4,2107.8,2077.8,27.6,30.0,--,--
IH1609                        ,2050,2068.2,2045,95,5867.016,1244,12.0,2046,2051.4,2021.6,24.4,29.8,--,--
小计,,,,8383,540531.960,19560.0,29.0,,,,,,
T1606                         ,99.64,99.83,99.605,12604,1257112.73,32945,-380.0,99.745,99.735,99.735,0.010,0.000,--,--
T1609                         ,98.5,98.6,98.43,1967,193814.02,12005,429.0,98.505,98.505,98.55,-0.045,-0.045,--,--
T1612                         ,97.8,97.865,97.73,76,7430.97,1147,59.0,97.73,97.74,97.88,-0.15,-0.14,--,--
小计,,,,14647,1458357.72,46097.0,108.0,,,,,,
TF1606                        ,100.97,101.085,100.91,7734,781319.18,29880,-443.0,101.04,101.045,101.035,0.005,0.010,--,--
TF1609                        ,100.23,100.28,100.025,1007,100942.16,6672,477.0,100.25,100.255,100.25,0.00,0.005,--,--
TF1612                        ,99.75,99.83,99.75,43,4291.305,1289,29.0,99.8,99.785,99.81,-0.01,-0.025,--,--
小计,,,,8784,886552.645,37841.0,63.0,,,,,,
合计,,,,78075,7859699.899,184818.0,229.0,,,,,,
