合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1605                        ,5809.8,5890,5798,13060,1528243.548,23272,-648.0,5844.8,5863,5817.8,27.0,45.2,--,--
IC1606                        ,5660,5728.8,5641,1073,122140.056,5669,-30.0,5693,5703.4,5657.8,35.2,45.6,--,--
IC1609                        ,5244.2,5330,5240.8,636,67151.532,4358,-60.0,5287.8,5294.6,5249.4,38.4,45.2,--,--
IC1612                        ,4896.2,4970,4896.2,213,21042.568,1089,55.0,4949.8,4949.8,4908.2,41.6,41.6,--,--
小计,,,,14982,1738577.704,34388.0,-683.0,,,,,,
IF1605                        ,3111,3145.4,3110.4,13294,1248689.298,31456,-1173.0,3128,3131.2,3119.8,8.2,11.4,--,--
IF1606                        ,3079.2,3103.8,3071.2,1111,102991.41,10141,-14.0,3089.8,3090.6,3077.8,12.0,12.8,--,--
IF1609                        ,2969,2995.2,2965.8,234,20926.314,3908,-18.0,2978,2981.2,2972,6.0,9.2,--,--
IF1612                        ,2885,2918.6,2885,95,8282.316,661,44.0,2900,2904.4,2895,5.0,9.4,--,--
小计,,,,14734,1380889.338,46166.0,-1161.0,,,,,,
IH1605                        ,2127.6,2134.8,2120,4156,265374.354,12360,-526.0,2124.6,2126.2,2128.2,-3.6,-2.0,--,--
IH1606                        ,2109,2118,2102.8,462,29241.396,4123,62.0,2103.2,2107.4,2110,-6.8,-2.6,--,--
IH1609                        ,2063,2068.8,2056,91,5632.95,1840,18.0,2056.8,2059.8,2063.8,-7.0,-4.0,--,--
IH1612                        ,2037.2,2045,2033.4,22,1346.514,310,17.0,2033.4,2037.2,2034.4,-1.0,2.8,--,--
小计,,,,4731,301595.214,18633.0,-429.0,,,,,,
T1606                         ,99.55,99.635,99.475,8118,808270.98,21926,-914.0,99.515,99.51,99.605,-0.090,-0.095,--,--
T1609                         ,98.005,98.13,97.95,5581,547154.91,21299,1059.0,97.98,97.985,98.125,-0.145,-0.140,--,--
T1612                         ,97.2,97.2,97.03,87,8448.165,2204,33.0,97.05,97.055,97.19,-0.14,-0.135,--,--
小计,,,,13786,1363874.055,45429.0,178.0,,,,,,
TF1606                        ,100.625,100.7,100.575,5334,536816.025,13603,-1046.0,100.6,100.6,100.68,-0.08,-0.08,--,--
TF1609                        ,99.755,99.8,99.61,3011,300204.53,16542,592.0,99.635,99.64,99.835,-0.200,-0.195,--,--
TF1612                        ,99.12,99.16,99.02,117,11591.075,2128,33.0,99.03,99.03,99.19,-0.16,-0.16,--,--
小计,,,,8462,848611.630,32273.0,-421.0,,,,,,
合计,,,,56695,5633547.941,176889.0,-2516.0,,,,,,
