合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2110                        ,7412.2,7438,7350.2,66709,9860499.092,98051,2739.0,7370,7364.2,7421.8,-51.8,-57.6,--
IC2111                        ,7322.2,7359.6,7274.4,4118,601840.16,4982,1303.0,7299,7288.6,7343,-44.0,-54.4,--
IC2112                        ,7246,7278,7196,21026,3040487.96,111636,-226.0,7217.2,7210,7257.4,-40.2,-47.4,--
IC2203                        ,7039.8,7064.6,6990.4,9784,1373647.5,63264,567.0,7016.2,7006,7043.2,-27.0,-37.2,--
小计,,,,101637,14876474.712,277933.0,4383.0,,,,,,
IF2110                        ,4831,4900,4831,80688,11788284.018,89438,1819.0,4857.2,4859.2,4834.6,22.6,24.6,--
IF2111                        ,4815.6,4881.6,4815,2730,397507.914,2816,763.0,4838,4839.6,4816.2,21.8,23.4,--
IF2112                        ,4806.2,4866.8,4802.2,17603,2555543.658,77499,1108.0,4826.2,4830,4804.4,21.8,25.6,--
IF2203                        ,4780.2,4837.2,4775,3423,493832.94,26109,-5.0,4800,4800.6,4773.8,26.2,26.8,--
小计,,,,104444,15235168.530,195862.0,3685.0,,,,,,
IH2110                        ,3131,3176.4,3125.2,48326,4575392.274,51688,-1444.0,3154.4,3155.4,3125.8,28.6,29.6,--
IH2111                        ,3120,3174,3120,1707,161525.628,2031,-99.0,3152.4,3153,3123.6,28.8,29.4,--
IH2112                        ,3120,3174.4,3120,13570,1284477.498,39619,-842.0,3151.8,3153.6,3128,23.8,25.6,--
IH2203                        ,3123.6,3168,3123.6,2831,267510.99,10495,-85.0,3147.4,3148.4,3121,26.4,27.4,--
小计,,,,66434,6288906.390,103833.0,-2470.0,,,,,,
IO2110-C-4250                 ,604.6,648.8,599.6,49,297.96,36,-12.0,631,609.6,588.8,42.2,20.8,0.9880
IO2110-C-4300                 ,555,596.2,550.2,51,287.17,52,0.0,567.6,560,542,25.6,18.0,0.9840
IO2110-C-4350                 ,504.8,547.8,500.8,43,219.748,21,-7.0,532.8,510.4,493.6,39.2,16.8,0.9790
IO2110-C-4400                 ,438.2,496,437.8,23,106.728,73,5.0,478.8,458.8,444.6,34.2,14.2,0.9950
IO2110-C-4450                 ,389.8,436,389.8,30,124.968,45,-2.0,412.8,410,396.2,16.6,13.8,0.9810
IO2110-C-4500                 ,344.8,398,344.8,88,328.788,184,-17.0,358.2,362.2,349.6,8.6,12.6,0.9600
IO2110-C-4550                 ,316,349,306,70,225.014,148,3.0,311,315.4,299.8,11.2,15.6,0.9310
IO2110-C-4600                 ,256.8,305,256.8,124,350.464,425,-17.0,266.2,266.2,258.6,7.6,7.6,0.9170
IO2110-C-4650                 ,215,260,210,558,1313.47,1117,-26.0,224.2,224.2,214.6,9.6,9.6,0.8560
IO2110-C-4700                 ,181.8,219,171.4,2404,4703.948,1926,-253.0,183.4,183.4,176.2,7.2,7.2,0.7910
IO2110-C-4750                 ,143.6,179,137.4,3332,5229.684,2197,-136.0,148.6,148.6,141.2,7.4,7.4,0.7070
IO2110-C-4800                 ,103.4,142.8,103.4,8737,10916.236,4683,-582.0,115,115,110.2,4.8,4.8,0.6200
IO2110-C-4850                 ,82,110.8,1.8,6964,6619.62,3788,-447.0,85,85,83.8,1.2,1.2,0.5260
IO2110-C-4900                 ,65,83.4,60.4,10338,7395.102,6129,-293.0,62.4,62.4,62.4,0.0,0.0,0.4280
IO2110-C-4950                 ,45.4,60.4,42.8,4809,2503.086,4419,-508.0,44.2,44.2,44.8,-0.6,-0.6,0.3360
IO2110-C-5000                 ,31.6,42.6,29.2,5960,2151.078,5724,-566.0,29.6,29.6,31.6,-2.0,-2.0,0.2510
IO2110-C-5100                 ,14.4,19.8,12.6,3111,504.968,6108,-121.0,12.6,12.6,15,-2.4,-2.4,0.1270
IO2110-C-5200                 ,6.6,8.6,4.8,1998,135.104,4784,3.0,5.2,5.2,6.4,-1.2,-1.2,0.0590
IO2110-C-5300                 ,2.8,3.8,2.2,1199,38.526,4763,-23.0,2.4,2.4,3.2,-0.8,-0.8,0.0290
IO2110-C-5400                 ,2,2.6,1.6,302,6.454,2529,-1.0,1.6,1.6,2,-0.4,-0.4,0.0180
IO2110-C-5500                 ,.8,1.8,.8,258,3.532,1594,-149.0,1.2,1.2,1.6,-0.4,-0.4,0.0130
IO2110-C-5600                 ,.8,1.2,.8,88,0.912,1191,11.0,.8,.8,1,-0.2,-0.2,0.0090
IO2110-C-5700                 ,.8,1,.4,266,1.708,1094,-177.0,.4,.4,.8,-0.4,-0.4,0.0040
IO2110-P-4250                 ,1.4,1.6,1,205,2.722,1232,-23.0,1.4,1.4,1.4,0.0,0.0,-0.0130
IO2110-P-4300                 ,1.4,1.6,.8,237,3.042,781,-9.0,1.4,1.4,1.6,-0.2,-0.2,-0.0140
IO2110-P-4350                 ,2.2,2.2,1.2,177,2.832,664,-23.0,1.8,1.8,2.2,-0.4,-0.4,-0.0190
IO2110-P-4400                 ,3.8,3.8,1.8,383,8.862,1310,27.0,2.6,2.6,3.4,-0.8,-0.8,-0.0270
IO2110-P-4450                 ,5.4,5.6,2.4,678,23.906,1422,26.0,3.6,3.6,5.2,-1.6,-1.6,-0.0370
IO2110-P-4500                 ,7.8,8,3.8,1306,66.798,2784,191.0,5.4,5.4,7.6,-2.2,-2.2,-0.0530
IO2110-P-4550                 ,11.6,11.6,5.2,1134,87.674,2177,58.0,8,8,10.8,-2.8,-2.8,-0.0770
IO2110-P-4600                 ,17,17.2,8.2,1349,147.742,2493,54.0,11.6,11.6,16.6,-5.0,-5.0,-0.1080
IO2110-P-4650                 ,22.2,25,12.8,1566,263.714,2303,-124.0,17.4,17.4,24,-6.6,-6.6,-0.1530
IO2110-P-4700                 ,34,38,19.8,3311,851.258,2759,67.0,26.4,26.4,34.6,-8.2,-8.2,-0.2150
