合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2109                        ,7095.2,7229,7095.2,67904,9751176.068,134165,-9535.0,7218.8,7213.6,7113,105.8,100.6,--
IC2110                        ,7050,7164,7043.6,5680,809239.604,9077,2078.0,7153.4,7149.8,7055.6,97.8,94.2,--
IC2112                        ,6922,7025,6911.2,17928,2504002.632,83915,-362.0,7018,7012.6,6922.4,95.6,90.2,--
IC2203                        ,6754.8,6850.6,6742.2,7598,1034768.368,47757,422.0,6843.2,6837.2,6751.2,92.0,86.0,--
小计,,,,99110,14099186.672,274914.0,-7397.0,,,,,,
IF2109                        ,4855,4879,4830.2,73853,10752602.07,128436,-15294.0,4854.2,4854,4855,-0.8,-1.0,--
IF2110                        ,4842,4859.8,4812,4145,601061.112,7370,1179.0,4835.6,4832.8,4835,0.6,-2.2,--
IF2112                        ,4792,4816,4769.2,14777,2123703.348,53377,-876.0,4791.8,4790.6,4789.6,2.2,1.0,--
IF2203                        ,4767.2,4783.2,4736,2688,383713.908,14827,239.0,4758,4756.8,4757.4,0.6,-0.6,--
小计,,,,95463,13861080.438,204010.0,-14752.0,,,,,,
IH2109                        ,3176.6,3194.4,3150.4,51139,4862588.868,72098,-5849.0,3166.4,3167.6,3163.6,2.8,4.0,--
IH2110                        ,3167,3190.2,3146.2,3781,359002.566,5246,757.0,3163.6,3162.4,3159.4,4.2,3.0,--
IH2112                        ,3160.4,3179.8,3136.6,10942,1036380.612,27097,1273.0,3155,3154.8,3147.8,7.2,7.0,--
IH2203                        ,3140,3169.6,3125,2224,209764.35,6206,241.0,3142,3141.8,3134.2,7.8,7.6,--
小计,,,,68086,6467736.396,110647.0,-3578.0,,,,,,
IO2109-C-4100                 ,768.4,768.4,742,11,82.86,104,-5.0,747,757.4,756.6,-9.6,0.8,0.9740
IO2109-C-4200                 ,,,,0,0,77,0.0,560,654,657.2,-97.2,-3.2,0.9920
IO2109-C-4250                 ,596.6,596.6,596.6,7,41.87,38,5.0,596.6,604.4,607.4,-10.8,-3.0,0.9890
IO2109-C-4300                 ,,,,0,0,89,0.0,570,554.8,558.6,11.4,-3.8,0.9860
IO2109-C-4350                 ,,,,0,0,29,0.0,500,505.4,508.8,-8.8,-3.4,0.9800
IO2109-C-4400                 ,471.2,471.2,450.2,28,128.596,138,6.0,450.2,456.2,460.4,-10.2,-4.2,0.9710
IO2109-C-4450                 ,419.4,419.4,391.4,18,73.28,77,8.0,405.6,410.4,411,-5.4,-0.6,0.9420
IO2109-C-4500                 ,380.2,382.6,341.8,93,334.238,306,6.0,363.6,363.6,364.6,-1.0,-1.0,0.9190
IO2109-C-4550                 ,315,329.4,294.8,91,284.876,221,4.0,315,315,314.8,0.2,0.2,0.9030
IO2109-C-4600                 ,268.8,288,248,216,575.932,720,2.0,266.8,266.8,265.2,1.6,1.6,0.8820
IO2109-C-4650                 ,224.2,243.2,203.8,997,2214.108,1137,9.0,224,224,223.2,0.8,0.8,0.8320
IO2109-C-4700                 ,180,200.2,162.8,3360,6055.072,2736,-118.0,180.2,180.2,180,0.2,0.2,0.7810
IO2109-C-4750                 ,143,160.6,127.4,3586,5161.766,2984,-51.0,143,143.8,142.8,0.2,1.0,0.7010
IO2109-C-4800                 ,114.6,127.2,96.8,8458,9349.512,5263,224.0,109.8,109.8,111,-1.2,-1.2,0.6140
IO2109-C-4850                 ,82.8,97.2,72,8158,6791.374,4300,240.0,82.6,82.6,82.8,-0.2,-0.2,0.5160
IO2109-C-4900                 ,61,73,52.8,9450,5821.718,7016,381.0,61,61,60.4,0.6,0.6,0.4190
IO2109-C-4950                 ,45.2,53,37.4,3877,1727.892,3612,77.0,44,44,42.4,1.6,1.6,0.3300
IO2109-C-5000                 ,29.2,38.4,26.2,7254,2291.2,9878,544.0,31,31,30,1.0,1.0,0.2530
IO2109-C-5100                 ,14.2,19.2,12.6,4725,732.572,9217,31.0,15.2,15.2,14.4,0.8,0.8,0.1400
IO2109-C-5200                 ,6.8,9.8,6.2,2863,222.704,8454,269.0,7,7,7,0.0,0.0,0.0710
IO2109-C-5300                 ,3.8,5.6,3.6,1383,61.394,3770,206.0,4,4,4,0.0,0.0,0.0410
IO2109-C-5400                 ,2.6,3.4,2.2,677,18.878,3662,60.0,2.6,2.6,2.6,0.0,0.0,0.0260
IO2109-C-5500                 ,2.2,2.2,1.6,251,4.694,1311,-11.0,1.6,1.6,1.6,0.0,0.0,0.0160
IO2109-C-5600                 ,1.4,1.6,1.2,97,1.384,2522,25.0,1.2,1.2,1.2,0.0,0.0,0.0120
IO2109-C-5700                 ,1.2,1.4,.8,49,0.554,702,12.0,.8,.8,1,-0.2,-0.2,0.0080
IO2109-C-5800                 ,1,1.2,.8,90,0.89,1498,-36.0,.8,.8,.8,0.0,0.0,0.0070
IO2109-C-6000                 ,.8,.8,.6,48,0.362,1086,-15.0,.8,.8,.6,0.2,0.2,0.0060
IO2109-C-6200                 ,.6,.8,.6,24,0.166,845,6.0,.6,.6,.6,0.0,0.0,0.0040
IO2109-C-6400                 ,.8,.8,.6,108,0.846,1975,-57.0,.6,.6,.6,0.0,0.0,0.0040
IO2109-P-4100                 ,1.2,1.2,1,100,1.09,1879,-38.0,1,1,1,0.0,0.0,-0.0080
IO2109-P-4200                 ,1.2,1.4,1,89,1,831,-51.0,1,1,1.2,-0.2,-0.2,-0.0100
IO2109-P-4250                 ,1.6,1.8,1.2,136,1.922,666,-53.0,1.2,1.2,1.4,-0.2,-0.2,-0.0120
IO2109-P-4300                 ,1.8,2.2,1.6,113,2.252,1442,1.0,1.6,1.6,1.8,-0.2,-0.2,-0.0160
