合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2011                        ,6325.2,6362.8,6268,66082,8343226.864,72089,-8043.0,6268.4,6281.6,6335.6,-67.2,-54.0,--
IC2012                        ,6261.6,6300,6204,28507,3561617.668,89038,2280.0,6205,6217.6,6268.6,-63.6,-51.0,--
IC2103                        ,6090.8,6122.4,6026,8607,1045143.952,46575,592.0,6031,6041.8,6093.6,-62.6,-51.8,--
IC2106                        ,5928.2,5954.4,5865.4,4828,570629.072,23175,793.0,5870.4,5881,5930.4,-60.0,-49.4,--
小计,,,,108024,13520617.556,230877.0,-4378.0,,,,,,
IF2011                        ,4933.6,4957.6,4902.6,69248,10243232.922,66704,-2140.0,4907.4,4913.6,4942.4,-35.0,-28.8,--
IF2012                        ,4928,4948,4893.2,27637,4080296.436,85755,1949.0,4900,4905.2,4932.2,-32.2,-27.0,--
IF2103                        ,4890,4908.8,4858.6,6206,909235.89,38264,755.0,4863,4869.6,4896.2,-33.2,-26.6,--
IF2106                        ,4849.8,4865,4815.8,1444,209577.96,6077,487.0,4817.2,4825.6,4852.8,-35.6,-27.2,--
小计,,,,104535,15442343.208,196800.0,1051.0,,,,,,
IH2011                        ,3408.4,3434.4,3407,26597,2728791.81,26217,246.0,3416,3417,3409.8,6.2,7.2,--
IH2012                        ,3398.6,3424.2,3396.2,11760,1203809.754,29113,1011.0,3406.4,3409.2,3400,6.4,9.2,--
IH2103                        ,3374.8,3395.6,3368,3265,331354.83,11972,78.0,3379.2,3381,3371.6,7.6,9.4,--
IH2106                        ,3346,3368.6,3342.6,841,84677.634,2047,60.0,3351.6,3354.4,3343,8.6,11.4,--
小计,,,,42463,4348634.028,69349.0,1395.0,,,,,,
IO2011-C-4100                 ,,,,0,0,70,0.0,846,813.2,842,4.0,-28.8,0.9960
IO2011-C-4150                 ,792.6,792.6,792.6,1,7.926,16,0.0,792.6,763.2,792,0.6,-28.8,0.9960
IO2011-C-4200                 ,742.8,742.8,742.8,1,7.428,27,0.0,742.8,713.4,742.2,0.6,-28.8,0.9960
IO2011-C-4250                 ,,,,0,0,25,0.0,696.2,663.4,692.2,4.0,-28.8,0.9950
IO2011-C-4300                 ,645.4,645.4,639,2,12.844,64,-2.0,639,613.4,647.6,-8.6,-34.2,0.9940
IO2011-C-4350                 ,559.4,559.4,559.4,1,5.594,53,-1.0,559.4,563.6,598,-38.6,-34.4,0.9930
IO2011-C-4400                 ,539.6,546.6,515.8,14,74.232,123,3.0,526.8,513.8,548.2,-21.4,-34.4,0.9910
IO2011-C-4450                 ,478.6,478.6,456,9,42.692,240,-1.0,456,464,498.4,-42.4,-34.4,0.9880
IO2011-C-4500                 ,444.2,451,408.8,53,229.056,296,-4.0,408.8,414.4,448.8,-40.0,-34.4,0.9830
IO2011-C-4550                 ,394.4,394.4,366.8,23,86.976,290,0.0,368,365.2,399.8,-31.8,-34.6,0.9740
IO2011-C-4600                 ,338.4,358.8,307,179,601.586,957,-55.0,307,316.2,350.8,-43.8,-34.6,0.9600
IO2011-C-4650                 ,299,304,260.2,107,304.528,420,-14.0,262.8,268.2,303.6,-40.8,-35.4,0.9360
IO2011-C-4700                 ,243.2,265.4,210.6,1561,3711.494,2184,-272.0,214.8,214.8,256.8,-42.0,-42.0,0.9700
IO2011-C-4750                 ,210.4,219.8,167.8,536,1046.44,1172,-48.0,171,172.4,210.8,-39.8,-38.4,0.8770
IO2011-C-4800                 ,162,176.8,128,2652,4019.486,2625,37.0,131.6,131.6,167.4,-35.8,-35.8,0.7860
IO2011-C-4850                 ,120.8,137,94,1748,2040.664,1524,-93.0,95.8,95.8,129.2,-33.4,-33.4,0.6720
IO2011-C-4900                 ,95,104,66.6,7534,6472.672,6768,1585.0,68.6,68.6,97.4,-28.8,-28.8,0.5410
IO2011-C-4950                 ,64.8,74.8,44.4,5454,3254.384,2479,442.0,46.8,46.8,69,-22.2,-22.2,0.4150
IO2011-C-5000                 ,44.8,53.4,29.2,7199,2881.762,5099,-181.0,30.8,30.8,49.2,-18.4,-18.4,0.3040
IO2011-C-5100                 ,20.2,25.6,12.6,4511,829.502,3797,466.0,13.4,13.4,23.4,-10.0,-10.0,0.1510
IO2011-C-5200                 ,9.6,12.2,5.6,2256,187.412,3433,-80.0,5.8,5.8,11,-5.2,-5.2,0.0710
IO2011-C-5300                 ,5.6,6.4,2.6,1006,40.948,2227,-173.0,3,3,5.6,-2.6,-2.6,0.0370
IO2011-C-5400                 ,3,3.8,2,1323,37.238,4943,218.0,2,2,3.8,-1.8,-1.8,0.0230
IO2011-C-5500                 ,2,2.4,1,420,6.472,599,143.0,1.2,1.2,2.2,-1.0,-1.0,0.0140
IO2011-P-4100                 ,,,,0,0,861,0.0,.4,.2,.2,0.2,0.0,-0.0030
IO2011-P-4150                 ,.2,.2,.2,20,0.04,421,-20.0,.2,.2,.2,0.0,0.0,-0.0030
IO2011-P-4200                 ,.4,.4,.2,18,0.07,595,-1.0,.2,.2,.2,0.0,0.0,-0.0030
IO2011-P-4250                 ,.4,.4,.4,3,0.012,778,-2.0,.4,.4,.4,0.0,0.0,-0.0050
IO2011-P-4300                 ,.6,.6,.6,57,0.342,784,4.0,.6,.6,.4,0.2,0.2,-0.0050
IO2011-P-4350                 ,.4,.6,.4,53,0.266,747,-16.0,.4,.8,.6,-0.2,0.2,-0.0060
IO2011-P-4400                 ,.8,1,.4,245,1.858,988,-127.0,1,1,.8,0.2,0.2,-0.0080
IO2011-P-4450                 ,.8,1.2,.6,413,3.282,655,-315.0,.6,1.2,1.2,-0.6,0.0,-0.0110
IO2011-P-4500                 ,1.6,1.6,.8,379,4.434,1536,-227.0,1.4,1.4,1.4,0.0,0.0,-0.0180
IO2011-P-4550                 ,1.6,1.8,1.2,360,5.372,1078,-138.0,1.6,1.6,2,-0.4,-0.4,-0.0220
IO2011-P-4600                 ,3,3.2,2,810,20.418,1933,-202.0,2.8,2.8,3,-0.2,-0.2,-0.0380
IO2011-P-4650                 ,6.2,6.2,4.2,532,25.924,3709,-16.0,5.6,5.6,5.6,0.0,0.0,-0.0680
IO2011-P-4700                 ,8.2,8.8,6.2,1321,94.458,2679,-136.0,8,8,7.8,0.2,0.2,-0.0980
IO2011-P-4750                 ,13.4,14.2,10.4,733,88.174,1702,-148.0,14,14,11.6,2.4,2.4,-0.1570
IO2011-P-4800                 ,21,24.2,17,2218,447.622,2373,-23.0,23.2,23.2,20,3.2,3.2,-0.2370
IO2011-P-4850                 ,34.8,39.8,27.8,2929,967.236,1726,119.0,38,38,30.2,7.8,7.8,-0.3420
IO2011-P-4900                 ,55,62.4,44,4995,2595.232,2695,402.0,59.6,59.6,48,11.6,11.6,-0.4600
IO2011-P-4950                 ,78.4,90.8,65.4,3040,2329.096,1247,135.0,86.2,86.2,71.8,14.4,14.4,-0.5790
IO2011-P-5000                 ,106,125.6,93.2,4023,4297.798,1122,-38.0,122.2,122.2,100,22.2,22.2,-0.6800
IO2011-P-5100                 ,177.4,208.6,165.8,1120,2061.43,234,-33.0,205.2,205.2,176,29.2,29.2,-0.8190
IO2011-P-5200                 ,262,300.6,253,299,817.788,150,-15.0,298.4,298,263,35.4,35.0,-0.8880
IO2011-P-5300                 ,357.2,387.2,357.2,136,502.146,60,10.0,379.6,393.2,362.6,17.0,30.6,-0.9320
IO2011-P-5400                 ,467.4,486.2,454.6,18,85.12,103,0.0,486.2,487.8,460.6,25.6,27.2,-0.9780
IO2011-P-5500                 ,578.8,578.8,574.6,18,102.78,0,0.0,574.6,587.4,559.6,15.0,27.8,-0.9840
IO2012-C-3100                 ,1823.8,1829,1823.8,4,73.004,77,0.0,1829,1800.6,1841,-12.0,-40.4,0.9950
IO2012-C-3200                 ,1730.4,1730.4,1692,4,68.064,39,0.0,1692,1700.8,1731.6,-39.6,-30.8,0.9950
IO2012-C-3300                 ,1630.2,1630.2,1630.2,3,48.906,94,-3.0,1630.2,1601.2,1631.2,-1.0,-30.0,0.9950
IO2012-C-3400                 ,1532.2,1532.2,1532.2,2,30.644,92,-2.0,1532.2,1501.4,1531,1.2,-29.6,0.9950
IO2012-C-3500                 ,1431,1431,1431,1,14.31,138,0.0,1431,1401.6,1430.8,0.2,-29.2,0.9950
IO2012-C-3600                 ,1295,1295,1295,4,51.8,161,-4.0,1295,1302,1342.6,-47.6,-40.6,0.9950
IO2012-C-3700                 ,1203,1203,1203,3,36.09,166,-3.0,1203,1202.4,1230.8,-27.8,-28.4,0.9940
IO2012-C-3800                 ,1138,1138,1138,3,34.14,79,0.0,1138,1102.8,1131,7.0,-28.2,0.9930
IO2012-C-3900                 ,1019,1019,1019,1,10.19,117,0.0,1019,1003.2,1031.2,-12.2,-28.0,0.9920
IO2012-C-4000                 ,930,931.2,930,5,46.536,144,0.0,931.2,903.8,944,-12.8,-40.2,0.9890
IO2012-C-4100                 ,837.2,837.2,825.8,16,133.016,101,-14.0,828.6,804.6,845.2,-16.6,-40.6,0.9850
IO2012-C-4150                 ,,,,0,0,23,0.0,779.4,755.2,795.8,-16.4,-40.6,0.9820
IO2012-C-4200                 ,734.8,734.8,698.8,3,21.334,194,-2.0,698.8,706,746.6,-47.8,-40.6,0.9770
IO2012-C-4250                 ,,,,0,0,27,0.0,721,657,684,37.0,-27.0,0.9710
IO2012-C-4300                 ,617.4,621.4,617.4,3,18.568,171,0.0,618,608.4,635,-17.0,-26.6,0.9640
IO2012-C-4350                 ,,,,0,0,23,0.0,584.6,556.2,604.2,-19.6,-48.0,0.9740
IO2012-C-4400                 ,541.8,549.6,510.6,16,84.798,203,-4.0,510.6,508.2,538,-27.4,-29.8,0.9610
IO2012-C-4450                 ,499.8,499.8,470.4,23,111.158,36,-1.0,470.4,462.2,490.4,-20.0,-28.2,0.9370
IO2012-C-4500                 ,456,457.2,418,32,141.91,387,-3.0,418,417.8,461.6,-43.6,-43.8,0.9080
IO2012-C-4550                 ,386,386.4,377,9,34.936,197,1.0,377,371.8,418.6,-41.6,-46.8,0.8850
IO2012-C-4600                 ,376.6,376.6,321.4,818,2784.248,1306,-362.0,324.8,328,371.4,-46.6,-43.4,0.8520
IO2012-C-4650                 ,311.4,322,288.6,135,407.204,484,-57.0,288.6,289,334.2,-45.6,-45.2,0.8050
IO2012-C-4700                 ,294,301.2,249,882,2334.028,3189,-517.0,252.8,252.8,292.4,-39.6,-39.6,0.7520
IO2012-C-4750                 ,254,265.4,215.8,317,759.258,1084,19.0,217.4,218,258.2,-40.8,-40.2,0.6980
IO2012-C-4800                 ,216,232,185.2,980,2031.95,2101,111.0,187,187.6,222.8,-35.8,-35.2,0.6390
IO2012-C-4850                 ,183.6,199.6,156.8,434,783.078,938,113.0,158.6,159.6,193.8,-35.2,-34.2,0.5790
IO2012-C-4900                 ,163,171.6,133.6,1307,1993.426,2141,275.0,134.8,136.4,166.2,-31.4,-29.8,0.5180
