合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2011                        ,6139.6,6234,6121.2,81403,10076063.696,89913,-2004.0,6209.2,6209.8,6115.4,93.8,94.4,--
IC2012                        ,6085.4,6179,6071.2,25983,3188288.388,82714,296.0,6152.6,6154.2,6065,87.6,89.2,--
IC2103                        ,5930,6025,5917.2,10683,1277908.968,44199,1558.0,5997,5995.8,5909.8,87.2,86.0,--
IC2106                        ,5789,5858.8,5758.6,6645,772778.176,17754,2338.0,5832,5830.4,5747.4,84.6,83.0,--
小计,,,,124714,15315039.228,234580.0,2188.0,,,,,,
IF2011                        ,4738,4794,4727.2,84064,11996179.266,76312,4651.0,4756.8,4760.6,4708.8,48.0,51.8,--
IF2012                        ,4719,4777.8,4713.6,27618,3928900.056,80830,1568.0,4743,4746.6,4695.6,47.4,51.0,--
IF2103                        ,4679,4737.8,4671.8,8034,1134103.902,32094,1696.0,4703,4705.8,4651.8,51.2,54.0,--
IF2106                        ,4626.6,4687,4622.8,1933,269933.088,4285,853.0,4650.4,4654.4,4600.6,49.8,53.8,--
小计,,,,121649,17329116.312,193521.0,8768.0,,,,,,
IH2011                        ,3275,3324.8,3275,32615,3228817.392,29024,128.0,3300,3301.4,3259.4,40.6,42.0,--
IH2012                        ,3275,3318.8,3271,13670,1351123.944,31196,-853.0,3291.4,3295.2,3254.8,36.6,40.4,--
IH2103                        ,3256,3297.4,3254.4,3674,360698.718,10586,-501.0,3271.2,3272.4,3235.6,35.6,36.8,--
IH2106                        ,3232,3267,3230,687,66873.066,1238,90.0,3242.2,3242.8,3211.2,31.0,31.6,--
小计,,,,50646,5007513.120,72044.0,-1136.0,,,,,,
IO2011-C-4100                 ,641,650,641,10,63.49,71,-1.0,650,661,610.8,39.2,50.2,0.9880
IO2011-C-4150                 ,641.4,641.4,613.6,2,12.55,14,0.0,613.6,611.4,562,51.6,49.4,0.9850
IO2011-C-4200                 ,547,564,547,5,27.826,31,-1.0,564,566.4,515,49.0,51.4,0.9550
IO2011-C-4250                 ,519.2,519.2,514.6,4,20.63,35,0.0,514.6,517.2,465.4,49.2,51.8,0.9490
IO2011-C-4300                 ,445,483.8,445,18,83.092,73,-5.0,473.2,467.8,416.8,56.4,51.0,0.9420
IO2011-C-4350                 ,405.2,447.2,405.2,16,65.692,81,-3.0,424.2,419.2,370,54.2,49.2,0.9300
IO2011-C-4400                 ,345.2,401.6,342.4,60,218.508,275,-19.0,377.4,373.6,323.4,54.0,50.2,0.9040
