合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2012                        ,6449.2,6453.8,6311.2,83701,10671613.484,134322,4238.0,6325.4,6326.4,6431.8,-106.4,-105.4,--
IC2101                        ,6390.8,6403,6267.2,2623,331514.048,3017,1155.0,6282.4,6280,6381.4,-99.0,-101.4,--
IC2103                        ,6300,6300.6,6170,16026,1997742.432,58819,1689.0,6184.6,6184.4,6278,-93.4,-93.6,--
IC2106                        ,6157.8,6158,6035,8126,989411.74,33024,1592.0,6045.2,6048.2,6137.2,-92.0,-89.0,--
小计,,,,110476,13990281.704,229182.0,8674.0,,,,,,
IF2012                        ,4992,5008.6,4908,91506,13602086.082,123033,5000.0,4910,4917.2,4972.4,-62.4,-55.2,--
IF2101                        ,4980,4997.8,4900.4,2563,380400.654,3324,1192.0,4905,4911.4,4961.8,-56.8,-50.4,--
IF2103                        ,4969,4985.8,4891.4,14844,2196935.034,53227,2094.0,4893,4899.4,4949.2,-56.2,-49.8,--
IF2106                        ,4940.6,4948.8,4860,2991,440133.42,10842,626.0,4862.8,4869,4913.4,-50.6,-44.4,--
小计,,,,111904,16619555.190,190426.0,8912.0,,,,,,
IH2012                        ,3466,3478.8,3414,37726,3902184.39,46761,476.0,3415,3421,3448.2,-33.2,-27.2,--
IH2101                        ,3457,3471.6,3409.2,1064,109904.358,1145,244.0,3411.6,3416.4,3442.6,-31.0,-26.2,--
IH2103                        ,3445.6,3457.8,3391.2,7215,741874.92,16404,910.0,3395,3400.4,3428,-33.0,-27.6,--
IH2106                        ,3418,3427.6,3367.4,1897,193471.344,4859,524.0,3369,3375.2,3400,-31.0,-24.8,--
小计,,,,47902,4947435.012,69169.0,2154.0,,,,,,
IO2012-C-3100                 ,1881,1881,1865.6,15,280.518,74,-10.0,1865.6,1813.8,1870.8,-5.2,-57.0,0.9960
IO2012-C-3200                 ,1775.2,1775.2,1730.2,3,52.806,33,-3.0,1730.2,1714,1769.8,-39.6,-55.8,0.9960
IO2012-C-3300                 ,1672.6,1677,1672.6,8,134.114,78,-7.0,1677,1614.2,1669.8,7.2,-55.6,0.9960
IO2012-C-3400                 ,,,,0,0,83,0.0,1600,1514.2,1569.8,30.2,-55.6,0.9960
IO2012-C-3500                 ,1504.8,1504.8,1430.6,19,279.75,78,-15.0,1430.6,1414.4,1470,-39.4,-55.6,0.9960
IO2012-C-3600                 ,1385.8,1385.8,1324.2,11,149.524,120,-10.0,1325.4,1314.6,1370,-44.6,-55.4,0.9960
IO2012-C-3700                 ,1285.6,1285.6,1226,2,25.116,148,-1.0,1226,1214.8,1272.6,-46.6,-57.8,0.9960
IO2012-C-3800                 ,1184.4,1184.4,1129.8,2,23.142,74,0.0,1129.8,1115,1170.4,-40.6,-55.4,0.9960
IO2012-C-3900                 ,1052,1052,1011.4,100,1029.394,74,-37.0,1012.4,1015.2,1070.6,-58.2,-55.4,0.9960
IO2012-C-4000                 ,997.4,997.4,914.8,38,355.08,136,-3.0,914.8,915.6,970.8,-56.0,-55.2,0.9950
IO2012-C-4100                 ,856,856,815,24,196.488,96,-2.0,817,815.8,871.2,-54.2,-55.4,0.9940
IO2012-C-4150                 ,,,,0,0,21,0.0,860.4,766,821.4,39.0,-55.4,0.9930
IO2012-C-4200                 ,775,775,714.8,42,304.31,165,-13.0,714.8,716.2,771.6,-56.8,-55.4,0.9920
IO2012-C-4250                 ,737,737,728,2,14.65,28,-1.0,728,666.6,721.8,6.2,-55.2,0.9900
IO2012-C-4300                 ,690,692.4,633.6,21,140.424,152,-6.0,633.8,616.8,672.2,-38.4,-55.4,0.9870
IO2012-C-4350                 ,619,619,607,3,18.486,22,-1.0,607,567.4,622.6,-15.6,-55.2,0.9840
IO2012-C-4400                 ,596,603.2,516.2,33,185.116,185,-5.0,516.2,518,573.2,-57.0,-55.2,0.9780
IO2012-C-4450                 ,558.4,558.4,521.2,7,37.632,55,1.0,521.2,469,526,-4.8,-57.0,0.9690
IO2012-C-4500                 ,495.8,506.2,416.2,65,303.312,338,-7.0,416.2,420.6,477.4,-61.2,-56.8,0.9570
IO2012-C-4550                 ,463,463,371.2,18,76.34,268,-1.0,372,367,427,-55.0,-60.0,0.9880
IO2012-C-4600                 ,395,413.8,319.2,233,836.83,974,-19.0,319.2,323,379.4,-60.2,-56.4,0.9320
IO2012-C-4650                 ,351.6,365.4,273.6,75,234.226,709,1.0,273.6,273.6,333.2,-59.6,-59.6,0.9210
IO2012-C-4700                 ,306.6,324,229.8,1056,2732.362,1534,-90.0,232.4,232.4,290.8,-58.4,-58.4,0.8560
IO2012-C-4750                 ,268.6,279.4,191.8,554,1283.25,489,-107.0,192.6,192.6,249,-56.4,-56.4,0.7900
IO2012-C-4800                 ,223.6,239.4,154.8,1771,3269.47,2381,175.0,154.8,154.8,208.2,-53.4,-53.4,0.7170
IO2012-C-4850                 ,187,200.8,122.4,1901,2812.432,2027,-232.0,122.4,122.4,173,-50.6,-50.6,0.6310
IO2012-C-4900                 ,151,168,98,5691,7172.296,5449,-250.0,99.2,99.2,140,-40.8,-40.8,0.5380
IO2012-C-4950                 ,125.4,136.8,75.6,4820,5008.4,2047,239.0,76,76,111,-35.0,-35.0,0.4520
IO2012-C-5000                 ,101.6,112,59.6,11217,9514.426,7925,945.0,60.2,60.2,89.6,-29.4,-29.4,0.3740
IO2012-C-5100                 ,60.8,71.6,34.2,6676,3471.15,4182,250.0,34.6,34.6,54.8,-20.2,-20.2,0.2420
IO2012-C-5200                 ,39.8,46,20,4637,1536.302,6349,438.0,20.4,20.4,34.4,-14.0,-14.0,0.1530
